Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
27,2564.537184836803135112859308719635,2396.361606765311080380342900753021,0.934422640051446928843859041081,6,WMT{2%}JPM{1%}PG{1%}DIS{1%}CAT{1%}TRV{2%}Cash{92%},100
28,2603.685437251277107861824333667755,2397.044995469656896602828055620193,0.920635404405928725601881978946,7,WMT{2%}JPM{1%}MRK{1%}KO{1%}DIS{1%}CAT{1%}TRV{2%}Cash{91%},100
29,2620.186031135188386542722582817078,2443.258326789498823927715420722961,0.932475136405091054037086450990,6,JNJ{1%}WMT{2%}JPM{1%}DIS{1%}CAT{1%}TRV{2%}Cash{92%},100
30,2627.213990540507893456378951668739,2450.823461189979752816725522279739,0.932860235220413613888013060205,6,WMT{2%}JPM{2%}PG{1%}DIS{1%}CAT{1%}TRV{1%}Cash{92%},100
31,2637.325961367845138738630339503288,2552.461519178496928361710160970688,0.967821784856152778075966125471,6,WMT{2%}JPM{1%}KO{1%}DIS{1%}CAT{1%}TRV{3%}Cash{91%},100
32,2685.060225353138775972183793783188,2607.406297191168505378300324082375,0.971079260186144543887110103242,6,WMT{2%}JPM{2%}KO{1%}DIS{1%}CAT{1%}TRV{2%}Cash{91%},100
33,2697.069363756037546409061178565025,2623.818616732117789069889113306999,0.972840614331880515486261629121,6,WMT{2%}JPM{1%}PG{1%}DIS{1%}CAT{1%}TRV{3%}Cash{91%},100
34,2697.590852846228699490893632173538,2692.019486559948290960164740681648,0.997934688175413198152341465175,5,WMT{2%}JPM{2%}DIS{1%}CAT{1%}TRV{2%}Cash{92%},100
35,2756.961640539280779194086790084839,2764.059972817868583661038428544998,1.002574693885548429150844640390,6,WMT{2%}JPM{2%}MRK{1%}DIS{1%}CAT{1%}TRV{2%}Cash{91%},100
36,2848.747793695925338397501036524773,2919.476496526719984103692695498466,1.024827997405495905169914294675,5,WMT{2%}JPM{2%}DIS{1%}CAT{1%}TRV{3%}Cash{91%},100
37,2887.906197644339499674970284104347,2973.930993657501858251634985208511,1.029787946742637405606046741013,5,WMT{2%}JPM{3%}DIS{1%}CAT{1%}TRV{2%}Cash{91%},100
38,2958.840840063027371797943487763405,2991.516982784640276804566383361816,1.011043562154197106295328012493,6,WMT{2%}JPM{2%}MRK{1%}DIS{1%}CAT{1%}TRV{3%}Cash{90%},100
39,3026.677574528968307276954874396324,2995.588088190876533190021291375160,0.989728180299175086531704437220,5,WMT{2%}JPM{3%}DIS{1%}AXP{1%}TRV{2%}Cash{91%},100
40,3078.539880602402718068333342671394,3147.416430081560065445955842733383,1.022373122373090525982775034208,5,WMT{2%}JPM{2%}DIS{1%}CAT{1%}TRV{4%}Cash{90%},100
41,3081.357674903147653822088614106178,3201.388003624273551395162940025330,1.038953715012944201134814647958,5,WMT{2%}JPM{3%}DIS{1%}CAT{1%}TRV{3%}Cash{90%},100
42,3226.676866095809145917883142828941,3203.888568408355240535456687211990,0.992937533371593183950665206794,7,WMT{2%}JPM{2%}KO{1%}DIS{1%}CAT{1%}AXP{1%}TRV{3%}Cash{89%},100
43,3230.013450675801323086488991975784,3219.456916339489453093847259879112,0.996731736725708361568365489802,6,WMT{2%}JPM{2%}MRK{1%}DIS{1%}CAT{1%}TRV{4%}Cash{89%},100
44,3263.426114031005454307887703180313,3223.045098157665506732882931828499,0.987626189635572582226075155631,5,WMT{2%}JPM{3%}DIS{1%}AXP{1%}TRV{3%}Cash{90%},100
45,3311.507760802265693200752139091492,3275.245665961951544886687770485878,0.989049672397104950860580174776,7,WMT{2%}JPM{2%}PG{1%}DIS{1%}CAT{1%}AXP{1%}TRV{3%}Cash{89%},100
46,3337.582381380696915584849193692207,3380.148819087918582226848229765892,1.012753674020059113658476235287,5,WMT{3%}JPM{2%}DIS{1%}CAT{1%}TRV{4%}Cash{89%},100
47,3342.734809839847457624273374676704,3429.327937179113632737426087260246,1.025904874979721936867349540989,5,WMT{2%}JPM{3%}DIS{1%}CAT{1%}TRV{4%}Cash{89%},100
48,3464.432049706210364092839881777763,3431.828501963138933206209912896156,0.990589064159640209084045636700,7,WMT{2%}JPM{2%}KO{1%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{88%},100
49,3480.326932738390041777165606617928,3436.653835699185947305522859096527,0.987451438361038880131559380970,6,WMT{2%}JPM{3%}MRK{1%}DIS{1%}AXP{2%}TRV{2%}Cash{89%},100
50,3497.443631761747383279725909233093,3503.185599516762067651143297553062,1.001641761343305070397491363110,7,WMT{2%}JPM{2%}PG{1%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{88%},100
51,3501.657559251210386719321832060814,3570.413264874669494020054116845131,1.019635188324400809634084907884,6,WMT{2%}JPM{3%}DIS{1%}CAT{1%}AXP{1%}TRV{3%}Cash{89%},100
52,3588.768149922423617681488394737244,3588.482177589853563404176384210587,0.999920314625904138594592041045,7,WMT{2%}JPM{2%}MRK{1%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{88%},100
53,3599.859578523806703742593526840210,3592.070359408026433811755850911140,0.997836243623987595441349185421,5,WMT{2%}JPM{3%}DIS{1%}AXP{2%}TRV{3%}Cash{89%},100
54,3627.190657274071327265119180083275,3642.453751132576144300401210784912,1.004207965695957049945263861446,7,WMT{2%}JPM{3%}MRK{1%}DIS{1%}CAT{1%}AXP{1%}TRV{3%}Cash{88%},100
55,3657.244398126004853111226111650467,3657.267870733922336512478068470955,1.000006418113027706340290023945,5,WMT{2%}JPM{3%}DIS{1%}CAT{1%}TRV{5%}Cash{88%},100
56,3694.003277030938079406041651964188,3664.110845665978104079840704798698,0.991907849256434270834859034949,6,WMT{2%}JPM{3%}MRK{1%}DIS{1%}AXP{2%}TRV{3%}Cash{88%},100
57,3695.749039522129351098556071519852,3749.174080338268140621948987245560,1.014455808618175858271115430398,6,WMT{3%}JPM{2%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{88%},100
58,3697.082280555060151527868583798409,3798.353198429463191132526844739914,1.027392119025059669112920346379,6,WMT{2%}JPM{3%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{88%},100
59,3790.614038489980885060504078865051,3803.145653881009820906911045312881,1.003305959209717101998649013694,6,WMT{3%}JPM{3%}DIS{1%}CAT{1%}AXP{1%}TRV{3%}Cash{88%},100
60,3823.009428166245925240218639373779,3852.815052854122768621891736984253,1.007796377499956541612391447416,6,WMT{2%}JPM{4%}DIS{1%}CAT{1%}AXP{1%}TRV{3%}Cash{88%},100
61,3857.399092847552765306318178772926,3870.393684687411678169155493378639,1.003368744464101069979733438231,7,WMT{2%}JPM{3%}MRK{1%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{87%},100
62,3880.732273673781492107082158327103,3874.472147387501081539085134863853,0.998386869836719204052144505113,5,WMT{2%}JPM{4%}DIS{1%}AXP{2%}TRV{3%}Cash{88%},100
63,3934.851504907519938569748774170876,3977.114013893065475713228806853294,1.010740560077765692881257564295,6,WMT{3%}JPM{2%}DIS{1%}CAT{1%}AXP{1%}TRV{5%}Cash{87%},100
64,3949.389675203298338601598516106606,4026.293131984307819948298856616020,1.019472238271107222828959493199,6,WMT{2%}JPM{3%}DIS{1%}CAT{1%}AXP{1%}TRV{5%}Cash{87%},100
65,3998.483160491056423779809847474098,4031.085587435820798418717458844185,1.008153698699273848049529078708,6,WMT{3%}JPM{3%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{87%},100
66,4042.255721705027553980471566319466,4080.754986408929198660189285874367,1.009524203156465071984371206781,6,WMT{2%}JPM{4%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{87%},100
67,4137.587843045463159796781837940216,4102.412080942300235619768500328064,0.991498485727067557782277162914,5,WMT{2%}JPM{4%}DIS{1%}AXP{2%}TRV{4%}Cash{87%},100
68,4180.333060091756124165840446949005,4145.705194805193059437442570924759,0.991716481727940801782494872896,7,WMT{3%}JPM{3%}DIS{1%}CAT{1%}INTC{1%}AXP{2%}TRV{3%}Cash{86%},100
69,4204.621745680175081361085176467896,4167.378459679844127094838768243790,0.991142298105984309586347080767,6,WMT{2%}JPM{3%}DIS{1%}CAT{1%}AXP{2%}TRV{4%}Cash{87%},100
70,4221.904410034948341490235179662704,4204.571023859848537540528923273087,0.995894415294221180268152693316,6,WMT{3%}JPM{2%}DIS{1%}CAT{1%}AXP{1%}TRV{6%}Cash{86%},100
71,4245.404239638726721750572323799133,4224.030347327101480914279818534851,0.994965404681123155583577499783,7,WMT{3%}JPM{3%}NKE{1%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{86%},100
72,4247.780990277926321141421794891357,4253.750141951091791270300745964050,1.001405239979845207543007745699,6,WMT{2%}JPM{3%}DIS{1%}CAT{1%}AXP{1%}TRV{6%}Cash{86%},100
73,4257.866845162887329934164881706238,4259.025520990623590478207916021347,1.000272125895400598949436243856,6,WMT{3%}JPM{3%}DIS{1%}CAT{1%}AXP{1%}TRV{5%}Cash{86%},100
74,4311.230826798499947472009807825089,4308.694919963780193938873708248138,0.999411790521872123171931434626,6,WMT{2%}JPM{4%}DIS{1%}CAT{1%}AXP{1%}TRV{5%}Cash{86%},100
75,4372.398045095731504261493682861328,4373.645128360024500580038875341415,1.000285217231237977486557610973,7,WMT{3%}JPM{3%}DIS{1%}CAT{1%}INTC{1%}AXP{2%}TRV{4%}Cash{85%},100
76,4397.249854210726880410220474004745,4395.318393234681934700347483158112,0.999560757054958948231160320574,6,WMT{2%}JPM{3%}DIS{1%}CAT{1%}AXP{2%}TRV{5%}Cash{86%},100
77,4408.185782079207456263247877359390,4400.110848686168537824414670467377,0.998168195763012966459371000383,6,WMT{3%}JPM{3%}DIS{1%}CAT{1%}AXP{2%}TRV{4%}Cash{86%},100
78,4422.033334146835841238498687744141,4412.945684083359992655459791421890,0.997944915974897539534538282169,6,WMT{3%}JPM{3%}DIS{1%}CAT{1%}TRV{4%}DD{1%}Cash{87%},100
79,4437.770841226467382512055337429047,4467.407538507986828335560858249664,1.006678284738409034915207485028,6,WMT{3%}JPM{4%}DIS{1%}CAT{1%}TRV{3%}DD{1%}Cash{87%},100
80,4481.124309100958271301351487636566,4471.437342192705727939028292894363,0.997838273111821827399126050295,5,WMT{2%}JPM{4%}DIS{1%}AXP{3%}TRV{4%}Cash{86%},100
81,4542.587825194644210569094866514206,4506.432135306537020369432866573334,0.992040728483536193849090523145,7,WMT{3%}JPM{4%}NKE{1%}DIS{1%}CAT{1%}AXP{1%}TRV{4%}Cash{85%},100
82,4574.033763784531402052380144596100,4517.076937481133427354507148265839,0.987547790583803597463941059686,6,WMT{2%}JPM{5%}DIS{1%}CAT{1%}TRV{3%}DD{1%}Cash{87%},100
83,4593.877384406101555214263498783112,4538.734032014524927944876253604889,0.987996337782379496772477978084,6,WMT{2%}JPM{5%}DIS{1%}AXP{1%}TRV{3%}DD{1%}Cash{87%},100
84,4613.349599444647537893615663051605,4601.585061914847756270319223403931,0.997449892474826516064467796241,7,WMT{3%}JPM{3%}DIS{1%}CAT{1%}INTC{1%}AXP{2%}TRV{5%}Cash{84%},100
85,4615.340205708585017418954521417618,4628.050782241010892903432250022888,1.002753984747799309573679238383,6,WMT{3%}JPM{3%}DIS{1%}CAT{1%}AXP{2%}TRV{5%}Cash{85%},100
86,4650.375667374166368972510099411011,4695.347472062829183414578437805176,1.009670574574044188409516209504,6,WMT{3%}JPM{4%}DIS{1%}CAT{1%}TRV{4%}DD{1%}Cash{86%},100
87,4731.825840178305043082218617200851,4699.377275747490784851834177970886,0.993142485474572844772467306029,5,WMT{2%}JPM{4%}DIS{1%}AXP{3%}TRV{5%}Cash{85%},100
88,4784.630751263657657545991241931915,4707.906732105110677366610616445541,0.983964484795763261182344194822,6,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}TRV{1%}Cash{86%},100
89,4790.334913368378693121485412120819,4717.004566596184304216876626014709,0.984692020892411590260451248469,6,WMT{3%}JPM{4%}DIS{1%}AXP{1%}TRV{4%}DD{1%}Cash{86%},100
90,4791.584927410177442652639001607895,4745.016871035952135571278631687164,0.990281283316542415562366841186,6,WMT{2%}JPM{5%}DIS{1%}CAT{1%}TRV{4%}DD{1%}Cash{86%},100
91,4797.180807554909733880776911973953,4749.809326487486941914539784193039,0.990125141626344573708706775506,6,WMT{3%}JPM{5%}DIS{1%}CAT{1%}TRV{3%}DD{1%}Cash{86%},100
92,4807.403129255508247297257184982300,4795.605309574152670393232256174088,0.997545905894689832749122615496,6,WMT{4%}JPM{4%}PG{1%}DIS{2%}CAT{1%}TRV{3%}Cash{85%},100
93,4812.872618806467471586074680089951,4808.861401389326601929496973752975,0.999166564807581480955889219331,5,WMT{4%}JPM{4%}DIS{2%}CAT{1%}TRV{3%}Cash{86%},100
94,4820.531054592269356362521648406982,4863.806179402000452682841569185257,1.008977252572308414002577592328,5,WMT{4%}JPM{5%}DIS{2%}CAT{1%}TRV{2%}Cash{86%},100
95,4830.489629282704299839679151773453,4880.901887647250987356528639793396,1.010436262622104619524066038139,6,WMT{4%}JPM{4%}MRK{1%}DIS{2%}CAT{1%}TRV{3%}Cash{85%},100
96,4897.753265035864387755282223224640,4935.846665659916652657557278871536,1.007777729616555761893437193066,6,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}TRV{2%}Cash{85%},100
97,4953.357569859407703916076570749283,5091.263189368752136942930519580841,1.027840836758582510057635772682,5,WMT{4%}JPM{5%}DIS{2%}CAT{1%}TRV{3%}Cash{85%},100
98,5015.485985323108252487145364284515,5108.841821202050596184562891721725,1.018613517444197924533000332303,6,WMT{4%}JPM{4%}MRK{1%}DIS{2%}CAT{1%}TRV{4%}Cash{84%},100
99,5059.817453076574565784540027379990,5163.303675626711992663331329822540,1.020452560494492511011799251719,6,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}TRV{3%}Cash{84%},100
100,5134.066162388266093330457806587219,5319.203122923592673032544553279877,1.036060493706065566144047807029,5,WMT{4%}JPM{5%}DIS{2%}CAT{1%}TRV{4%}Cash{84%},100
101,5240.843561235307788592763245105743,5373.174696466306158981751650571823,1.025249968575632664169461349957,5,WMT{4%}JPM{6%}DIS{2%}CAT{1%}TRV{3%}Cash{84%},100
102,5266.957449391517911863047629594803,5391.243609181520696438383311033249,1.023597335080875136981148898485,6,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}TRV{4%}Cash{83%},100
103,5340.111004088155823410488665103912,5392.570504379335943667683750391006,1.009823672251572990177237443277,7,WMT{4%}JPM{4%}PG{1%}DIS{2%}CAT{1%}AXP{1%}TRV{4%}Cash{83%},100
104,5357.608533211905523785389959812164,5547.143056478412290744017809629440,1.035376702514112290387515713519,5,WMT{4%}JPM{5%}DIS{2%}CAT{1%}TRV{5%}Cash{83%},100
105,5441.175650729825974849518388509750,5601.114630021145785576663911342621,1.029394195217694818467180084554,5,WMT{4%}JPM{6%}DIS{2%}CAT{1%}TRV{4%}Cash{83%},100
106,5483.631451796403780463151633739471,5616.901890667470979678910225629807,1.024303317982357963700223990600,5,WMT{5%}JPM{4%}DIS{2%}CAT{2%}TRV{4%}Cash{83%},100
107,5503.956969693193059356417506933212,5688.228384173959057079628109931946,1.033479806527455080455979441467,6,WMT{4%}JPM{5%}DIS{2%}CAT{1%}AXP{1%}TRV{4%}Cash{83%},100
108,5571.060988665105469408445060253143,5760.268870431890718464273959398270,1.033962629766887797444496754906,7,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}AXP{1%}TRV{4%}Cash{82%},100
109,5618.284848466719267889857292175293,5774.600066445177617424633353948593,1.027822586820445360800135858881,5,WMT{4%}JPM{5%}DIS{2%}CAT{1%}TRV{6%}Cash{82%},100
110,5630.524948008207502425648272037506,5844.841824222276045475155115127563,1.038063391636313115284906416491,5,WMT{5%}JPM{4%}DIS{2%}CAT{2%}TRV{5%}Cash{82%},100
111,5674.163833412719213811215013265610,5894.511223195416278031188994646072,1.038833455686486439972782136465,5,WMT{4%}JPM{5%}DIS{2%}CAT{2%}TRV{5%}Cash{82%},100
112,5689.163119326099149475339800119400,5916.168317728787769738119095563889,1.039901334105107988392546758405,6,WMT{4%}JPM{5%}DIS{2%}CAT{1%}AXP{1%}TRV{5%}Cash{82%},100
113,5740.256411149827727058436721563339,5970.139891271512169623747467994690,1.040047597817261415542589020333,6,WMT{4%}JPM{6%}DIS{2%}CAT{1%}AXP{1%}TRV{4%}Cash{82%},100
114,5781.518761004397674696519970893860,5988.208803986716702638659626245499,1.035750129252613893626744356879,7,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}AXP{1%}TRV{5%}Cash{81%},100
115,5818.310762086260183423291891813278,6072.298834189055014576297253370285,1.043653232439534228603861265583,5,WMT{5%}JPM{4%}DIS{2%}CAT{2%}TRV{6%}Cash{81%},100
116,5869.510920697834990278352051973343,6121.968233162180695217102766036987,1.043011643708523950024869009212,5,WMT{4%}JPM{5%}DIS{2%}CAT{2%}TRV{6%}Cash{81%},100
117,5881.895697676700365263968706130981,6127.243612201754331181291490793228,1.041712387831352559786068923131,5,WMT{5%}JPM{5%}DIS{2%}CAT{2%}TRV{5%}Cash{81%},100
118,5912.360796278561792860273271799088,6143.625327695582200249191373586655,1.039115429417397207245699064515,6,WMT{4%}JPM{5%}DIS{2%}CAT{1%}AXP{1%}TRV{6%}Cash{81%},100
119,5942.954449945736087101977318525314,6148.900706735125822888221591711044,1.034653850794913898525351214630,6,WMT{5%}JPM{5%}DIS{2%}CAT{1%}AXP{1%}TRV{5%}Cash{81%},100
120,5944.799864055300531617831438779831,6198.079824826336334808729588985443,1.042605296488191335413375782082,6,WMT{4%}JPM{6%}DIS{2%}CAT{1%}AXP{1%}TRV{5%}Cash{81%},100
121,6027.514115918977950059343129396439,6215.665813953497490729205310344696,1.031215471986635545675881076022,7,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}AXP{1%}TRV{6%}Cash{80%},100
122,6043.933314591569796903058886528015,6300.238767743885546224191784858704,1.042407061728085171381508189370,5,WMT{5%}JPM{4%}DIS{2%}CAT{2%}TRV{7%}Cash{80%},100
123,6087.985834143307329213712364435196,6354.700622168500558473169803619385,1.043810021128724452310621018114,5,WMT{5%}JPM{5%}DIS{2%}CAT{2%}TRV{6%}Cash{80%},100
124,6161.608965444484056206420063972473,6357.234065237055801844689995050430,1.031749028685474245392583725334,7,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}AXP{2%}TRV{5%}Cash{80%},100
125,6163.917984375504602212458848953247,6403.879740259732898266520351171494,1.038930069558435143051156046567,5,WMT{4%}JPM{6%}DIS{2%}CAT{2%}TRV{6%}Cash{80%},100
126,6184.373366987565532326698303222656,6425.536834793112575425766408443451,1.038995619037635709247524573584,6,WMT{4%}JPM{6%}DIS{2%}CAT{1%}AXP{1%}TRV{6%}Cash{80%},100
127,6256.527208459705434506759047508240,6469.803153125951212132349610328674,1.034088550654405747053488084930,7,WMT{5%}JPM{5%}DIS{2%}CAT{2%}INTC{1%}AXP{1%}TRV{5%}Cash{79%},100
128,6298.158404172416339861229062080383,6496.268873452138905122410506010056,1.031455301147789160864931545802,6,WMT{5%}JPM{5%}DIS{2%}CAT{2%}AXP{1%}TRV{5%}Cash{80%},100
129,6303.012723193395686394069343805313,6528.178701298677879094611853361130,1.035723548086255885181117264437,5,WMT{5%}JPM{4%}DIS{2%}CAT{2%}TRV{8%}Cash{79%},100
130,6318.890940726910230296198278665543,6567.105086076710904308129101991653,1.039281283326160210123134675086,6,WMT{4%}JPM{6%}DIS{2%}CAT{1%}AXP{2%}TRV{5%}Cash{80%},100
131,6329.105766901802780921570956707001,6582.640555723353827488608658313751,1.040058548262444482190858252579,5,WMT{5%}JPM{5%}DIS{2%}CAT{2%}TRV{7%}Cash{79%},100
132,6371.708563682814201456494629383087,6584.691075203879336186219006776810,1.033426279528070867996802917332,7,WMT{4%}JPM{5%}MRK{1%}DIS{2%}CAT{1%}AXP{2%}TRV{6%}Cash{79%},100
133,6375.439321330676648358348757028580,6584.732376925382595800328999757767,1.032828020948213243457303178729,6,WMT{5%}JPM{6%}DIS{2%}CAT{1%}TRV{4%}DD{1%}Cash{81%},100
134,6409.122770765146015037316828966141,6602.099879190566753095481544733047,1.030109753756890844655913497263,6,WMT{5%}JPM{6%}NKE{1%}DIS{2%}CAT{2%}TRV{5%}Cash{79%},100
135,6410.355623900284626870416104793549,6631.819673814554334967397153377533,1.034547857078095045579857469420,5,WMT{4%}JPM{6%}DIS{2%}CAT{2%}TRV{7%}Cash{79%},100
136,6422.094376724677204038016498088837,6639.145572334627104282844811677933,1.033797571769826229015620810969,7,WMT{4%}JPM{6%}MRK{1%}DIS{2%}CAT{1%}AXP{2%}TRV{5%}Cash{79%},100
137,6452.482055242767273739445954561234,6697.260163092730181233491748571396,1.037935496101236809707302199968,7,WMT{5%}JPM{5%}DIS{2%}CAT{2%}INTC{1%}AXP{1%}TRV{6%}Cash{78%},100
138,6470.081262714761578536126762628555,6723.725883418894227361306548118591,1.039202694742926036397534517164,6,WMT{5%}JPM{5%}DIS{2%}CAT{2%}AXP{1%}TRV{6%}Cash{79%},100
139,6516.177601245861296774819493293762,6745.382977952275723509956151247025,1.035174820382825489062383894634,6,WMT{5%}JPM{5%}DIS{2%}CAT{1%}AXP{2%}TRV{6%}Cash{79%},100
140,6518.194560610488224483560770750046,6751.714660223505234171170741319656,1.035825886668707562776603481325,7,WMT{5%}JPM{6%}DIS{2%}CAT{2%}INTC{1%}AXP{1%}TRV{5%}Cash{78%},100
141,6523.993331015082731028087437152863,6794.562096043476230988744646310806,1.041472875783319596010301211209,6,WMT{4%}JPM{6%}DIS{2%}CAT{1%}AXP{2%}TRV{6%}Cash{79%},100
142,6576.023256843972376373130828142166,6812.672310480234045826364308595657,1.035986650958080179663056696882,6,WMT{5%}JPM{6%}DIS{2%}CAT{1%}TRV{5%}DD{1%}Cash{80%},100
143,6616.957291523825915646739304065704,6829.556889157350269670132547616959,1.032129510327331134433848092158,6,WMT{5%}JPM{6%}NKE{1%}DIS{2%}CAT{2%}TRV{6%}Cash{78%},100
144,6624.169289622954238438978791236877,6849.506874056190099508967250585556,1.034017485752702025791904816288,6,WMT{4%}JPM{7%}DIS{2%}CAT{1%}AXP{2%}TRV{5%}Cash{79%},100
145,6647.776808270937181077897548675537,6866.602582301423353783320635557175,1.032917136110561129314078243624,7,WMT{4%}JPM{6%}MRK{1%}DIS{2%}CAT{1%}AXP{2%}TRV{6%}Cash{78%},100
146,6653.707865765135466062929481267929,6867.134164904879980895202606916428,1.032076295419862344004968690570,6,WMT{5%}JPM{7%}DIS{2%}CAT{1%}TRV{4%}DD{1%}Cash{80%},100
147,6676.341382649039587704464793205261,6897.203962549083371413871645927429,1.033081379043024661257277330151,6,WMT{5%}JPM{4%}DIS{2%}CAT{2%}AXP{1%}TRV{8%}Cash{78%},100
148,6677.099720442522993835154920816422,6951.665816973732034966815263032913,1.041120562523665915577453233709,6,WMT{5%}JPM{5%}DIS{2%}CAT{2%}AXP{1%}TRV{7%}Cash{78%},100
149,6730.055543943713928456418216228485,6979.171670190283293777611106634140,1.037015463634731071707051341946,7,WMT{5%}JPM{6%}DIS{2%}CAT{2%}INTC{1%}AXP{1%}TRV{6%}Cash{77%},100
