Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
24,5353.778580955064171575941145420074,2491.990925069395871105371043086052,0.465463949879086680283535315539,3,AAPL{2%}KO{2%}INTC{1%}Cash{95%},100
25,5571.829013685395693755708634853363,2620.308832099923165515065193176270,0.470278040776912209519622365406,2,AAPL{3%}INTC{1%}Cash{96%},100
26,5875.563518756952362309675663709641,2696.079174375590355339227244257927,0.458863080242212950654590031263,3,AAPL{2%}KO{3%}INTC{1%}Cash{94%},100
27,5943.241079732547405001241713762283,2824.276958834404013032326474785805,0.475208210628652427676144043289,3,AAPL{3%}KO{1%}INTC{1%}Cash{95%},100
28,6248.764622914622123062144964933395,2918.892282608693221845896914601326,0.467115095342994224303367900575,3,AAPL{3%}PG{1%}INTC{1%}Cash{95%},100
29,6389.706489648668139125220477581024,3028.365208140616687160218134522438,0.473944337356742739775228301369,3,AAPL{3%}KO{2%}INTC{1%}Cash{94%},100
30,6630.310278057774667104240506887436,3122.860409343206811172422021627426,0.470997627317373490640761701798,4,AAPL{3%}PG{1%}KO{1%}INTC{1%}Cash{94%},100
31,6741.098037049118829600047320127487,3156.683115171143526822561398148537,0.468274322346595828214788070909,2,AAPL{4%}INTC{1%}Cash{95%},100
32,6817.365125486404394905548542737961,3191.581318223862581362482160329819,0.468154669652690813563822302967,4,AAPL{2%}MSFT{1%}KO{2%}INTC{1%}Cash{94%},100
33,6896.508134586440064595080912113190,3232.453457446813899878179654479027,0.468708713796167075749110608740,3,AAPL{3%}KO{3%}INTC{1%}Cash{93%},100
34,7078.470398990459216292947530746460,3326.948658649398566922172904014587,0.470009546006421419228615832253,4,AAPL{3%}PG{1%}KO{2%}INTC{1%}Cash{93%},100
35,7112.868482835745453485287725925446,3360.651241905655751907033845782280,0.472474818002797836147266252738,3,AAPL{4%}KO{1%}INTC{1%}Cash{94%},100
36,7259.365883154182483849581331014633,3395.669567530063432059250771999359,0.467763937262058837607270334047,4,AAPL{2%}MSFT{1%}KO{3%}INTC{1%}Cash{93%},100
37,7376.390797548126101901289075613022,3455.266565679925861331867054104805,0.468422384403553881959680893488,3,AAPL{4%}PG{1%}INTC{1%}Cash{94%},100
38,7460.794727205779054202139377593994,3523.867351988882091973209753632545,0.472317960865362485023410954454,4,AAPL{3%}MSFT{1%}KO{1%}INTC{1%}Cash{94%},100
39,7548.066401646126905689015984535217,3564.739491211849326646188274025917,0.472271877528055383788085919150,3,AAPL{4%}KO{2%}INTC{1%}Cash{93%},100
40,7755.485783065639225242193788290024,3599.757816836256097303703427314758,0.464156329793866284649794806683,4,AAPL{2%}MSFT{1%}KO{4%}INTC{1%}Cash{92%},100
41,7758.785704207535673049278557300568,3659.234692414421260764356702566147,0.471624662919874648725482302325,4,AAPL{4%}PG{1%}KO{1%}INTC{1%}Cash{93%},100
42,7844.253734791206625232007354497910,3727.955601295106589532224461436272,0.475246687235613085587004889021,4,AAPL{3%}MSFT{1%}KO{2%}INTC{1%}Cash{93%},100
43,8036.227702580547884281259030103683,3768.827740518050632090307772159576,0.468979710381753622794320790490,3,AAPL{4%}KO{3%}INTC{1%}Cash{92%},100
44,8198.576600080306889140047132968903,3863.322941720634844386950135231018,0.471218740785173950680331245167,4,AAPL{4%}PG{1%}KO{2%}INTC{1%}Cash{92%},100
45,8284.226957574255720828659832477570,3932.043850601322446891572326421738,0.474642217160197554814970999360,4,AAPL{3%}MSFT{1%}KO{3%}INTC{1%}Cash{92%},100
46,8553.300679148511335370130836963654,3957.818142923227696883259341120720,0.462724074762356163414978027504,4,AAPL{4%}PG{2%}KO{1%}INTC{1%}Cash{92%},100
47,8568.304727676069887820631265640259,3972.915989824247844808269292116165,0.463675851419187101676300244435,3,AAPL{4%}KO{4%}INTC{1%}Cash{91%},100
48,8588.060114691063063219189643859863,3991.640848751151224860223010182381,0.464789579421189424923710475923,3,AAPL{5%}PG{1%}INTC{1%}Cash{93%},100
49,8592.129360957442258950322866439819,4060.241635060137923574075102806091,0.472553596959310096004003298731,4,AAPL{4%}MSFT{1%}KO{1%}INTC{1%}Cash{93%},100
50,8686.875264758764387806877493858337,4067.411191026825690641999244689941,0.468224887207446094361529276284,4,AAPL{4%}PG{1%}KO{3%}INTC{1%}Cash{91%},100
51,8772.215047976133064366877079010010,4136.132099907512383651919662952423,0.471503728224466289731253709760,4,AAPL{3%}MSFT{1%}KO{4%}INTC{1%}Cash{91%},100
52,8967.499666804240405326709151268005,4195.608975485667542670853435993195,0.467868316852791399362843094423,4,AAPL{5%}PG{1%}KO{1%}INTC{1%}Cash{92%},100
53,8975.952289713606660370714962482452,4264.329884366331498313229531049728,0.475083840324466821769533453335,4,AAPL{4%}MSFT{1%}KO{2%}INTC{1%}Cash{92%},100
54,9215.974522431259174481965601444244,4271.499440333030179317574948072433,0.463488633777838332505893959024,4,AAPL{4%}PG{1%}KO{4%}INTC{1%}Cash{90%},100
55,9250.926460353206493891775608062744,4305.202023589277814608067274093628,0.465380634257566261346994451742,3,AAPL{5%}KO{3%}INTC{1%}Cash{91%},100
56,9300.663328268476107041351497173309,4340.220349213706867885775864124298,0.466657075525142628347197160110,4,AAPL{3%}MSFT{1%}KO{5%}INTC{1%}Cash{90%},100
57,9313.589431877737297327257692813873,4358.825085568917529599275439977646,0.468007003900119677997082590082,5,AAPL{4%}MSFT{1%}PG{1%}KO{1%}INTC{1%}Cash{92%},100
58,9397.240381899962812894955277442932,4399.697224791868393367622047662735,0.468190345887727954465873381196,4,AAPL{5%}PG{1%}KO{2%}INTC{1%}Cash{91%},100
59,9409.462949261927860789000988006592,4468.418133672525982547085732221603,0.474885565495852868256321244189,4,AAPL{4%}MSFT{1%}KO{3%}INTC{1%}Cash{91%},100
60,9701.725360543159695225767791271210,4562.913334875092914444394409656525,0.470319779761280976071446957576,5,AAPL{4%}MSFT{1%}PG{1%}KO{2%}INTC{1%}Cash{91%},100
61,9796.196680302764434600248932838440,4596.615918131355101650115102529526,0.469224543783791248063863577045,4,AAPL{5%}MSFT{1%}KO{1%}INTC{1%}Cash{92%},100
62,9870.534142122729463153518736362457,4603.785474098065606085583567619324,0.466417055836047034222957563543,4,AAPL{5%}PG{1%}KO{3%}INTC{1%}Cash{90%},100
63,9878.950598017088850610889494419098,4631.634243755791430885437875986099,0.468838688664508229653193893682,4,AAPL{3%}MSFT{2%}KO{3%}INTC{1%}Cash{91%},100
64,9886.127017916382101248018443584442,4672.506382978724104759749025106430,0.472632647194483446195789611011,4,AAPL{4%}MSFT{1%}KO{4%}INTC{1%}Cash{90%},100
65,10068.201391631990190944634377956390,4704.499572155415080487728118896484,0.467263157455856781297143243137,2,AAPL{5%}INTC{2%}Cash{93%},100
66,10135.642198289720909087918698787689,4767.001584181298312614671885967255,0.470320626056203727749505105749,5,AAPL{4%}MSFT{1%}PG{1%}KO{3%}INTC{1%}Cash{90%},100
67,10177.557457881250229547731578350067,4800.704167437535943463444709777832,0.471695118136620183957319341062,4,AAPL{5%}MSFT{1%}KO{2%}INTC{1%}Cash{91%},100
68,10309.201214626555156428366899490356,4835.722493061985005624592304229736,0.469068591483220553861599455558,4,AAPL{3%}MSFT{2%}KO{4%}INTC{1%}Cash{90%},100
69,10400.012633153484784997999668121338,4876.594632284915860509499907493591,0.468902760438882071358790426530,4,AAPL{4%}MSFT{1%}KO{5%}INTC{1%}Cash{89%},100
70,10413.263550313293308136053383350372,4908.467698889935491024516522884369,0.471366894266520286560506747264,3,AAPL{5%}KO{1%}INTC{2%}Cash{92%},100
71,10585.876884323202830273658037185669,4963.920277520815034222323447465897,0.468919139317779620768078530091,4,AAPL{4%}MSFT{2%}KO{2%}INTC{1%}Cash{91%},100
72,10603.165713705104280961677432060242,5004.792416743754074559547007083893,0.472009261373215915913448270658,4,AAPL{5%}MSFT{1%}KO{3%}INTC{1%}Cash{90%},100
73,10779.278054849461113917641341686249,5039.810742368178580363746732473373,0.467546223107291603060531315350,4,AAPL{3%}MSFT{2%}KO{5%}INTC{1%}Cash{89%},100
74,10804.373106344901316333562135696411,5112.555948196127246774267405271530,0.473193205924530957418028265238,3,AAPL{5%}KO{2%}INTC{2%}Cash{91%},100
75,10972.405711539262483711354434490204,5168.008526827021341887302696704865,0.471000495487696291263546299888,4,AAPL{4%}MSFT{2%}KO{3%}INTC{1%}Cash{90%},100
76,11064.966264165834218147210776805878,5207.051149398700545134488493204117,0.470588976512460233081469596073,4,AAPL{5%}PG{1%}KO{1%}INTC{2%}Cash{91%},100
77,11067.918116368831761064939200878143,5208.880666049941282835789024829865,0.470628767875170495038616991224,4,AAPL{5%}MSFT{1%}KO{4%}INTC{1%}Cash{89%},100
78,11145.841756205363708431832492351532,5241.653469010189837717916816473007,0.470278834354699026842894227229,2,AAPL{6%}INTC{2%}Cash{92%},100
79,11236.553724717474324279464781284332,5316.644197502317183534614741802216,0.473156123109801263204587939981,3,AAPL{5%}KO{3%}INTC{2%}Cash{90%},100
80,11399.729195104178870678879320621490,5372.096776133204002690035849809647,0.471247753713338102254937211910,4,AAPL{4%}MSFT{2%}KO{4%}INTC{1%}Cash{89%},100
81,11461.648799103080818895250558853149,5411.139398704911400272976607084274,0.472108288567379075217900208372,4,AAPL{5%}PG{1%}KO{2%}INTC{2%}Cash{90%},100
82,11496.612377078859935863874852657318,5445.621595744670230487827211618423,0.473671844986421286538558206303,3,AAPL{6%}KO{1%}INTC{2%}Cash{91%},100
83,11666.611268245822429889813065528870,5479.860307585586269851773977279663,0.469704542440757211174684471189,4,AAPL{4%}MSFT{1%}KO{3%}INTC{2%}Cash{90%},100
84,11705.257021114020972163416445255280,5520.732446808510758273769170045853,0.471645555227892587790705647421,3,AAPL{5%}KO{4%}INTC{2%}Cash{89%},100
85,11771.085471465243244892917573451996,5540.236919518956710817292332649231,0.470664913014969210625082496335,3,AAPL{6%}PG{1%}INTC{2%}Cash{91%},100
86,11846.485128064905438804998993873596,5541.946313598521555832121521234512,0.467813554289565447508181250669,4,AAPL{6%}MSFT{1%}KO{3%}INTC{1%}Cash{89%},100
87,11863.439858630186790833249688148499,5576.185025439430319238454103469849,0.470031044274479503641828159743,4,AAPL{4%}MSFT{2%}KO{5%}INTC{1%}Cash{88%},100
88,11888.900750728429557057097554206848,5649.709845050887452089227735996246,0.475208765175765435184729312823,3,AAPL{6%}KO{2%}INTC{2%}Cash{90%},100
89,12097.568811583068963955156505107880,5683.948556891782573075033724308014,0.469842217508163129124909573875,4,AAPL{4%}MSFT{1%}KO{4%}INTC{2%}Cash{89%},100
90,12130.040394311770796775817871093750,5744.205046253461659944150596857071,0.473552012979868874875677420277,4,AAPL{6%}PG{1%}KO{1%}INTC{2%}Cash{90%},100
91,12271.082629972937866114079952239990,5812.146341350603506725747138261795,0.473645766768292175719068382023,4,AAPL{5%}MSFT{1%}KO{2%}INTC{2%}Cash{90%},100
92,12318.565943610177782829850912094116,5853.798094357085574301891028881073,0.475201262967913651280582598702,3,AAPL{6%}KO{3%}INTC{2%}Cash{89%},100
93,12527.938345694765303051099181175232,5948.293295559652506199199706315994,0.474802248496360768115209793905,4,AAPL{6%}PG{1%}KO{2%}INTC{2%}Cash{89%},100
94,12643.422405083150806603953242301941,5981.995878815914693404920399188995,0.473131062710593131015457402100,3,AAPL{7%}KO{1%}INTC{2%}Cash{90%},100
95,12667.586767069105917471460998058319,6016.234590656807085906621068716049,0.474931389954772020800533027796,4,AAPL{5%}MSFT{1%}KO{3%}INTC{2%}Cash{89%},100
96,12781.839213821825978811830282211304,6057.886343663270054094027727842331,0.473944808906099135370482144936,3,AAPL{6%}KO{4%}INTC{2%}Cash{88%},100
97,12897.123148375620075967162847518921,6076.611202590178436366841197013855,0.471160206247663970735573002457,3,AAPL{7%}PG{1%}INTC{2%}Cash{90%},100
98,12961.012281220399017911404371261597,6152.381544865883370221126824617386,0.474683721562416394146310949509,4,AAPL{6%}PG{1%}KO{3%}INTC{2%}Cash{88%},100
99,13034.729336765343759907409548759460,6186.084128122118272585794329643250,0.474584777964959014795454095292,3,AAPL{7%}KO{2%}INTC{2%}Cash{89%},100
100,13098.980152109486880362965166568756,6220.322839962996113172266632318497,0.474870773734340112515184273434,4,AAPL{5%}MSFT{1%}KO{4%}INTC{2%}Cash{88%},100
101,13258.539573813244714983738958835602,6280.579329324693389935418963432312,0.473700688854855278542288488097,4,AAPL{7%}PG{1%}KO{1%}INTC{2%}Cash{89%},100
102,13344.871616156486197724007070064545,6349.300238205368259514216333627701,0.475785786542775090968149243054,4,AAPL{6%}MSFT{1%}KO{2%}INTC{2%}Cash{89%},100
103,13425.858648477491442463360726833344,6356.469794172086949402000755071640,0.473449777820573014519567323077,4,AAPL{6%}PG{1%}KO{4%}INTC{2%}Cash{87%},100
104,13460.291549094843503553420305252075,6390.172377428317304293159395456314,0.474742493810101306994653214133,3,AAPL{7%}KO{3%}INTC{2%}Cash{88%},100
105,13561.933803260131753631867468357086,6424.411089269192416395526379346848,0.473709072943921782883336391023,4,AAPL{5%}MSFT{1%}KO{5%}INTC{2%}Cash{87%},100
106,13655.563141583996184635907411575317,6484.667578630912430526223033666611,0.474873684182512190155023290572,4,AAPL{7%}PG{1%}KO{2%}INTC{2%}Cash{88%},100
107,13742.246122826738428557291626930237,6553.388487511576386168599128723145,0.476878992628867570680029075447,4,AAPL{6%}MSFT{1%}KO{3%}INTC{2%}Cash{88%},100
108,13916.966954946099576773121953010559,6594.260626734507241053506731987000,0.473828862860876609541804782566,3,AAPL{7%}KO{4%}INTC{2%}Cash{87%},100
109,14035.714452246802466106601059436798,6647.883688714150594023521989583969,0.473640562532958497854451707099,5,AAPL{6%}MSFT{1%}PG{1%}KO{2%}INTC{2%}Cash{88%},100
110,14084.998357533038870315067470073700,6688.755827937119647685904055833817,0.474885098183898013424197870336,4,AAPL{7%}PG{1%}KO{3%}INTC{2%}Cash{87%},100
111,14171.813556617218637256883084774017,6757.476736817763594444841146469116,0.476825122615482599464087343222,4,AAPL{6%}MSFT{1%}KO{4%}INTC{2%}Cash{87%},100
112,14366.592494368469488108530640602112,6783.251029139702950487844645977020,0.472154481433134209922286572692,4,AAPL{7%}PG{2%}KO{2%}INTC{2%}Cash{87%},100
113,14401.796096251693597878329455852509,6798.348876040716277202591300010681,0.472048682720212886554378428627,3,AAPL{7%}KO{5%}INTC{2%}Cash{86%},100
114,14436.152692033054336206987500190735,6851.971938020369634614326059818268,0.474639752307538187459101663990,5,AAPL{6%}MSFT{1%}PG{1%}KO{3%}INTC{2%}Cash{87%},100
115,14475.297984683764298097230494022369,6885.674521276596351526677608489990,0.475684474928411982208587005516,4,AAPL{7%}MSFT{1%}KO{2%}INTC{2%}Cash{88%},100
116,14543.974480319060603505931794643402,6892.844077243287756573408842086792,0.473931254937960733109036937094,4,AAPL{7%}PG{1%}KO{4%}INTC{2%}Cash{86%},100
117,14630.522100036256233579479157924652,6919.913233117468735144939273595810,0.472977873639951695849958923645,4,AAPL{5%}MSFT{2%}KO{4%}INTC{2%}Cash{87%},100
118,14630.738580167848340352065861225128,6961.564986123978087562136352062225,0.475817741392800752642244788149,4,AAPL{6%}MSFT{1%}KO{5%}INTC{2%}Cash{86%},100
119,14777.304689666952981497161090373993,6980.169722479194206243846565485001,0.472357433853284880420630997833,5,AAPL{7%}MSFT{1%}PG{1%}KO{1%}INTC{2%}Cash{88%},100
120,14796.933744232457684120163321495056,6987.339278445874697354156523942947,0.472215352127895893197262466856,4,AAPL{7%}PG{2%}KO{3%}INTC{2%}Cash{86%},100
121,14831.693217022670069127343595027924,7021.041861702124151634052395820618,0.473381006400800941058548687579,4,AAPL{8%}PG{1%}KO{2%}INTC{2%}Cash{87%},100
122,14867.110339433003900921903550624847,7056.060187326555933395866304636002,0.474608718589469846804718144995,5,AAPL{6%}MSFT{1%}PG{1%}KO{4%}INTC{2%}Cash{86%},100
123,14871.857841290091528207994997501373,7089.762770582791745255235582590103,0.476723409155972333017814435152,4,AAPL{7%}MSFT{1%}KO{3%}INTC{2%}Cash{87%},100
124,15029.785413343191976309753954410553,7096.932326549503159185405820608139,0.472191194443066730723757018495,4,AAPL{7%}PG{1%}KO{5%}INTC{2%}Cash{85%},100
125,15058.471654870909333112649619579315,7124.001482423701418156269937753677,0.473089277962636167718102342405,4,AAPL{5%}MSFT{2%}KO{5%}INTC{2%}Cash{86%},100
126,15098.611797512261546216905117034912,7130.634909805743518518283963203430,0.472270895194525752724956646489,3,AAPL{8%}KO{4%}INTC{2%}Cash{86%},100
127,15116.347583111519270460121333599091,7165.653235430164386343676596879959,0.474033373209535591197294479571,4,AAPL{6%}MSFT{1%}KO{6%}INTC{2%}Cash{85%},100
128,15146.514159268006551428698003292084,7184.257971785399604414124041795731,0.474317582002154680687056043098,5,AAPL{7%}MSFT{1%}PG{1%}KO{2%}INTC{2%}Cash{87%},100
129,15255.384541127965349005535244941711,7191.427527752081914513837546110153,0.471402573194025564795595073520,4,AAPL{7%}PG{2%}KO{4%}INTC{2%}Cash{85%},100
130,15256.673017382307079969905316829681,7225.130111008318635867908596992493,0.473571800534529907533709547351,4,AAPL{8%}PG{1%}KO{3%}INTC{2%}Cash{86%},100
131,15292.162923958901956211775541305542,7252.978880666049917635973542928696,0.474293853441914992075112422754,4,AAPL{6%}MSFT{2%}KO{3%}INTC{2%}Cash{87%},100
132,15298.277696924787960597313940525055,7293.851019888990776962600648403168,0.476775958992768034150344647060,4,AAPL{7%}MSFT{1%}KO{4%}INTC{2%}Cash{86%},100
133,15514.193539336336471023969352245331,7328.089731729884078959003090858459,0.472347448363942712390439737646,4,AAPL{5%}MSFT{2%}KO{6%}INTC{2%}Cash{85%},100
134,15546.455846818911595619283616542816,7388.346221091597726626787334680557,0.475243122541231022282204321527,5,AAPL{7%}MSFT{1%}PG{1%}KO{3%}INTC{2%}Cash{86%},100
135,15651.276576973412375082261860370636,7422.048804347830810002051293849945,0.474213637964033707383748605935,4,AAPL{8%}MSFT{1%}KO{2%}INTC{2%}Cash{87%},100
136,15690.884043875108545762486755847931,7457.067129972257134795654565095901,0.475248374095473713474291344028,4,AAPL{6%}MSFT{2%}KO{4%}INTC{2%}Cash{86%},100
137,15752.132752977393465698696672916412,7497.939269195211636542808264493942,0.475995180257605843276991208768,4,AAPL{7%}MSFT{1%}KO{5%}INTC{2%}Cash{85%},100
138,15933.917424019196914741769433021545,7516.544005550414112803991883993149,0.471732330821533096809616836254,5,AAPL{8%}MSFT{1%}PG{1%}KO{1%}INTC{2%}Cash{87%},100
139,15946.632834457506760372780263423920,7523.713561517127345723565667867661,0.471805781171550919772528231988,4,AAPL{8%}PG{2%}KO{3%}INTC{2%}Cash{85%},100
140,15968.531018724816021858714520931244,7529.812335800171240407507866621017,0.471540702583766679900634244405,3,AAPL{8%}KO{1%}INTC{3%}Cash{88%},100
141,15974.821706416290908236987888813019,7592.434470397787663387134671211243,0.475275067849319665658214262294,5,AAPL{7%}MSFT{1%}PG{1%}KO{4%}INTC{2%}Cash{85%},100
142,16046.013095238778987550176680088043,7626.137053654024384741205722093582,0.475266784863641600367145656492,4,AAPL{8%}MSFT{1%}KO{3%}INTC{2%}Cash{86%},100
143,16117.837268016844973317347466945648,7661.155379278453438018914312124252,0.475321549156023315241270665865,4,AAPL{6%}MSFT{2%}KO{5%}INTC{2%}Cash{85%},100
144,16231.121741184448183048516511917114,7702.027518501400663808453828096390,0.474522195157865533943208902201,4,AAPL{7%}MSFT{1%}KO{6%}INTC{2%}Cash{84%},100
145,16303.743607485426764469593763351440,7720.632254856599502090830355882645,0.473549660785384185501811771246,5,AAPL{8%}MSFT{1%}PG{1%}KO{2%}INTC{2%}Cash{86%},100
146,16338.911645781219704076647758483887,7733.900585106390280998311936855316,0.473342457121574466949454063069,3,AAPL{8%}KO{2%}INTC{3%}Cash{87%},100
147,16403.155779170236201025545597076416,7789.353163737279828637838363647461,0.474869181796632844339001167100,4,AAPL{7%}MSFT{2%}KO{3%}INTC{2%}Cash{86%},100
148,16429.388565647215727949514985084534,7796.522719703978509642183780670166,0.474547344750613608876932403291,5,AAPL{7%}MSFT{1%}PG{1%}KO{5%}INTC{2%}Cash{84%},100
149,16468.571733783188392408192157745361,7830.225302960217049985658377408981,0.475464747613631943945478042224,4,AAPL{8%}MSFT{1%}KO{4%}INTC{2%}Cash{85%},100
150,16570.840511354730551829561591148376,7865.243628584647922252770513296127,0.474643614075894171300262769364,4,AAPL{6%}MSFT{2%}KO{6%}INTC{2%}Cash{84%},100
151,16702.144404127095185685902833938599,7924.720504162813995208125561475754,0.474473236035764245333012922856,5,AAPL{8%}MSFT{1%}PG{1%}KO{3%}INTC{2%}Cash{85%},100
152,16737.781381527696794364601373672485,7937.988834412589312705677002668381,0.474255736376936132270287771462,3,AAPL{8%}KO{3%}INTC{3%}Cash{86%},100
153,16801.526375858222309034317731857300,7993.441413043467946408782154321671,0.475756858884504918449920296553,4,AAPL{7%}MSFT{2%}KO{4%}INTC{2%}Cash{85%},100
154,16908.043342290828149998560547828674,8000.610969010168446402531117200851,0.473183727238197737730018843649,5,AAPL{7%}MSFT{1%}PG{1%}KO{6%}INTC{2%}Cash{83%},100
155,16916.867753324484510812908411026001,8034.313552266422448155935853719711,0.474929145833603127968558510474,4,AAPL{8%}MSFT{1%}KO{5%}INTC{2%}Cash{84%},100
156,17047.817257401446113362908363342285,8069.331877890846953960135579109192,0.473335193359576966720680957224,4,AAPL{6%}MSFT{2%}KO{7%}INTC{2%}Cash{83%},100
157,17114.206287810477078892290592193604,8087.936614246075805567670613527298,0.472586135648410121667950534174,5,AAPL{7%}MSFT{2%}PG{1%}KO{3%}INTC{2%}Cash{85%},100
158,17127.125874136785569135099649429321,8128.808753469011207926087081432343,0.474616045517835982714416331874,5,AAPL{8%}MSFT{1%}PG{1%}KO{4%}INTC{2%}Cash{84%},100
159,17163.154090013533277669921517372131,8142.077083718771064013708382844925,0.474392820865966513554923267293,3,AAPL{8%}KO{4%}INTC{3%}Cash{85%},100
160,17226.325741031087090959772467613220,8197.529662349674254073761403560638,0.475872207781611877841498881025,4,AAPL{7%}MSFT{2%}KO{5%}INTC{2%}Cash{84%},100
161,17371.028145451207819860428571701050,8236.572284921372556709684431552887,0.474155715824927048718251398896,4,AAPL{8%}PG{1%}KO{3%}INTC{3%}Cash{85%},100
162,17388.910694770544068887829780578613,8238.401801572617841884493827819824,0.473773311404157959625393914393,4,AAPL{8%}MSFT{1%}KO{6%}INTC{2%}Cash{83%},100
163,17434.051575823134044185280799865723,8270.274868177621101494878530502319,0.474374807956087329863237300742,3,AAPL{9%}KO{2%}INTC{3%}Cash{86%},100
164,17514.603056269399530719965696334839,8292.024863552265742328017950057983,0.473434929522088876474583685194,5,AAPL{7%}MSFT{2%}PG{1%}KO{4%}INTC{2%}Cash{84%},100
165,17536.658942199348530266433954238892,8305.293193802033783867955207824707,0.473596094967473346670772116340,4,AAPL{7%}MSFT{1%}KO{4%}INTC{3%}Cash{85%},100
166,17557.230578550435893703252077102661,8325.727446808503373176790773868561,0.474205052417549011156694405145,4,AAPL{8%}MSFT{2%}KO{3%}INTC{2%}Cash{85%},100
167,17576.760072756947920424863696098328,8332.897002775194778223522007465363,0.474086064114327077056998405169,5,AAPL{8%}MSFT{1%}PG{1%}KO{5%}INTC{2%}Cash{83%},100
168,17613.109662798513454617932438850403,8346.165333024981009657494723796844,0.473860975876015444452349356652,3,AAPL{8%}KO{5%}INTC{3%}Cash{84%},100
169,17673.991141197580873267725110054016,8366.599586031448779976926743984222,0.473384846647859736101793259877,4,AAPL{9%}MSFT{1%}KO{4%}INTC{2%}Cash{84%},100
170,17675.648487342539738165214657783508,8401.617911655868738307617604732513,0.475321622155601974935024145452,4,AAPL{7%}MSFT{2%}KO{6%}INTC{2%}Cash{83%},100
171,17799.175427131420292425900697708130,8440.660534227552489028312265872955,0.474216379785851682715502874998,4,AAPL{8%}PG{1%}KO{4%}INTC{3%}Cash{84%},100
172,17832.936382244064589031040668487549,8474.363117483824680675752460956573,0.475208509459025263410580919299,3,AAPL{9%}KO{3%}INTC{3%}Cash{85%},100
173,17940.284961788398504722863435745239,8496.113112858456588583067059516907,0.473577378004563842583962696153,5,AAPL{7%}MSFT{2%}PG{1%}KO{5%}INTC{2%}Cash{83%},100
174,17954.338987799652386456727981567383,8529.815696114692400442436337471008,0.475083805753633126034429778883,4,AAPL{8%}MSFT{2%}KO{4%}INTC{2%}Cash{84%},100
