Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
1753,52317.605942029302241280674934387207,31526.060585106381040532141923904419,0.602589893353280281473871582421,6,AAPL{10%}MSFT{10%}WMT{20%}JPM{5%}VZ{15%}DD{40%},100
1754,52319.225224310415796935558319091797,31548.777509250685398001223802566528,0.603005441575066969406293537759,6,AAPL{9%}MSFT{12%}WMT{20%}JPM{5%}VZ{14%}DD{40%},100
1755,52337.290525326490751467645168304443,31551.252927844565419945865869522095,0.602844599159687577483168752224,6,AAPL{10%}MSFT{10%}WMT{20%}JPM{5%}VZ{14%}DD{41%},100
1756,52400.373390781809575855731964111328,31561.906669750209402991458773612976,0.602322171148927942851969419280,6,AAPL{10%}MSFT{10%}WMT{20%}JPM{6%}VZ{12%}DD{41%}Cash{1%},100
1757,52408.665604464331408962607383728027,31573.969851988880691351369023323059,0.602457045754267617176935800671,6,AAPL{9%}MSFT{12%}WMT{20%}JPM{5%}VZ{13%}DD{41%},100
1758,52409.648541907226899638772010803223,31581.423168362591241020709276199341,0.602587959411897244876854529139,6,AAPL{10%}MSFT{11%}WMT{19%}JPM{6%}VZ{13%}DD{41%},100
1759,52438.048035773768788203597068786621,31591.362557816806656774133443832397,0.602451154098353480748073707218,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{3%}VZ{16%}DD{40%},100
1760,52447.821792756149079650640487670898,31602.016299722468829713761806488037,0.602542016417680681428237221553,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{4%}VZ{14%}DD{40%}Cash{1%},100
1761,52467.868925110022246371954679489136,31606.502802960221742978319525718689,0.602397304302062286396335366589,6,AAPL{10%}MSFT{11%}WMT{19%}JPM{6%}VZ{12%}DD{42%},100
1762,52471.637591781618539243936538696289,31616.554900555016502039507031440735,0.602545610383369623086480260099,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{3%}VZ{15%}DD{41%},100
1763,52485.731856997881550341844558715820,31622.804620721548417350277304649353,0.602502880342427826754203579185,6,AAPL{9%}MSFT{11%}WMT{21%}JPM{5%}VZ{15%}DD{39%},100
1764,52529.059598367748549208045005798340,31627.208642460667761042714118957520,0.602089755352167577129307574069,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{4%}VZ{13%}DD{41%}Cash{1%},100
1765,52539.010538381815422326326370239258,31647.996963459740072721615433692932,0.602371392973600650044829762919,6,AAPL{9%}MSFT{11%}WMT{21%}JPM{5%}VZ{14%}DD{40%},100
1766,52539.770040558614709880203008651733,31655.450279833487002179026603698730,0.602504545706932792548116140097,6,AAPL{10%}MSFT{10%}WMT{20%}JPM{6%}VZ{14%}DD{40%},100
1767,52562.181263263802975416183471679688,31680.642622571649553719907999038696,0.602726939049493815048208489316,6,AAPL{10%}MSFT{10%}WMT{20%}JPM{6%}VZ{13%}DD{41%},100
