Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
19,22434.852941777109663235023617744446,32446.119723056654038373380899429321,1.446237236645177226534997316776,11,9983.T 4519.T 6702.T AAPL MSFT WMT PG KO VZ AXP TRV 
20,22517.828856760472262976691126823425,32662.733336758883524453267455101013,1.450527648315109718879512001877,14,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT PG MRK NKE VZ BA TRV 
21,22914.117883710554451681673526763916,33675.844145718067011330276727676392,1.469654835356238198329492661287,14,9983.T 4502.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT PG NKE VZ BA TRV 
22,22969.791986951884609879925847053528,33953.273226086952490732073783874512,1.478170688066060556309366802452,14,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT UNH WMT PG NKE VZ BA TRV 
23,23190.403544397897348972037434577942,35529.722256653491058386862277984619,1.532087278629370885596472362522,13,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT PG NKE VZ BA TRV 
24,23802.886425755317759467288851737976,35821.848212648255866952240467071533,1.504937156440326440076660219347,12,9983.T 4519.T 2914.T 6702.T AAPL MSFT WMT KO NKE VZ BA TRV 
25,24175.506669735987088643014430999756,35836.516823188430862501263618469238,1.482348118397461833595230018545,13,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT UNH WMT NKE VZ BA TRV 
26,24282.153049482702044770121574401855,36174.192522793149692006409168243408,1.489744029249654655444601303316,13,9983.T 4519.T 2914.T 6702.T 5108.T AAPL MSFT WMT MCD NKE VZ BA TRV 
27,24297.264940942925022682175040245056,37079.465024242424988187849521636963,1.526075676186928520294827649195,12,9983.T 4519.T 6702.T 7733.T AAPL MSFT WMT PG NKE VZ BA TRV 
28,24403.208965909620019374415278434753,37522.110302766814129427075386047363,1.537589189814495771457814043970,11,9983.T 4519.T 2914.T 6702.T AAPL MSFT WMT NKE VZ BA TRV 
29,24983.625831429169920738786458969116,37742.784700131764111574739217758179,1.510700846818306519736552218092,12,9983.T 4519.T 2914.T 6702.T AAPL MSFT WMT MCD NKE VZ BA TRV 
30,25302.403137647794210352003574371338,37862.406737022422021254897117614746,1.496395679534740619232024982921,12,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT NKE VZ BA TRV 
31,25769.726058469255804084241390228271,38735.081673254280758555978536605835,1.503123532837243425674955688010,6,9983.T 4519.T 2914.T MSFT V VZ 
32,25944.641725699468224775046110153198,39397.361657443987496662884950637817,1.518516311536455942743373270787,11,9983.T 4519.T 2914.T 6702.T AAPL MSFT PG KO NKE BA TRV 
33,26483.105176807166571961715817451477,39612.995521475640998687595129013062,1.495783642326319773374621036055,10,9983.T 4519.T 6702.T AAPL MSFT WMT NKE VZ BA TRV 
34,27071.101137068679236108437180519104,41390.596653491433244198560714721680,1.528958738838109177038404595805,8,9983.T 4502.T 4519.T 2914.T MSFT NKE BA TRV 
35,27488.107427228547749109566211700439,41749.987562582347891293466091156006,1.518838198414001805502948627691,10,9983.T 4519.T 2914.T 6702.T AAPL MSFT PG NKE BA TRV 
36,28287.400145149116724496707320213318,42464.182081686420133337378501892090,1.501169491144219492184674891178,8,9983.T 4519.T 2914.T MSFT KO NKE BA TRV 
37,28703.959838507031236076727509498596,42619.243494071153691038489341735840,1.484786201411013806250593916047,10,9983.T 4519.T 2914.T 6702.T AAPL MSFT KO NKE BA TRV 
38,29034.258997370332508580759167671204,42638.911578392646333668380975723267,1.468572405524608104343542436254,10,9983.T 4519.T 2914.T 5108.T AAPL MSFT NKE VZ BA TRV 
39,29836.093306699622189626097679138184,46297.714368906512390822172164916992,1.551735138142582348663722768833,7,9983.T 4519.T 2914.T MSFT NKE BA TRV 
40,32372.381167842100694542750716209412,46629.366793148903525434434413909912,1.440405837043254866358665822190,7,9983.T 4519.T 2914.T AAPL NKE BA TRV 
41,33419.620207915861101355403661727905,47990.389696969687065575271844863892,1.435994466675673209010710706934,8,9983.T 4519.T 2914.T MSFT JPM NKE BA TRV 
42,34435.036193446612742263823747634888,48952.371554677192762028425931930542,1.421586179833706609088039840572,8,9983.T 4519.T 6702.T AAPL MSFT NKE BA TRV 
43,36009.084357333034859038889408111572,51116.638176548054616432636976242065,1.419548402544661191981845149712,6,9983.T 4519.T MSFT NKE BA TRV 
44,38842.280912897447706200182437896729,51503.744764163318905048072338104248,1.325971172487496074765545017726,6,9983.T 4519.T AAPL NKE BA TRV 
45,39107.839896927602239884436130523682,52507.466898550759651698172092437744,1.342632756934137416848784596368,7,9983.T 4519.T MSFT JPM NKE BA TRV 
46,40299.046248038815974723547697067261,52687.831720685113396029919385910034,1.307421307104736030169078730978,6,4519.T 6702.T AAPL MSFT NKE BA 
47,41336.855549136198533233255147933960,53162.868716732591565232723951339722,1.286088842765001238888089574175,7,9983.T 4519.T 6702.T AAPL MSFT NKE BA 
48,42449.729695856192847713828086853027,54557.883104084336082451045513153076,1.285235112095663101428044683416,6,9983.T 4519.T 7733.T MSFT NKE BA 
49,45466.875623353553237393498420715332,54972.574097496726608369499444961548,1.209068653691714789744082736433,5,9983.T 6702.T MSFT NKE BA 
50,45688.056613109962199814617633819580,55331.285920948663260787725448608398,1.211066743098712317205922772700,7,9983.T 4519.T 6702.T MSFT NKE AXP BA 
51,46889.339362915350648108869791030884,55335.325718050058640073984861373901,1.180125940563253372772578586591,8,9983.T 4519.T 6702.T AAPL MSFT NKE AXP BA 
52,47398.747814231552183628082275390625,57268.528247694353922270238399505615,1.208228716761571952531539864140,5,9983.T 4519.T MSFT NKE BA 
53,50171.534679958291235379874706268311,57816.476403162065253127366304397583,1.152376078825781968717478775943,6,9983.T 4519.T MSFT V AXP BA 
54,52487.365438333348720334470272064209,58357.366603425558423623442649841309,1.111836460376141255679272035195,5,9983.T MSFT AXP BA TRV 
55,52649.211181083614064846187829971313,58930.003130434757622424513101577759,1.119295081701200844648269594472,6,8035.T 4519.T MSFT NKE BA TRV 
56,54590.551819317806803155690431594849,59627.359731225318682845681905746460,1.092265195057529281186248226732,6,9983.T 4519.T MSFT NKE AXP BA 
57,55703.922434396619792096316814422607,60337.194097496714675799012184143066,1.083176757768840703377577483479,5,9983.T 4519.T MSFT JPM BA 
58,56056.298282909054250922054052352905,62475.484706192357407417148351669312,1.114513205829012809644495973771,5,9983.T 4519.T MSFT AXP BA 
59,58247.926844960958987940102815628052,62501.739989459856587927788496017456,1.073029434263322645648486286518,5,4519.T AAPL MSFT AXP BA 
60,61737.700018565330537967383861541748,63399.063862977600365411490201950073,1.026910037852279522496701247292,5,4519.T MSFT JPM AXP BA 
61,65288.595851354955811984837055206299,63810.209038208187848795205354690552,0.977356124850461416286862004199,6,9983.T 4063.T 4519.T MSFT AXP BA 
62,65331.859018417315382976084947586060,64014.960105401842156425118446350098,0.979842929119095873424782894290,4,4519.T MSFT AXP BA 
63,70053.711758480378193780779838562012,65014.533480895974207669496536254883,0.928066933912686131691316404613,7,9983.T 4519.T MSFT NKE INTC AXP BA 
64,70657.787477183446753770112991333008,65343.382466403163562063127756118774,0.924786705039463696742529918993,5,4063.T 4519.T MSFT AXP BA 
65,70815.147470430500106886029243469238,67662.891594202897977083921432495117,0.955486135539803105309886177565,4,9983.T MSFT AXP BA 
66,79168.255432876845588907599449157715,67774.137201581033878028392791748047,0.856077184358870146851927529497,6,9983.T 8035.T 4519.T NKE AXP BA 
67,79352.824032091259141452610492706299,71639.735638998739887028932571411133,0.902800076907492865530002745800,3,MSFT AXP BA 
68,84642.147885773432790301740169525146,71982.894455862988252192735671997070,0.850437946742627515206436328299,5,8035.T 4519.T MSFT AXP BA 
69,86191.482462488522287458181381225586,72304.687338603471289388835430145264,0.838884368534573710007862246130,3,9983.T AXP BA 
70,92994.860418217023834586143493652344,72419.293744400492869317531585693359,0.778745120092831255576015792030,5,9983.T 8035.T 4519.T AXP BA 
71,94481.498626497472287155687808990479,72552.748065876177861355245113372803,0.767904289417448482346628679807,7,4519.T NKE DIS CRM INTC AXP BA 
72,96297.332781878329114988446235656738,72721.551330698304809629917144775391,0.755177212388829288691738383932,6,4519.T NKE DIS CRM INTC BA 
73,96416.013409124177997000515460968018,73342.872901185794034972786903381348,0.760691821906889886761859997932,5,8035.T 4519.T JPM AXP BA 
74,97445.105396255035884678363800048828,73908.461870882791117765009403228760,0.758462537141688097896974340983,3,JPM AXP BA 
75,99115.629577047249767929315567016602,74512.762648221352719701826572418213,0.751776112064132862045084948477,4,4519.T DIS AXP BA 
76,99475.029392501077381893992424011230,74656.618187088271952234208583831787,0.750506118399963617626724499132,6,8035.T 4519.T NKE INTC AXP BA 
77,102218.463989498646697029471397399902,76340.158023715426679700613021850586,0.746833351277497059506060850254,4,8035.T 4519.T AXP BA 
78,107382.121778048254782333970069885254,76421.757934123845188878476619720459,0.711680461036917955119918133278,8,8035.T 4519.T NKE DIS CRM INTC AXP BA 
79,111226.193750121688935905694961547852,77133.249259552059811539947986602783,0.693480974749867917772405689902,5,8035.T MSFT CRM AXP BA 
80,111453.694703120490885339677333831787,77157.004893280682153999805450439453,0.692278574512976030419508788327,7,8035.T 4519.T NKE DIS CRM INTC BA 
81,111725.930165947662317194044589996338,77800.507799736529705114662647247314,0.696351399215729416347642199980,6,NKE DIS CRM INTC AXP BA 
82,115388.224988698493689298629760742188,77832.246010540213319472968578338623,0.674525030766036648444128331903,7,8035.T 4519.T NKE DIS INTC AXP BA 
83,115791.511841904924949631094932556152,79222.776210803727735765278339385986,0.684184660434954405872076677042,6,MSFT DIS CRM INTC AXP BA 
84,118004.563252916137571446597576141357,79584.351409749680897220969200134277,0.674417575184601880700085985154,4,8035.T MSFT AXP BA 
85,120841.681918254660558886826038360596,80396.698013175308005884289741516113,0.665306016408816369711587412894,2,AXP BA 
86,122537.818878465710440650582313537598,80583.564324110673624090850353240967,0.657621990187652105674942504265,5,8035.T NKE CRM INTC BA 
87,123014.097687275978387333452701568604,80950.706152832673978991806507110596,0.658060398561992165866740833735,4,DIS CRM AXP BA 
88,124690.382817054487532004714012145996,81527.957283267416642047464847564697,0.653843186951194921263663673017,5,8035.T NKE INTC AXP BA 
89,129527.465295108384452760219573974609,81690.265372859008493833243846893311,0.630679101044248180407691961591,5,MSFT DIS INTC AXP BA 
90,131528.581386190344346687197685241699,82778.101528326718835160136222839355,0.629354476843904331317958167347,4,8035.T CRM AXP BA 
91,132720.946929049328900873661041259766,83236.644687747044372372329235076904,0.627155295480555374787456912600,5,8035.T MSFT INTC AXP BA 
92,134840.210274546028813347220420837402,84244.141467720706714317202568054199,0.624770172756275998793284998101,5,DIS CRM INTC AXP BA 
93,137856.609109354292741045355796813965,85636.181251646936289034783840179443,0.621197502280912194905226897390,3,DIS AXP BA 
94,141478.424435381282819435000419616699,88143.354005270157358609139919281006,0.623016225668590717390316058300,3,8035.T AXP BA 
95,154036.465940397465601563453674316406,88580.222890645585721358656883239746,0.575060083012555067760729343718,4,DIS INTC AXP BA 
96,159649.206844624393852427601814270020,90407.618266139645129442214965820312,0.566289178963019668167078179977,4,8035.T INTC AXP BA 
97,166111.565596579923294484615325927734,90689.681451910437317565083503723145,0.545956454785094469350781309913,5,8035.T DIS CRM INTC BA 
98,171008.104388234089128673076629638672,91634.074411067194887436926364898682,0.535846384233541139785472751100,5,8035.T DIS INTC AXP BA 
99,181783.899538031808333471417427062988,92643.550750988157233223319053649902,0.509635622221899731165706270986,2,DIS BA 
100,183857.348945755802560597658157348633,96509.499038208188721910119056701660,0.524915101798197780702537329489,2,8035.T BA 
101,194503.678815879044122993946075439453,96741.933633728622226044535636901855,0.497378426067233481155938079610,3,8035.T INTC BA 
102,246023.241362241999013349413871765137,96767.264687747010611928999423980713,0.393325704319405833331302346778,2,DIS INTC 
103,247248.329546152643160894513130187988,100633.212974967027548700571060180664,0.407012711308054830894320730295,2,8035.T INTC 
104,305745.594169881485868245363235473633,103849.011857707504532299935817718506,0.339658244756278815401628889958,1,8035.T 

fitness_time:,312146
execution time:,0.480675876999999973637756056632 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
