Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
1,7232.625150603627844247967004776001,905.475652613213014774373732507229,0.125193222897448636077299966018,11,4568.T 8035.T 4502.T 8766.T 7267.T 6702.T 7733.T PG KO CRM AXP 
2,9439.685156447407280211336910724640,3054.444480139342886104714125394821,0.323574825803710663940648828429,12,4568.T 8035.T 6367.T 4502.T 8766.T 7267.T 6702.T 7733.T PG KO CRM AXP 
3,9812.068734728181880200281739234924,3650.611917073129006894305348396301,0.372053235231872836408228977234,15,4568.T 8035.T 6367.T 4502.T 8766.T 7267.T 4503.T 6702.T 5108.T 7733.T V PG KO CRM AXP 
4,10951.051762965591478860005736351013,5075.811868292648796341381967067719,0.463499943033608419185043203470,15,4568.T 8035.T 4063.T 6367.T 4502.T 8766.T 7267.T 4503.T 6702.T 5108.T 7733.T PG KO CRM AXP 
5,11313.216900722180071170441806316376,5508.326997560973723011557012796402,0.486893077883917280157533014062,14,4568.T 8035.T 6367.T 4502.T 8766.T 7267.T 4503.T 6702.T 5108.T 7733.T PG KO CRM AXP 
6,11599.238140307401408790610730648041,5596.426973170726341777481138706207,0.482482289394776608926207472905,14,4568.T 8035.T 6367.T 4502.T 8766.T 7267.T 4503.T 6702.T 5108.T 7733.T KO CRM AXP WBA 
7,11833.756745567025063792243599891663,6188.860095470417945762164890766144,0.522983548549685317574642340333,13,4568.T 8035.T 6367.T 4502.T 7267.T 2914.T 6702.T 5108.T 7733.T PG KO CRM AXP 
8,12275.500847156974487006664276123047,6941.820611498263133398722857236862,0.565502026999248674776765710703,9,4568.T 8035.T 4502.T 7267.T 6702.T 5108.T V CRM TRV 
9,12374.230919854086096165701746940613,7234.447444947734766174107789993286,0.584638147760785598094912529632,10,9432.T 4568.T 8035.T 6367.T 4502.T 7267.T 6702.T JPM KO CRM 
10,12417.386229336381802568212151527405,7336.891980139316729037091135978699,0.590856388344088712116786155093,11,4568.T 8035.T 6367.T 4502.T 7267.T 6702.T 5108.T V JPM KO CRM 
11,12541.068446697636318276636302471161,9425.991385714300122344866394996643,0.751609914719538085847716502030,8,4568.T 8035.T 6367.T 4502.T 7267.T 9022.T KO CRM 
12,13806.292254002410118118859827518463,9727.731652613225378445349633693695,0.704586827052946063076888094656,11,4568.T 8035.T 6367.T 4502.T 7267.T 4503.T 6702.T 5108.T JPM KO CRM 
13,14069.405400393221498234197497367859,10309.895877003486020839773118495941,0.732788315042463556103768951289,10,4568.T 8035.T 6367.T 4502.T 7267.T 6702.T 5108.T JPM KO CRM 
14,14634.393077887922117952257394790649,11542.852486759620660450309514999390,0.788748288044858081313748243701,10,4568.T 8035.T 6367.T 4502.T 7267.T 4503.T 6702.T 5108.T CRM TRV 
15,15352.909981862983840983361005783081,12636.175952264797160751186311244965,0.823047615546005584263866694528,7,4568.T 8035.T 6367.T 4502.T 7267.T KO CRM 
16,15937.820807862566653057001531124115,13424.226374564468642347492277622223,0.842287445466944117988816742582,9,4568.T 8035.T 6367.T 4502.T 7267.T 6702.T 5108.T JPM CRM 
17,16775.241898162348661571741104125977,13778.791214982578821945935487747192,0.821376603606054911388412165252,10,4568.T 8035.T 6367.T 4502.T 7267.T 4503.T 5108.T JPM PG CRM 
18,16782.669785357335058506578207015991,13992.160685365857716533355414867401,0.833726746954995157068424305180,10,4568.T 8035.T 6367.T 4502.T 7267.T 4503.T 5108.T JPM KO CRM 
19,18509.835028113069711253046989440918,15635.806513937290219473652541637421,0.844729652651649565164859723154,9,4568.T 8035.T 6367.T 4502.T 7267.T 5108.T 9022.T JPM CRM 
20,19364.668762678502389462664723396301,15745.360197560961751150898635387421,0.813097316072194931102501413989,8,4568.T 8035.T 4063.T 4502.T 7267.T 5108.T JPM CRM 
21,19410.825030476920801447704434394836,19201.840685365837998688220977783203,0.989233618623476473885602899827,8,4568.T 8035.T 6367.T 4502.T 7267.T 5108.T JPM CRM 
22,24190.573753942095208913087844848633,19333.945232404177659191191196441650,0.799234670043885153667417853285,10,4568.T 8035.T 6367.T 4502.T 8766.T 7267.T 4503.T 5108.T AAPL CRM 
23,24832.955076307436684146523475646973,19849.966888153307081665843725204468,0.799339701101127286797520810069,9,4568.T 8035.T 6367.T 8316.T 4502.T 7267.T 5108.T JPM CRM 
24,25130.203766536742477910593152046204,19995.109998257848928915336728096008,0.795660480273671311124417115934,9,4568.T 8035.T 6367.T 4502.T 7267.T 8411.T 5108.T JPM CRM 
25,25373.894197617340978467836976051331,20105.948674216037034057080745697021,0.792387188092871674882644583704,9,4568.T 8035.T 6367.T 4502.T 7267.T 2914.T 5108.T JPM CRM 
26,25771.521409632379800314083695411682,20486.263607317057903856039047241211,0.794918673278640741663991775567,7,4568.T 8035.T 6367.T 4502.T 7267.T 5108.T CRM 
27,26831.393279660878761205822229385376,22488.938373867560585495084524154663,0.838157681170994206532043335756,7,4568.T 8035.T 6367.T 7267.T 4503.T 5108.T AXP 
28,28363.958732890860119368880987167358,22800.015859581886616069823503494263,0.803837576915629070661850619217,8,4568.T 8035.T 6367.T 4502.T 7267.T 4503.T 5108.T JPM 
29,29030.588138025774242123588919639587,22935.894402090587391285225749015808,0.790059584499011924307865228911,5,4568.T 8035.T 4502.T 7267.T JPM 
30,29215.669416331937100039795041084290,23394.599628222935280064120888710022,0.800755214431097428473549371120,7,4568.T 8035.T 6367.T 7267.T 5108.T JPM AXP 
31,31119.221515769357210956513881683350,23740.596877700314507819712162017822,0.762891734475748428678798518376,7,4568.T 8035.T 6367.T 8316.T 4502.T 7267.T JPM 
32,31234.850425067677861079573631286621,25653.509392334479343844577670097351,0.821310460694447019847075353027,6,4568.T 8035.T 6367.T 7267.T 5108.T AXP 
33,34640.247615693420812021940946578979,25679.157189198569540167227387428284,0.741309862276067654818234586855,7,4568.T 8035.T 6367.T 7267.T 8411.T 5108.T AXP 
34,34710.212083310667367186397314071655,26120.880639024431729922071099281311,0.752541660544443935521030653035,4,4568.T 8035.T 4502.T 7267.T 
35,35502.756094584598031360656023025513,26273.627189547016314463689923286438,0.740044719895835201306510953145,5,4568.T 8035.T 6367.T 4502.T 7267.T 
36,37114.297232360855559818446636199951,27904.161657142853073310106992721558,0.751843999158699927143345576042,6,4568.T 8035.T 6367.T 7267.T 5108.T AAPL 
37,39297.401502945380343589931726455688,28107.191858536582003580406308174133,0.715243013114491010817630467500,5,4568.T 8035.T 7267.T 5108.T AAPL 
38,40769.686623587462236173450946807861,28177.069159930280875414609909057617,0.691127930908066567816661063262,9,4568.T 8035.T 6367.T 8058.T 8316.T 4502.T 7267.T 5108.T JPM 
39,40992.077950766477442812174558639526,28830.413575958173169055953621864319,0.703316714282816612957560664654,7,4568.T 8035.T 6367.T 8058.T 7267.T 5108.T JPM 
40,42309.373494932980975136160850524902,28841.934359581886383239179849624634,0.681691360025362458330278059293,8,4568.T 8035.T 6367.T 8058.T 7267.T 2914.T 5108.T AXP 
41,42892.797823856650211382657289505005,30248.187997212571644922718405723572,0.705204359049498963329938305833,8,4568.T 8035.T 6367.T 8058.T 8316.T 7267.T 5108.T AAPL 
42,44283.245474296832981053739786148071,30758.608483972071553580462932586670,0.694587945272104767546750281326,7,4568.T 8035.T 8058.T 8316.T 7267.T 5108.T AAPL 
43,47117.172273353884520474821329116821,31079.879987107979104621335864067078,0.659629567895027246748895777273,7,4568.T 8035.T 8058.T 7267.T 2914.T 5108.T AAPL 
44,47836.637356170853308867663145065308,31342.584784668953943764790892601013,0.655200417857669692445199416397,4,4568.T 6501.T 6367.T 7267.T 
45,48504.778830344002926722168922424316,31769.655779094096942571923136711121,0.654979912190000179705862137780,6,4568.T 8035.T 8058.T 7267.T 5108.T AAPL 
46,51430.209365412723855115473270416260,31997.579820905921224039047956466675,0.622155348300498678426606602443,6,4568.T 8035.T 6367.T 8058.T 7267.T 5108.T 
47,53252.866785707381495740264654159546,32846.433301742101320996880531311035,0.616801221874458849292466311454,3,4568.T 6501.T 7267.T 
48,58150.111909878367441706359386444092,32946.379215331027808133512735366821,0.566574648495804411574283676600,4,9983.T 4568.T 6367.T 7267.T 
49,61438.547028973247506655752658843994,34112.005859581848199013620615005493,0.555221558926113245568956244824,7,4568.T 6367.T 8058.T 8316.T 7267.T 5108.T AAPL 
50,62280.193889129564922768622636795044,34433.277362717723008245229721069336,0.552876849163562611444433514407,7,4568.T 6367.T 8058.T 7267.T 2914.T 5108.T AAPL 
51,63921.128781084087677299976348876953,35708.882375609740847721695899963379,0.558639733943135929905565717490,6,4568.T 6367.T 8058.T 7267.T 5108.T AAPL 
52,70401.632294385140994563698768615723,35761.992480139342660550028085708618,0.507971069912132255907977196330,6,4568.T 8058.T 7267.T 2914.T 5108.T AAPL 
53,70683.834003099560504779219627380371,37469.414034494773659389466047286987,0.530098778072107701397897017159,5,4568.T 8058.T 7267.T 5108.T AAPL 
54,77767.629019122672616504132747650146,37848.934887456394790206104516983032,0.486692668464272337747189567381,4,4568.T 6367.T 8058.T 7267.T 
55,81039.301454873158945702016353607178,38767.672169686375127639621496200562,0.478381124635855914384308107401,4,8058.T 7267.T 5108.T AAPL 
56,83005.252452439424814656376838684082,39709.975901045261707622557878494263,0.478403170013830036921831379004,3,6367.T 8058.T 7267.T 
57,93342.643356898945057764649391174316,40005.243743205537612084299325942993,0.428584860086338614859613471708,4,9983.T 8058.T 7267.T 5108.T 
58,96359.770487568064709194004535675049,40650.164348083628283347934484481812,0.421858252073443296126242785249,5,4568.T 8058.T 4519.T 7267.T 5108.T 
59,100657.444087477997527457773685455322,41522.640709407634858507663011550903,0.412514355851532510399692910141,3,4568.T 8058.T 7267.T 
60,101969.090881995973177254199981689453,42740.166594773465476464480161666870,0.419148255859558949154575202556,4,8058.T 4519.T 7267.T 5108.T 
61,117783.501301006341236643493175506592,46137.831447386699437629431486129761,0.391717268868390311453708818590,2,8058.T 7267.T 
62,207423.041682826151372864842414855957,50047.229540069623908493667840957642,0.241280954777423589652229907188,1,8058.T 

fitness_time:,221868
execution time:,0.326550708999999994563978589213 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
