Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
1,27401.172799444841075455769896507263,15512.700918131371508934535086154938,0.566132735692454147624630422797,8,9433.T 6367.T 2914.T JNJ KO AMGN CRM BA 
2,28751.081008024877519346773624420166,15755.875925069407458067871630191803,0.548009861635174511107493344753,10,9432.T 9433.T 6367.T 2914.T JNJ WMT KO IBM CRM BA 
3,29062.172790483185963239520788192749,18883.295938945422676624730229377747,0.649755132731473561413793049724,7,9433.T 6367.T 2914.T JNJ KO IBM CRM 
4,30343.145391296689922455698251724243,20383.468152173903945367783308029175,0.671765167694858833513649187807,7,9433.T 2914.T 4503.T WMT KO IBM CRM 
5,33035.349647322604141663759946823120,20786.599814061039069201797246932983,0.629222939547295467832555004861,10,9433.T 8316.T 4502.T 2914.T 4503.T JNJ KO AMGN IBM CRM 
6,33211.861799698257527779787778854370,21531.583825161887943977490067481995,0.648310051240713947073857070791,8,9433.T 6367.T 2914.T JNJ KO AMGN IBM CRM 
7,33275.411495878368441481143236160278,22841.227772895490488735958933830261,0.686429611117647664464413992391,8,9433.T 2914.T 4503.T WMT KO AMGN IBM CRM 
8,35229.761799956635513808578252792358,22926.694044865860632853582501411438,0.650776300306807109485873752419,12,9432.T 9433.T 4519.T 2914.T 3382.T UNH JNJ PG KO AMGN IBM CRM 
9,35954.759967494166630785912275314331,23828.505986586496874224394559860229,0.662735782637104975378861126956,10,9433.T 8316.T 4519.T 2914.T UNH JNJ MRK KO IBM CRM 
10,36127.259356309958093333989381790161,24019.373973173009289894253015518188,0.664854583523170172831839863647,11,9433.T 4519.T 2914.T 3382.T UNH JNJ PG KO AMGN IBM CRM 
11,36712.295797659833624493330717086792,24476.185807123034464893862605094910,0.666702674821094354307149387751,12,9432.T 9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO AMGN CRM BA 
12,36880.566609848341613542288541793823,24777.707738205404893960803747177124,0.671836417274265240706654367386,11,9433.T 4519.T 2914.T 3382.T UNH JNJ WMT KO AMGN IBM CRM 
13,36987.350497800784069113433361053467,25704.286436170241358922794461250305,0.694948031968350421472280231683,11,9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO AMGN CRM BA 
14,37040.332650628632109146565198898315,25927.812946346020908094942569732666,0.699988663463204208170509446063,11,9432.T 9433.T 4519.T 2914.T UNH WMT KO AMGN IBM CRM BA 
15,37791.073197531550249550491571426392,27430.110666049997234949842095375061,0.725835715823007765479246700124,11,9432.T 9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO IBM CRM 
16,38319.740377884161716792732477188110,29077.065302960239932872354984283447,0.758801208364703994035949108365,10,9432.T 9433.T 4519.T 2914.T UNH JNJ WMT KO IBM CRM 
17,38667.862527223194774705916643142700,29122.695321461607818491756916046143,0.753149861877119852771045316331,10,9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO IBM CRM 
18,38727.020856992166955024003982543945,29686.486735892704018624499440193176,0.766557459855133793702464117814,10,9433.T 8316.T 4519.T 2914.T UNH JNJ KO AMGN IBM CRM 
19,39394.239104232910904102027416229248,29836.874766420012747403234243392944,0.757391827964359443114972236799,9,9433.T 4502.T 4519.T 2914.T UNH JNJ KO AMGN CRM 
20,39557.500168121667229570448398590088,30081.451956521770625840872526168823,0.760448760125737366344367273996,11,9433.T 4502.T 4519.T 2914.T UNH JNJ WMT KO AMGN IBM CRM 
21,39771.698627294215839356184005737305,30105.190827937141875736415386199951,0.756950089309909035506507279933,9,9432.T 9433.T 4519.T 2914.T UNH KO AMGN IBM CRM 
22,40103.772461296321125701069831848145,30158.600934320074884453788399696350,0.752014064597683051793808317598,9,9433.T 4502.T 4519.T 2914.T UNH KO AMGN IBM CRM 
23,40127.941604489962628576904535293579,31432.115342275686998618766665458679,0.783297475162760714617604662635,9,9433.T 4519.T 2914.T UNH WMT KO AMGN IBM CRM 
24,40268.260509083767828997224569320679,31483.807236355227360036224126815796,0.781851682648498469418996137392,7,9433.T 4519.T 2914.T UNH KO AMGN CRM 
25,40541.043017724987294059246778488159,32525.362872340425383299589157104492,0.802282340346299971400867434568,8,9433.T 4519.T 2914.T UNH KO AMGN IBM CRM 
26,43798.477781713205331470817327499390,33772.552148473652778193354606628418,0.771089632767429478121812280733,7,9433.T 4519.T 2914.T UNH JNJ AMGN CRM 
27,44543.085044512663444038480520248413,34527.694458834419492632150650024414,0.775152740864947009669094768469,8,9433.T 4519.T 2914.T UNH JNJ AMGN IBM CRM 
28,46983.962054347510274965316057205200,35029.842957909364486113190650939941,0.745570220693382079701905240654,8,9433.T 4519.T UNH JNJ WMT KO AMGN CRM 
29,47202.572200840906589291989803314209,35279.311584181297803297638893127441,0.747402311765391513809220214171,8,9433.T 4519.T 2914.T UNH JNJ WMT KO IBM 
30,47256.502096237360092345625162124634,35391.900032377430761698633432388306,0.748931860430596563205085658410,8,9433.T 4519.T UNH WMT KO AMGN IBM CRM 
31,47411.732312118139816448092460632324,37116.000235892679484095424413681030,0.782844212304937503432711309870,6,9433.T 4519.T 2914.T UNH KO IBM 
32,49994.663521044873050414025783538818,37505.252689639208256267011165618896,0.750185120734969235201106130262,7,9433.T 4519.T 2914.T UNH KO AMGN IBM 
33,53374.520709023672679904848337173462,39786.358080481004435569047927856445,0.745418554620474349547976089525,6,9433.T 4519.T 2914.T UNH JNJ IBM 
34,56455.188405523302208166569471359253,40310.719227567038615234196186065674,0.714030372868673879338530241512,7,9433.T 4519.T UNH JNJ WMT KO IBM 
35,56950.271516393811907619237899780273,40937.935333024957799352705478668213,0.718836526024998589967651696497,6,9433.T 4519.T UNH WMT KO IBM 
36,59488.162465731416887138038873672485,44560.922839963022852316498756408691,0.749072100951725716733164972538,5,9433.T 4519.T UNH KO IBM 
37,64181.151470919132407288998365402222,45764.970083256230282131582498550415,0.713059348958433925069755332515,4,9433.T 4519.T UNH KO 
38,68154.776478288869839161634445190430,47765.165716928779147565364837646484,0.700833722668647740583480754140,5,9433.T 4519.T UNH JNJ IBM 
39,73434.719189183611888438463211059570,49770.171866327495081350207328796387,0.677747153061331153445223662857,4,9433.T 4519.T UNH JNJ 
40,74374.237291498095146380364894866943,50494.442150786322599742561578750610,0.678923831553140066930041029991,4,9433.T 4519.T UNH IBM 
41,86816.771240545029286295175552368164,53525.139754856645595282316207885742,0.616529951414035326529017311259,4,4519.T UNH AMGN IBM 
42,97617.063549977538059465587139129639,54126.179440333027741871774196624756,0.554474571063303445228598320682,3,9433.T 4519.T UNH 
43,97972.762342548507149331271648406982,57064.950000000033469405025243759155,0.582457293594317082607858537813,3,4519.T UNH JNJ 
