Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
1,28660.902235007430135738104581832886,3528.612218708819909807061776518822,0.123115880643800856830694101518,13,7203.T 4063.T 4502.T 2914.T 6954.T 4503.T 9022.T JNJ PG CVX MRK VZ MMM 
2,28825.331327510604751296341419219971,4288.265322793152336089406162500381,0.148767251764439389916105938028,13,7203.T 9432.T 4063.T 4502.T 2914.T 8411.T 7733.T 9022.T JNJ PG CVX MRK MMM 
3,28867.159642832768440712243318557739,4322.076909090901608578860759735107,0.149722971105125723934037296203,13,7203.T 9433.T 4063.T 4502.T 6954.T 4503.T 9022.T JNJ PG CVX MRK VZ MMM 
4,29113.328900450786022702232003211975,4936.960345191047053958754986524582,0.169577321853929374739777813375,13,7203.T 9432.T 4063.T 4502.T 6954.T 4503.T 9022.T JNJ PG CVX MRK VZ MMM 
5,29306.164603374309081118553876876831,5081.730013175234489608556032180786,0.173401401444053998579519770828,13,7203.T 9432.T 9433.T 4063.T 4502.T 8411.T 7733.T 9022.T JNJ PG CVX MRK MMM 
6,29329.307200390918296761810779571533,5799.868674571797782846260815858841,0.197749937799229502655151691215,13,7203.T 4063.T 4502.T 2914.T 8411.T 4503.T 7733.T 9022.T JNJ CVX MRK VZ MMM 
7,29381.943073576425376813858747482300,7208.216801054029929218813776969910,0.245328118123558536201045399139,13,7203.T 9432.T 4063.T 4502.T 8411.T 4503.T 7733.T 9022.T JNJ CVX MRK VZ MMM 
8,29802.969259679666720330715179443359,7243.935736495381206623278558254242,0.243060873343773714561066867645,13,7203.T 4063.T 8001.T 4502.T 2914.T 8411.T 7733.T 9022.T JNJ CVX MRK VZ MMM 
9,29864.858309978862962452694773674011,11282.578851119928003754466772079468,0.377787791055751831503783932931,13,7203.T 9432.T 4063.T 4502.T 6954.T 4503.T 9022.T JNJ V CVX MRK VZ MMM 
10,30180.844173150366259505972266197205,11331.583206851139038917608559131622,0.375456138398275796053127351115,14,7203.T 9432.T 4063.T 4502.T 6954.T 4503.T 7733.T 9022.T JNJ V CVX MRK VZ MMM 
11,30662.231507814682117896154522895813,13554.294034255592123372480273246765,0.442051780569235386320059433274,15,7203.T 9433.T 4063.T 4502.T 8411.T 6954.T 4503.T 7733.T 9022.T JNJ V CVX MRK VZ MMM 
12,30856.828402846236713230609893798828,14999.220159683798556216061115264893,0.486090792088673284698785437286,15,7203.T 9432.T 9433.T 4063.T 4502.T 3382.T 6954.T 7733.T 9022.T JNJ V CVX MRK VZ MMM 
13,31636.177260311291320249438285827637,15305.286030039520483114756643772125,0.483790626917511457083520554079,13,7203.T 9432.T 9433.T 4502.T 2914.T 3382.T 6954.T 7733.T 9022.T V MRK VZ MMM 
14,31719.459071678447799058631062507629,15594.203330698297577328048646450043,0.491628917613604332625953929892,10,7203.T 2914.T 3382.T 6954.T 7733.T 9022.T JNJ V MRK VZ 
15,31956.226458733617619145661592483521,16240.840018972312464029528200626373,0.508221458498698930306147758529,11,7203.T 9432.T 4502.T 3382.T 6954.T 7733.T 9022.T JNJ V MRK VZ 
16,32703.929891277235583402216434478760,16464.706810013183712726458907127380,0.503447349133555821509844463435,13,7203.T 9433.T 4502.T 6902.T 2914.T 3382.T 6954.T 7733.T 9022.T V MRK VZ MMM 
17,32733.165494236163794994354248046875,17423.692737812914856476709246635437,0.532294768157420494780751596409,10,7203.T 9432.T 3382.T 6954.T 7733.T 9022.T JNJ V MRK VZ 
