7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1158.200,667.000,93.760,507.200,3239.000,3140.000,10993.333,811.833,2966.000,1428.200,464.800,9534,766.000,1126.333,1257.000,4827.000,1220.000,695.000,996.500,1279.333,976.833,4141.000,1585.333,1687.000,3453,1571.000,541.700,3721.000,887.500,3479.000,28.130,57.420,138.490,118.810,82.860,24.003,66.510,88.660,102.450,128.500,62.520,42.030,31.500,114.640,52.670,92.490,51.880,167.340,116.050,157.610,70.520,161.070,88.280,37.660,63.810,132.380,175.040,113.000,157.260,80.380
1179.800,674.200,93.960,516.600,3269.000,3150.000,11163.333,822.500,3069.667,1466.000,472.400,9580,764.667,1144.000,1275.000,4851.000,1220.000,695.000,1003.750,1285.333,995.500,4146.000,1602.667,1716.000,3487,1578.000,544.500,3724.000,922.500,3487.000,28.250,57.240,138.160,118.820,82.730,23.917,66.600,88.350,101.270,128.200,62.460,41.840,31.350,113.500,52.140,92.590,51.260,167.550,114.880,156.460,72.630,162.270,87.510,37.540,63.910,132.250,171.680,112.320,155.580,80.240
1197.600,678.400,92.920,522.900,3283.000,3102.000,11313.333,819.833,3045.000,1497.400,502.400,9671,761.500,1155.667,1285.500,4850.000,1226.667,699.000,1031.250,1319.667,1024.667,4129.000,1613.333,1724.000,3506,1572.000,538.200,3817.000,925.000,3483.000,28.262,57.640,137.600,119.180,83.350,23.890,67.690,88.850,102.230,127.580,62.800,41.810,31.590,113.410,52.120,92.450,50.270,167.240,115.260,157.080,68.420,166.400,89.420,37.990,64.360,134.660,172.390,113.100,158.100,80.510
1206.400,677.000,93.400,527.200,3313.500,3087.000,11346.667,822.500,3054.333,1499.200,513.700,9613,772.500,1170.667,1288.500,4850.000,1225.000,699.250,1045.750,1343.000,1024.000,4086.000,1609.000,1734.000,3605,1584.000,568.700,3832.000,931.250,3502.000,28.473,57.740,136.470,118.750,83.360,23.120,67.870,89.220,102.180,130.190,62.660,41.710,31.480,113.920,52.030,92.830,50.260,166.900,115.610,156.880,71.260,167.150,89.290,38.070,61.940,134.420,171.640,113.180,160.770,80.300
1201.200,670.000,92.120,526.600,3273.500,3067.000,11166.667,818.167,3072.333,1500.800,524.500,9699,772.500,1159.333,1285.000,4867.000,1216.667,701.250,1049.500,1351.000,1023.000,4118.000,1527.000,1732.000,3682,1567.000,570.100,3948.000,936.250,3468.000,28.515,57.800,136.660,119.240,82.880,22.900,68.110,90.000,102.270,128.310,62.770,41.730,31.470,113.450,51.790,92.490,49.920,167.500,106.940,155.670,70.910,169.830,88.470,38.100,61.760,133.850,171.330,114.530,158.970,79.880
1201.200,670.000,92.120,526.600,3273.500,3067.000,11166.667,818.167,3072.333,1500.800,524.500,9699,772.500,1159.333,1285.000,4867.000,1216.667,701.250,1049.500,1351.000,1023.000,4118.000,1527.000,1732.000,3682,1567.000,570.100,3948.000,936.250,3468.000,29.012,58.040,138.080,119.800,83.120,22.660,68.640,89.060,103.980,127.250,63.900,41.730,31.470,114.710,51.790,92.490,50.190,168.310,106.800,157.020,75.100,171.040,88.220,38.020,61.900,135.840,171.140,115.140,160.620,79.650
1203.000,682.800,92.440,523.000,3391.000,3127.000,11306.667,831.000,3048.000,1503.000,526.200,9909,785.167,1153.333,1279.500,4904.000,1241.667,703.500,1073.000,1367.667,1020.000,4185.000,1488.667,1724.000,3795,1568.500,558.300,3930.000,950.000,3471.000,29.075,57.190,134.750,117.640,82.040,22.463,68.310,88.540,103.040,125.850,61.930,41.540,31.040,113.680,51.820,91.860,49.900,164.320,105.780,154.790,72.420,169.040,87.470,37.270,60.860,133.740,169.680,114.000,160.560,78.080
1191.400,676.800,92.200,510.400,3289.000,3085.000,11263.333,819.167,2952.333,1475.200,518.700,9718,784.167,1128.667,1271.500,4851.000,1220.000,703.250,1070.000,1331.333,1013.000,4165.000,1474.333,1680.000,3814,1550.000,553.300,3884.000,936.250,3441.000,29.335,57.110,135.100,117.970,82.250,22.487,68.130,88.570,102.150,126.690,61.660,41.780,30.340,114.710,52.440,91.410,50.300,163.880,107.430,154.290,72.230,169.300,87.580,37.130,60.690,133.160,169.720,115.350,159.630,78.300
1193.800,685.600,93.180,508.400,3248.000,3058.000,11050.000,820.333,2961.333,1476.600,515.700,9539,784.000,1124.667,1269.000,4855.000,1215.000,701.750,1083.250,1330.333,1016.333,4135.000,1463.667,1678.000,3786,1540.000,551.400,3894.000,925.000,3416.000,29.245,56.920,134.190,118.260,81.870,22.743,67.740,88.240,100.790,126.290,62.510,41.760,30.170,115.410,52.030,91.120,50.290,164.290,108.260,153.720,70.630,167.420,86.970,36.970,60.410,133.380,170.020,115.060,158.730,78.200
1198.600,687.800,95.040,509.700,3355.000,3111.000,11600.000,813.833,2917.000,1452.000,518.800,9566,787.667,1130.000,1273.000,4793.000,1183.333,705.500,1069.750,1344.333,1023.333,4118.000,1484.333,1673.000,3799,1530.000,563.500,3908.000,921.250,3401.000,29.407,57.420,133.920,117.560,82.450,22.817,67.520,88.430,101.080,126.420,62.140,41.670,30.180,114.090,51.620,91.300,50.280,161.900,109.000,154.450,74.270,170.520,87.670,37.450,60.150,133.500,170.330,115.080,160.140,78.310
