7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1315.200,1257.400,81.000,680.800,4155.000,2360.000,19340.000,1407.000,4900.000,1893.000,692.000,13050,1050.333,1472.000,2062.500,4587.000,2120.000,927.500,1249.000,1811.000,1083.667,2862.000,1644.000,1944.000,3984,1655.000,686.600,4308.000,943.750,4324.000,55.555,105.920,260.930,140.820,140.830,33.527,108.980,89.590,111.170,180.460,73.120,47.740,45.650,174.880,76.790,116.100,56.050,192.900,144.450,116.830,139.590,226.970,124.700,48.220,104.040,363.070,192.220,125.200,174.810,79.900
1311.400,1238.000,86.400,679.700,4349.500,2410.000,20176.667,1399.333,5236.667,2000.000,706.600,13360,1069.667,1474.000,2099.000,4627.000,2203.333,941.250,1266.500,1836.667,1082.667,2865.500,1639.000,1947.000,4219,1731.000,693.000,4319.000,972.500,4243.000,51.870,106.160,261.010,140.680,139.780,33.780,108.380,89.810,114.730,179.930,72.270,48.000,45.480,176.750,76.580,115.180,56.630,187.060,145.480,115.670,136.790,229.690,125.790,47.110,103.710,357.750,192.810,124.900,173.190,79.300
1298.800,1201.600,84.500,673.700,4373.500,2423.500,19216.667,1364.333,5261.667,1971.200,702.200,13130,1046.333,1469.000,2020.000,4560.000,2226.667,917.250,1263.500,1807.333,1072.000,2848.500,1611.333,1941.000,4184,1675.000,686.400,4296.000,960.000,4213.000,50.398,107.510,261.010,142.200,139.800,34.303,109.090,91.200,118.940,182.190,73.120,48.690,46.140,180.390,77.530,115.450,57.210,189.920,147.180,120.060,135.440,228.720,126.410,47.970,105.210,361.980,193.250,126.530,172.890,79.970
1326.000,1218.000,85.760,677.400,4287.500,2433.000,19480.000,1431.000,5201.667,1961.600,697.600,13215,1068.000,1487.667,2088.000,4628.000,2266.667,952.750,1286.000,1845.000,1105.667,2846.000,1662.000,1957.000,4241,1736.500,699.100,4366.000,940.000,4264.000,50.943,107.720,263.540,142.570,140.790,34.443,109.600,91.510,118.900,182.010,73.310,49.110,46.500,182.710,76.570,116.710,57.210,190.750,148.450,123.120,133.950,228.200,129.330,47.250,104.980,366.470,195.300,128.600,174.060,80.600
1327.800,1221.000,89.920,673.500,4278.500,2443.000,20150.000,1427.667,5148.333,2006.000,704.400,12465,1037.000,1479.333,2030.000,4647.000,2256.667,928.000,1290.250,1808.333,1076.333,2801.000,1642.667,1935.000,4175,1678.500,695.900,4335.000,897.500,4287.000,52.487,111.960,274.630,144.750,144.780,34.773,111.480,91.290,120.870,187.230,75.080,49.370,47.900,184.250,77.970,117.050,57.650,197.620,150.200,124.840,141.790,231.280,135.100,48.720,107.310,372.020,201.290,130.280,179.490,81.910
1337.200,1251.800,91.300,684.800,4402.500,2522.500,20356.667,1472.667,5171.667,2043.000,716.000,13315,1057.000,1507.000,2070.500,4605.000,2323.333,953.500,1303.500,1843.000,1088.000,2846.500,1682.333,1965.000,4113,1711.500,709.500,4242.000,920.000,4302.000,52.123,111.750,276.650,145.300,145.230,34.960,112.380,91.360,119.360,188.000,75.480,49.330,48.440,185.480,77.780,116.000,58.270,196.020,150.550,123.380,141.870,231.650,131.390,48.990,108.500,370.770,204.070,130.990,178.320,82.440
1339.200,1249.600,90.680,685.400,4392.500,2435.000,20096.667,1479.667,5040.000,2029.000,693.200,12730,1042.333,1507.000,2062.000,4497.000,2286.667,945.500,1321.750,1834.000,1093.333,2848.000,1669.333,1969.000,3916,1704.000,708.600,4270.000,922.500,4397.000,51.117,109.570,276.550,145.340,143.930,35.187,111.290,92.410,119.510,185.990,74.860,49.680,47.110,185.940,76.360,118.000,58.460,193.160,150.320,123.540,136.920,222.650,126.910,48.110,108.280,369.340,201.100,131.030,176.040,82.390
1341.800,1211.200,91.460,680.000,4388.500,2466.500,20266.667,1489.333,5098.333,2034.000,693.400,12905,1039.000,1500.667,2080.000,4559.000,2296.667,948.000,1306.250,1847.333,1094.000,2870.500,1676.667,1966.000,4017,1712.000,708.600,4263.000,936.250,4421.000,48.542,106.870,272.380,145.620,139.720,34.623,108.950,92.700,117.390,179.430,74.690,49.870,45.620,184.370,75.100,116.700,58.720,191.560,148.130,120.900,130.500,206.050,125.000,46.650,106.490,357.030,197.040,127.040,173.100,81.810
1309.000,1178.600,90.260,666.500,4470.500,2471.000,20040.000,1408.667,5006.667,1937.800,674.800,12565,1018.333,1460.000,2024.000,4520.000,2290.000,923.250,1266.250,1792.667,1070.000,2834.000,1648.000,1955.000,3845,1679.000,689.000,4172.000,917.500,4311.000,48.057,106.940,269.220,144.680,139.720,34.313,109.590,93.470,115.350,179.000,74.610,49.860,45.120,184.010,75.200,116.850,58.660,191.550,147.680,120.840,132.160,205.050,125.960,47.390,107.860,349.510,198.370,126.810,172.410,81.920
1333.400,1170.600,89.640,676.300,4681.000,2475.000,19666.667,1417.333,5070.000,1959.800,673.800,12510,1012.667,1476.667,2015.500,4500.000,2293.333,895.750,1292.000,1795.333,1074.333,2827.500,1660.667,1952.000,3877,1690.000,690.700,4240.000,916.250,4316.000,46.700,104.970,264.960,144.250,139.490,33.843,107.330,93.490,115.720,179.900,74.090,49.760,44.330,183.850,75.200,117.120,58.940,190.360,147.530,120.200,129.350,202.490,125.100,47.090,107.770,344.720,198.060,123.040,173.940,81.520
1328.000,1161.800,91.360,654.900,4554.500,2490.000,19770.000,1385.000,5013.333,1961.200,673.400,12200,1010.667,1431.667,2014.000,4407.000,2300.000,900.000,1282.250,1771.333,1068.667,2823.000,1668.333,1918.000,3802,1661.500,692.600,4379.000,913.750,4363.000,47.852,107.280,264.940,144.500,141.840,33.180,110.070,93.830,116.950,177.360,74.840,49.740,46.770,183.560,74.330,117.110,59.080,192.450,147.770,121.440,132.490,203.740,129.420,48.110,109.600,341.570,204.910,125.590,176.190,82.290
1318.200,1138.000,91.880,651.800,4401.000,2527.500,19950.000,1354.667,4800.000,1886.000,673.200,11715,1006.667,1424.333,2017.000,4293.000,2360.000,895.250,1277.500,1800.333,1061.333,2818.000,1667.000,1926.000,3728,1664.000,694.700,4312.000,915.000,4411.000,48.383,108.290,271.110,145.990,140.180,32.563,109.990,93.820,119.060,177.020,76.060,50.170,46.350,187.590,74.740,116.190,60.210,194.180,148.550,121.570,132.550,202.120,129.960,48.830,109.460,335.950,209.000,128.770,177.570,82.520
1322.400,1178.200,91.720,639.400,4625.000,2549.500,19580.000,1371.667,4973.333,1938.600,663.200,11725,1004.000,1394.333,2024.000,4451.000,2383.333,885.250,1281.000,1843.333,1059.667,2820.000,1661.667,1903.000,3800,1709.000,708.500,4322.000,932.500,4377.000,46.465,104.620,266.050,147.730,134.760,32.260,110.830,93.290,119.420,173.590,76.350,50.510,45.750,186.720,72.520,115.420,60.620,194.910,147.470,120.310,121.010,198.220,125.980,48.000,108.250,320.940,205.580,130.520,173.400,81.920
