7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1363.200,1255.200,98.940,668.000,5125.000,2956.000,17456.667,1444.333,6170.000,2032.000,716.000,13780,1051.000,1454.667,1941.000,4638.000,2166.667,912.500,1324.500,1745.333,1085.333,2909.000,1520.667,1946.000,4269,1884.000,812.800,4069.000,1127.500,4431.000,56.907,112.330,268.460,134.690,146.890,31.953,114.580,82.950,118.460,200.770,68.590,44.570,47.770,162.230,82.200,112.020,54.370,199.810,159.060,146.480,152.680,237.810,138.850,48.430,105.980,342.790,210.920,131.600,210.390,68.560
1354.600,1255.600,98.780,670.700,5122.500,2955.000,17400.000,1456.333,6171.667,2025.000,711.100,13980,1039.000,1449.667,1934.000,4635.000,2163.333,906.500,1319.000,1741.333,1072.667,2920.000,1514.000,1941.000,4279,1867.000,804.500,4017.000,1128.750,4431.000,57.090,111.710,268.510,133.720,147.800,31.787,115.150,82.700,118.870,205.080,67.950,44.760,47.730,161.720,79.600,110.850,53.190,196.730,159.640,145.680,153.210,237.660,138.240,47.960,107.010,346.250,208.600,132.130,209.160,67.620
1344.200,1246.800,95.860,667.200,4925.000,2911.000,17950.000,1427.667,6070.000,2013.000,710.100,13970,1033.333,1443.000,1945.500,4558.000,2160.000,898.750,1309.500,1733.333,1061.333,2910.000,1499.667,1932.000,4251,1829.000,796.000,3999.000,1106.250,4431.000,56.718,108.490,267.640,135.860,142.670,32.207,114.590,83.290,118.920,204.150,68.620,45.380,47.270,163.240,79.920,109.870,53.820,197.750,161.790,146.660,148.650,237.560,140.590,47.720,105.680,346.680,211.830,132.590,210.150,68.240
1333.400,1257.600,94.440,670.300,5002.500,2881.000,18093.333,1417.000,5995.000,1999.800,703.900,13835,1031.667,1443.000,1943.500,4488.000,2173.333,897.750,1303.250,1698.333,1061.000,2889.000,1500.000,1929.000,4231,1820.000,788.000,3971.000,1083.750,4341.000,55.775,108.740,269.650,136.870,144.500,32.150,114.100,82.650,115.230,205.890,69.380,45.770,47.280,163.740,80.400,110.260,54.290,196.150,164.010,146.390,148.830,234.520,141.570,47.260,105.400,351.270,212.740,132.570,210.240,68.030
1319.200,1246.000,94.360,668.200,4970.000,2927.500,17966.667,1446.000,5638.333,1946.600,700.600,13815,1039.000,1437.000,1943.500,4374.000,2176.667,899.750,1306.250,1699.667,1057.667,2865.500,1517.667,1920.000,4138,1817.500,800.100,3946.000,1073.750,4392.000,55.325,108.210,268.280,137.320,143.200,31.943,114.320,81.910,114.600,206.230,69.670,45.720,47.050,163.900,80.300,110.970,54.000,196.300,162.810,145.450,150.430,233.910,141.320,46.450,106.080,349.280,212.570,130.090,210.000,68.190
1318.800,1249.000,96.580,672.400,4953.000,2948.000,17996.667,1458.333,5633.333,1939.200,707.100,14105,1041.000,1444.667,1950.000,4433.000,2193.333,904.000,1313.000,1723.667,1053.000,2867.000,1522.333,1929.000,4169,1820.000,794.100,3954.000,1071.250,4346.000,54.583,109.380,259.730,137.210,144.080,32.300,113.710,82.380,114.480,210.690,69.560,46.060,47.070,165.070,82.100,110.680,54.120,202.500,163.370,145.650,151.320,231.910,142.050,46.300,107.290,341.860,212.930,127.600,210.180,68.800
1340.000,1267.000,97.340,674.800,5075.000,2972.500,18423.333,1521.000,5698.333,1953.200,720.500,14415,1046.000,1443.333,1953.500,4600.000,2213.333,911.000,1314.500,1707.667,1058.000,2915.000,1544.667,1927.000,4204,1885.500,790.100,3971.000,1071.250,4395.000,55.962,111.240,261.040,138.510,145.490,32.213,114.430,82.010,115.020,213.850,69.080,46.020,47.030,164.620,82.630,109.600,54.720,199.470,163.060,146.490,152.840,230.210,142.030,44.930,108.310,345.250,211.780,127.850,210.240,68.740
1332.200,1270.400,97.780,666.000,5247.500,3001.000,18430.000,1519.667,5511.667,1868.200,711.800,14335,1047.333,1437.333,1943.500,4574.000,2196.667,920.500,1322.500,1699.000,1039.000,2944.000,1585.000,1920.000,4178,1881.000,779.600,3939.000,1073.750,4407.000,55.267,111.710,262.670,139.360,146.570,31.990,113.080,83.110,115.790,211.980,69.860,46.240,46.890,164.740,83.000,109.460,54.970,199.500,163.890,146.570,155.370,228.150,144.280,44.930,107.880,353.410,206.710,126.890,207.720,70.380
1356.600,1278.800,99.220,674.000,5495.000,3060.000,18956.667,1528.667,5346.667,1854.200,718.500,14705,1076.667,1452.667,1984.000,4652.000,2226.667,946.000,1329.750,1692.333,1059.333,2988.000,1636.333,1933.000,4220,1892.000,790.400,4079.000,1062.500,4527.000,56.602,112.910,265.490,139.890,147.630,31.707,113.520,83.450,116.300,209.450,70.830,45.830,47.240,162.400,83.470,110.670,54.940,202.930,165.710,148.950,158.180,228.330,145.540,45.570,108.660,355.460,209.050,128.830,206.760,70.480
1369.600,1326.000,99.380,680.600,5472.500,3045.000,19363.333,1522.333,5430.000,1916.400,732.400,14985,1097.333,1465.667,2013.000,4685.000,2223.333,959.750,1359.000,1731.000,1072.333,2963.500,1660.000,1949.000,4338,1898.000,794.000,4149.000,1066.250,4453.000,55.960,113.370,265.310,139.490,147.840,31.530,113.500,83.610,117.380,209.070,69.980,45.990,47.400,160.840,83.490,109.260,54.550,200.580,165.110,148.330,157.490,229.240,144.900,45.540,109.560,359.800,207.880,130.010,205.740,70.280
