7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1418.400,1224.600,98.720,539.100,5693.000,2861.500,21920.000,2240.000,6193.333,2210.000,776.000,13660,961.333,1273.333,2091.500,3904.000,2580.000,881.500,1201.500,1934.333,907.500,2408.500,1233.000,1590.000,3923,1518.500,854.700,4118.000,1205.000,4342.000,52.108,138.060,249.250,130.290,179.170,36.460,112.940,116.730,120.740,212.830,83.690,52.030,55.390,211.250,83.120,141.850,55.260,186.000,169.550,150.320,150.810,211.600,126.790,49.500,124.090,334.290,173.360,145.780,71.690,54.070
1385.800,1188.000,98.660,521.900,5549.000,2796.000,21716.667,2242.667,6150.000,2200.000,764.800,13465,926.667,1246.667,2095.500,3867.000,2546.667,855.500,1150.000,1901.000,871.000,2376.500,1207.000,1562.000,3775,1454.000,850.800,4060.000,1175.000,4258.000,51.005,136.900,250.050,131.070,177.420,36.467,112.930,116.440,120.730,212.150,84.470,52.330,53.250,214.480,81.140,141.710,55.590,187.220,168.010,147.250,145.700,209.370,124.540,48.680,124.310,339.560,170.550,146.920,69.050,53.680
1377.200,1154.200,98.000,514.700,5356.000,2745.000,21483.333,2254.000,6003.333,2182.000,741.000,13045,901.333,1228.333,2083.500,3787.000,2533.333,837.000,1135.000,1881.333,855.333,2329.000,1243.000,1559.000,3681,1422.500,835.300,4038.000,1226.000,4191.000,48.335,132.210,245.060,130.160,168.860,35.273,109.570,113.080,118.740,204.940,83.120,51.650,51.370,210.450,78.970,138.300,55.220,181.500,162.010,140.760,142.820,201.680,121.650,46.970,120.720,331.060,164.710,143.930,66.060,51.870
1344.000,1159.600,98.120,512.100,5200.000,2677.500,21243.333,2270.000,6066.667,2150.000,731.800,13030,903.333,1222.333,2087.000,3782.000,2516.667,850.750,1123.000,1871.000,853.500,2310.000,1235.000,1554.000,3661,1428.000,815.100,3977.000,1218.000,4191.000,49.250,134.690,248.280,130.770,172.480,35.757,110.430,114.280,119.380,208.800,84.350,52.270,52.600,214.080,81.300,141.870,55.050,184.460,164.520,140.730,142.800,206.010,122.080,46.960,122.550,332.450,163.710,145.960,68.530,51.450
1358.200,1182.200,96.800,512.600,5188.000,2647.500,21103.333,2276.000,6056.667,2118.000,737.600,13160,890.000,1223.667,2050.500,3733.000,2510.000,841.250,1111.500,1856.333,845.500,2316.000,1238.333,1555.000,3604,1457.500,808.400,3994.000,1253.000,4252.000,49.760,135.280,246.450,130.210,175.320,36.067,108.030,115.520,119.100,207.910,84.250,53.180,52.340,216.830,81.280,134.860,55.090,183.540,163.390,139.110,141.640,205.740,120.780,46.730,123.540,331.380,163.640,147.360,69.770,52.480
1362.000,1172.600,97.800,510.400,5047.000,2633.500,21363.333,2314.333,6123.333,2133.000,731.800,13510,886.167,1216.667,2049.000,3666.000,2513.333,826.750,1113.500,1851.000,845.000,2312.500,1246.000,1551.000,3641,1466.500,820.600,4064.000,1269.000,4240.000,50.858,138.890,247.620,131.680,179.900,36.173,109.860,117.440,123.230,211.570,84.730,53.690,53.160,218.010,83.000,137.890,55.820,185.230,167.010,140.100,143.820,207.000,122.020,47.170,125.290,336.350,164.220,148.220,70.760,53.020
1367.400,1194.600,98.960,509.900,5014.000,2690.000,21193.333,2310.000,6123.333,2141.000,740.800,13600,884.167,1208.333,2049.000,3705.000,2503.333,831.000,1113.250,1867.000,847.333,2301.500,1247.333,1554.000,3585,1480.000,833.100,4064.000,1305.000,4244.000,50.248,137.710,248.630,132.040,179.050,35.760,109.740,116.780,122.420,210.020,85.520,53.420,52.430,221.150,81.980,138.520,55.780,196.250,166.670,136.130,143.370,206.900,119.380,45.980,126.170,337.550,163.470,149.070,69.040,52.790
1367.400,1194.600,98.960,509.900,5014.000,2690.000,21193.333,2310.000,6123.333,2141.000,740.800,13600,884.167,1208.333,2049.000,3705.000,2503.333,831.000,1113.250,1867.000,847.333,2301.500,1247.333,1554.000,3585,1480.000,833.100,4064.000,1305.000,4244.000,50.120,135.790,243.200,131.930,176.340,35.073,107.680,116.030,121.550,207.010,85.730,53.200,51.540,217.160,81.650,135.750,55.690,205.780,164.960,134.120,140.720,201.520,116.720,45.600,123.950,332.940,162.100,146.300,67.940,52.000
1358.000,1177.800,97.780,504.200,4895.000,2648.000,20933.333,2381.667,6086.667,2122.000,735.400,13395,873.333,1178.333,2016.000,3622.000,2470.000,814.500,1097.000,1883.000,827.333,2296.000,1236.333,1536.000,3565,1433.000,835.100,3933.000,1275.000,4195.000,52.242,138.600,249.220,133.420,178.610,35.803,109.340,117.250,122.390,208.330,86.080,53.500,52.720,219.730,83.320,137.010,56.370,206.120,167.980,135.790,143.880,204.110,119.010,46.840,126.320,332.860,164.880,148.220,68.480,53.070
1370.600,1183.000,99.080,504.500,4964.000,2676.500,21226.667,2389.000,6153.333,2146.000,742.400,13365,882.167,1170.667,2035.000,3641.000,2470.000,827.500,1089.250,1908.333,831.833,2287.500,1243.667,1541.000,3636,1438.500,839.900,4022.000,1284.000,4198.000,50.688,133.980,243.200,130.260,173.510,35.400,104.800,115.790,117.740,201.590,83.400,52.990,50.610,216.480,81.030,132.850,55.720,198.870,164.040,131.250,139.720,195.560,115.210,45.870,122.650,320.420,158.810,143.480,65.780,50.410
1359.000,1167.600,98.580,499.000,4952.000,2649.500,20813.333,2394.000,6145.000,2129.000,728.200,13270,865.000,1155.667,2040.500,3615.000,2446.667,821.250,1071.750,1873.667,820.000,2269.500,1221.667,1533.000,3613,1418.000,846.700,3979.000,1267.000,4193.000,50.435,133.680,244.250,130.540,176.270,37.563,105.200,117.390,116.950,201.790,83.460,53.870,46.250,218.270,79.510,133.410,56.300,199.310,162.270,131.920,142.130,196.180,115.250,45.700,122.380,328.000,156.840,145.590,65.170,49.290
1358.000,1163.200,100.200,498.800,4897.000,2680.500,20793.333,2403.667,6266.667,2098.000,732.800,13340,868.500,1150.000,2056.500,3540.000,2463.333,820.000,1066.250,1840.333,819.500,2266.500,1234.000,1538.000,3585,1431.000,858.700,3953.000,1270.000,4216.000,51.625,136.130,245.690,131.360,178.230,37.663,107.720,119.180,115.810,203.650,85.060,54.410,46.960,218.470,80.280,135.200,56.650,204.020,165.030,133.760,143.890,199.420,116.430,46.500,124.630,330.450,161.500,146.810,66.120,50.480
1374.600,1179.200,99.520,505.300,4980.000,2736.000,20966.667,2409.333,6225.000,2099.000,734.000,13270,857.000,1159.667,2069.000,3543.000,2476.667,821.750,1064.250,1834.333,824.000,2298.500,1263.333,1552.000,3602,1444.000,854.200,3937.000,1272.000,4191.000,52.587,138.410,244.710,132.250,179.740,37.937,108.690,120.240,117.310,207.950,86.190,54.690,48.500,218.780,81.130,135.290,57.000,206.000,165.860,135.040,143.670,202.200,117.360,47.230,124.400,333.780,162.950,147.580,67.430,51.160
1381.800,1193.000,100.260,507.100,4937.000,2754.500,20903.333,2414.000,6310.000,2108.000,738.800,13350,866.833,1165.000,2093.500,3584.000,2490.000,827.750,1068.000,1847.000,831.667,2262.000,1257.333,1560.000,3636,1454.000,852.800,3938.000,1287.000,4195.000,52.590,137.260,240.160,130.600,179.240,37.350,107.310,118.900,116.130,217.090,85.650,53.880,47.930,218.470,80.530,135.130,56.270,203.170,163.470,133.000,145.540,199.980,116.670,46.600,121.420,331.750,161.010,146.510,67.100,50.670
1381.800,1199.000,100.040,501.800,4796.000,2778.000,21156.667,2351.000,6368.333,2101.000,729.800,13400,855.833,1153.333,2097.500,3526.000,2500.000,820.250,1077.250,1838.333,826.833,2239.000,1237.333,1543.000,3663,1457.000,835.700,3967.000,1258.000,4120.000,53.160,138.790,240.350,131.530,180.940,37.340,107.610,119.200,117.880,220.400,86.910,54.100,48.770,220.710,82.740,135.760,56.590,203.940,163.790,134.250,147.380,200.680,117.680,47.150,122.500,339.990,161.150,147.040,67.760,50.900
1381.200,1170.200,100.760,500.500,4745.000,2803.500,21076.667,2362.333,6433.333,2102.000,730.000,13235,855.333,1152.667,2106.500,3551.000,2493.333,821.500,1096.500,1839.667,825.333,2217.000,1225.000,1543.000,3675,1444.000,824.300,3987.000,1247.000,4151.000,53.115,137.780,232.940,131.270,180.090,37.303,108.720,119.420,117.730,221.020,86.720,54.490,48.180,219.490,83.310,136.080,56.780,203.420,162.900,134.320,148.240,202.420,117.890,46.780,122.270,354.410,160.880,147.810,67.670,50.950
1383.200,1180.600,99.480,502.400,4738.000,2770.500,21313.333,2358.000,6498.333,2132.000,728.000,13435,859.333,1156.667,2106.000,3548.000,2486.667,815.750,1102.250,1841.667,829.500,2229.000,1233.667,1549.000,3691,1449.000,834.600,3995.000,1225.000,4178.000,50.660,133.390,230.660,127.730,175.230,36.943,106.020,117.320,115.180,217.470,84.940,53.740,46.610,214.660,80.440,131.670,55.920,199.080,156.490,129.570,151.570,196.200,114.060,44.960,117.760,356.010,155.850,144.730,66.000,49.320
1373.800,1167.800,98.040,495.700,4537.000,2758.500,20410.000,2325.000,6305.000,2078.000,703.200,13200,850.500,1140.667,2090.000,3448.000,2453.333,807.250,1096.250,1804.000,817.667,2234.500,1216.333,1529.000,3558,1427.500,826.200,3949.000,1185.000,4144.000,51.623,135.450,231.080,127.800,177.590,37.330,106.870,119.320,115.740,218.650,85.880,54.540,47.100,216.910,82.250,134.610,56.710,205.410,156.910,129.990,155.140,199.650,114.420,45.560,118.530,359.040,156.120,147.340,64.260,50.040
