7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
2445.500,2696.000,162.300,1133.000,7250.000,4229.000,35930.000,4437.000,21845.000,4675.000,1917.800,28835,2435.333,2178.667,5753.000,4415.000,4348.000,2834.500,2517.500,3250.000,1530.667,3105.000,1981.333,2424.500,4220,2130.500,1814.000,5952.000,2337.000,3657.000,195.605,336.340,504.740,168.890,239.780,53.037,157.180,156.250,162.300,332.070,105.280,61.770,52.660,291.070,109.400,89.030,33.430,232.120,193.480,143.330,224.270,357.720,288.650,35.800,169.650,238.010,110.560,172.310,77.040,29.570
2502.500,2647.000,160.300,1128.000,6983.000,4154.000,34530.000,4303.000,21145.000,4555.000,1876.200,28200,2388.000,2156.667,5608.000,4372.000,4213.000,2783.500,2458.250,3060.000,1509.000,3092.000,1938.667,2382.500,4168,2057.000,1804.500,5902.000,2275.500,3598.000,192.580,327.500,504.800,169.910,237.560,53.073,155.400,156.590,159.730,328.500,105.700,61.960,52.580,289.620,107.510,86.300,33.320,230.410,192.900,144.170,220.500,351.100,287.570,34.390,166.750,231.380,108.910,171.100,76.380,30.670
2407.500,2587.000,159.200,1124.500,6929.000,4100.000,34140.000,4226.000,20910.000,4595.000,1818.200,27815,2370.000,2153.667,5567.000,4363.000,4152.000,2729.000,2436.750,2970.000,1477.333,3088.000,1920.000,2365.000,4133,2011.000,1814.000,5775.000,2248.500,3529.000,191.170,326.660,504.860,170.640,238.760,53.087,156.350,157.000,159.670,329.850,105.730,61.640,53.150,291.020,108.640,85.490,33.060,230.700,190.510,144.450,215.560,353.160,281.450,34.870,166.410,231.360,107.190,169.400,77.130,30.310
2437.500,2585.000,158.500,1144.500,6979.000,4073.000,34030.000,4197.000,21095.000,4585.000,1833.400,27765,2394.667,2193.667,5590.000,4344.000,4117.000,2757.500,2434.250,3060.000,1468.333,3106.000,1942.667,2391.000,4109,1991.000,1812.000,5678.000,2264.000,3509.000,181.990,327.780,502.730,169.040,238.990,52.780,156.020,155.280,159.310,326.430,105.000,60.710,52.630,287.020,108.810,86.300,32.620,243.280,189.210,144.240,214.590,353.220,276.440,35.140,165.410,231.360,105.510,168.650,77.030,29.860
2444.000,2583.000,160.000,1133.500,6917.000,4116.000,33790.000,4279.000,20875.000,4593.000,1849.600,27865,2363.333,2171.000,5583.000,4373.000,4177.000,2759.500,2458.750,3115.000,1466.667,3090.000,1949.000,2372.500,4107,2191.000,1840.500,5729.000,2315.500,3523.000,178.850,330.110,510.740,173.100,241.510,53.497,156.760,156.920,159.890,329.170,106.090,61.190,53.010,291.400,110.480,86.830,32.530,252.940,189.600,146.180,216.060,355.560,281.650,35.230,166.960,238.250,105.230,170.120,78.080,29.880
2423.500,2595.000,161.800,1129.500,7022.000,4125.000,33950.000,4242.000,20695.000,4509.000,1829.000,28235,2367.000,2158.333,5612.000,4389.000,4182.000,2792.000,2475.000,3078.000,1484.333,3104.000,1987.667,2378.000,4160,2160.000,1848.500,5780.000,2306.500,3552.000,179.800,326.050,505.860,173.180,239.290,53.550,155.880,157.090,159.650,327.810,106.410,60.920,53.060,289.580,109.690,88.130,32.570,260.800,187.650,145.910,211.580,348.260,282.890,35.020,165.870,238.040,104.120,167.880,77.590,29.530
2395.500,2597.000,162.900,1095.000,6802.000,4125.000,33880.000,4321.000,20760.000,4555.000,1823.000,25020,2361.667,2122.000,5663.000,4428.000,4237.000,2806.000,2458.750,3088.000,1470.333,3097.000,2014.667,2325.500,4134,2178.000,1816.000,5594.000,2250.500,3574.000,178.190,322.230,502.110,173.070,239.760,53.637,153.790,156.890,159.860,328.210,106.100,61.060,52.990,288.230,109.690,87.490,32.710,259.320,189.240,142.490,205.860,342.690,284.530,34.280,163.820,237.860,103.710,167.290,76.380,29.260
2429.000,2513.000,163.600,1121.500,6827.000,4177.000,34500.000,4386.000,20450.000,4602.000,1844.400,25370,2396.333,2146.667,5751.000,4452.000,4266.000,2844.000,2450.750,3109.000,1556.667,3110.000,2016.667,2340.000,4191,2247.500,1808.500,5659.000,1980.000,3649.000,177.970,322.930,503.480,172.170,240.160,53.420,153.560,156.110,160.830,329.400,105.570,60.920,53.370,287.600,109.030,91.760,33.020,262.060,188.740,143.250,208.250,340.400,283.820,34.680,163.540,238.260,103.900,166.940,76.140,29.230
2429.000,2513.000,163.600,1121.500,6827.000,4177.000,34500.000,4386.000,20450.000,4602.000,1844.400,25370,2396.333,2146.667,5751.000,4452.000,4266.000,2844.000,2450.750,3109.000,1556.667,3110.000,2016.667,2340.000,4191,2247.500,1808.500,5659.000,1980.000,3649.000,177.790,321.010,508.010,173.850,240.040,53.733,154.450,157.020,164.150,331.110,107.440,61.170,53.790,288.620,108.090,89.020,33.360,262.510,190.670,143.120,208.700,340.730,285.220,34.890,165.270,235.720,104.550,166.860,76.320,29.350
2408.000,2435.000,164.200,1110.000,6631.000,4205.000,33590.000,4386.000,20270.000,4547.000,1848.600,25080,2370.000,2124.667,5648.000,4447.000,4256.000,2798.500,2421.250,3080.000,1494.333,3115.000,2055.000,2317.500,4102,2224.000,1803.000,5576.000,1949.500,3628.000,179.460,324.040,510.930,173.440,242.900,53.333,154.770,155.790,164.030,329.950,108.910,60.880,53.880,288.810,107.640,88.810,33.560,260.970,189.510,141.910,212.060,337.740,284.540,35.680,166.080,236.710,103.420,166.270,76.690,29.070
