7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
2824.500,3380.000,151.800,1926.000,9455.000,2598.000,49200.000,4117.000,25750.000,4615.000,3870.000,17775,2455.500,3755.000,7103.000,4120.000,6700.000,2998.500,1977.500,5040.000,1372.000,3960.000,2420.000,4261.000,4351,1471.500,3050.000,5433.000,2265.000,2883.000,228.010,410.920,548.180,151.870,345.820,99.540,266.810,168.760,149.340,408.760,99.790,63.350,61.040,290.050,76.590,114.000,39.980,288.870,222.410,260.730,339.240,632.370,361.550,19.380,316.530,175.870,150.040,244.600,76.080,9.760
2873.000,3475.000,151.400,1941.500,9525.000,2598.000,48200.000,4017.000,26025.000,4570.000,3977.000,18030,2486.500,3782.000,7077.000,4136.000,6653.000,2990.500,2015.000,5074.000,1386.500,3965.000,2427.500,4240.000,4417,1485.000,3050.000,5472.000,2252.500,2788.500,232.800,412.370,545.450,153.490,345.150,100.770,267.940,168.130,153.220,411.490,90.740,62.670,61.340,289.770,76.720,113.300,39.810,289.020,223.550,264.460,344.140,634.180,361.950,19.290,315.830,176.230,151.680,244.060,77.000,9.890
2963.000,3513.000,151.900,1930.000,9671.000,2641.000,48240.000,3935.000,26070.000,4614.000,4060.000,17760,2497.000,3777.000,7124.000,4095.000,6625.000,2938.500,2015.500,5081.000,1500.000,3934.000,2417.500,4220.000,4380,1427.500,3046.000,5430.000,2242.000,2763.500,232.470,413.290,539.810,154.690,349.440,102.460,270.430,169.010,152.990,413.820,89.670,63.120,62.570,288.830,74.570,110.540,40.130,307.810,222.350,263.300,347.930,645.450,358.850,19.650,320.530,181.840,152.450,246.340,77.110,10.120
2903.500,3517.000,150.000,1912.500,9766.000,2485.000,49120.000,3851.000,26580.000,4717.000,4070.000,16750,2520.000,3760.000,6832.000,4168.000,6755.000,2900.000,1979.500,5078.000,1440.000,3924.000,2391.000,4227.000,4390,1433.000,3049.000,5465.000,2296.500,2813.000,233.220,415.820,530.040,153.510,347.480,102.850,276.900,168.880,151.900,414.160,88.050,63.360,62.270,294.360,71.740,112.090,39.940,297.780,209.820,253.440,330.810,658.220,365.450,19.380,320.150,184.800,152.320,247.640,77.480,10.050
2824.500,3483.000,146.900,1911.000,9683.000,2437.000,48860.000,3833.000,25500.000,4704.000,4080.000,16360,2521.500,3746.000,6683.000,4137.000,6922.000,2866.500,1964.000,5038.000,1436.500,3921.000,2385.500,4160.000,4465,1433.500,2991.000,5492.000,2250.500,2781.000,227.630,409.750,527.030,153.120,348.020,101.150,275.800,167.970,152.620,407.370,87.280,63.840,62.270,294.300,68.680,110.860,39.880,293.540,205.520,252.340,325.830,655.900,363.880,19.100,316.770,181.490,149.870,245.190,75.780,10.120
2825.500,3429.000,145.100,1900.500,9496.000,2463.000,48280.000,3726.000,25635.000,4792.000,4021.000,16380,2458.000,3690.000,6571.000,4106.000,6980.000,2814.000,1952.000,5022.000,1423.000,3905.000,2400.000,4159.000,4513,1453.000,2961.000,5496.000,2224.000,2762.500,227.650,412.220,533.370,154.240,351.230,102.920,271.040,167.530,155.770,413.990,86.400,64.550,62.810,308.420,70.940,109.280,39.950,294.790,208.520,249.270,327.200,650.530,363.220,19.770,310.260,180.550,149.690,242.420,76.260,9.970
2825.500,3429.000,145.100,1900.500,9496.000,2463.000,48280.000,3726.000,25635.000,4792.000,4021.000,16380,2458.000,3690.000,6571.000,4106.000,6980.000,2814.000,1952.000,5022.000,1423.000,3905.000,2400.000,4159.000,4513,1453.000,2961.000,5496.000,2224.000,2762.500,232.620,411.440,533.920,156.130,350.720,102.470,274.990,169.430,157.440,416.360,86.540,67.600,62.430,310.210,71.340,109.020,40.490,296.660,206.940,254.700,324.400,647.240,362.230,20.970,309.570,180.440,150.070,242.350,81.480,9.360
2800.000,3372.000,145.200,1906.500,9856.000,2470.000,48970.000,3528.000,25650.000,4690.000,4023.000,16195,2455.000,3730.000,6531.000,4070.000,6975.000,2802.500,1943.500,5003.000,1404.000,3929.000,2396.500,4166.000,4524,1448.500,3022.000,5591.000,2219.500,2793.500,236.870,409.040,527.400,155.260,351.490,103.610,275.450,169.580,154.900,407.140,85.670,68.710,62.530,307.600,72.260,109.230,40.530,295.060,205.010,255.810,326.120,649.000,352.040,22.480,306.400,186.250,148.870,240.660,81.760,9.470
2825.500,3410.000,147.300,1942.000,9504.000,2512.000,50400.000,3738.000,25350.000,4810.000,4133.000,16560,2490.000,3783.000,6688.000,4182.000,7255.000,2837.500,1969.500,5076.000,1434.000,3952.000,2422.000,4277.000,4535,1494.000,3109.000,5704.000,2287.000,2831.500,241.530,410.540,531.180,157.250,355.630,105.050,276.320,171.020,155.880,412.430,84.420,69.500,63.840,310.020,73.210,109.590,41.040,296.970,205.270,259.190,329.850,648.950,353.700,24.130,307.500,185.440,148.720,243.010,84.050,9.750
2804.500,3705.000,146.900,1943.500,9637.000,2500.000,49620.000,3646.000,24825.000,4741.000,4312.000,16465,2462.000,3803.000,6501.000,4151.000,7251.000,2794.000,1951.500,5047.000,1469.500,3833.000,2415.000,4324.000,4419,1488.500,3079.000,5711.000,2275.000,2815.500,244.600,408.430,523.510,156.150,353.810,104.040,276.590,162.890,155.340,409.500,83.010,68.870,64.870,308.550,73.040,110.380,40.990,291.160,202.750,261.280,326.540,660.550,353.320,23.600,311.040,184.420,148.620,238.300,83.250,9.700
2773.500,3857.000,147.600,1982.500,9806.000,2494.500,49800.000,3637.000,24790.000,4662.000,4420.000,16310,2417.500,3877.000,6428.000,4210.000,7387.000,2785.000,1929.000,5168.000,1424.000,3771.000,2414.500,4350.000,4429,1477.000,3102.000,6046.000,2054.000,2801.500,244.600,408.430,523.510,156.150,353.810,104.040,276.590,162.890,155.340,409.500,83.010,68.870,64.870,308.550,73.040,110.380,40.990,291.160,202.750,261.280,326.540,660.550,353.320,23.600,311.040,184.420,148.620,238.300,83.250,9.700
2804.000,3782.000,149.000,2022.000,9839.000,2491.000,49200.000,3621.000,25130.000,4614.000,4345.000,16130,2420.000,3909.000,6373.000,4224.000,7404.000,2761.500,1949.000,5183.000,1417.500,3761.000,2400.000,4420.000,4453,1476.000,3106.000,5874.000,2057.500,2856.500,244.470,409.640,500.730,154.990,356.730,103.780,279.950,165.430,156.160,403.310,83.290,69.050,64.590,304.830,77.590,109.560,41.200,292.800,208.040,263.070,328.960,672.190,354.000,27.390,312.850,184.970,148.990,238.400,84.320,11.060
2755.500,3773.000,147.000,2011.500,9652.000,2458.500,48150.000,3502.000,26015.000,4660.000,4380.000,15985,2376.000,3989.000,6209.000,4182.000,7400.000,2722.000,1931.000,5109.000,1385.500,3724.000,2390.000,4446.000,4448,1463.000,3067.000,5821.000,2010.500,2848.500,244.870,414.770,511.040,157.890,355.230,104.000,279.250,166.490,157.230,395.430,85.600,70.070,64.840,301.940,76.780,111.350,42.010,294.270,210.810,264.320,324.530,668.150,353.000,25.720,309.920,186.150,150.200,242.350,82.420,10.790
2710.500,3732.000,146.000,1972.500,9451.000,2435.500,47530.000,3417.000,25200.000,4628.000,4317.000,15950,2369.000,3917.000,6104.000,4161.000,7356.000,2720.500,1906.000,5073.000,1366.500,3713.000,2400.000,4360.000,4424,1453.500,2975.000,5859.000,2001.000,2884.500,245.830,416.130,502.420,159.680,350.490,97.210,266.800,167.210,158.790,394.640,87.680,70.040,64.670,303.050,77.230,110.550,42.490,297.930,211.350,264.740,318.430,642.260,349.150,26.090,303.860,180.880,149.080,241.240,82.850,10.510
2706.000,3813.000,147.300,1949.500,9390.000,2408.500,46980.000,3429.000,25455.000,4686.000,4193.000,15970,2380.500,3885.000,6141.000,4218.000,7685.000,2716.500,1953.000,5112.000,1380.000,3727.000,2380.500,4252.000,4467,1465.500,2959.500,5950.000,2049.000,2876.000,245.550,408.210,466.420,162.300,348.530,94.780,264.240,170.230,156.920,385.300,89.500,71.350,63.980,304.810,76.500,108.660,42.760,303.010,211.940,261.480,309.800,625.600,340.040,24.870,295.400,177.150,144.980,240.030,81.650,10.160
