7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
2699.000,2617.000,155.800,1725.500,8555.000,4389.000,41100.000,5800.000,30740.000,6486.000,3463.000,21240,3052.000,3626.667,7394.000,4182.000,6480.000,3399.000,2315.500,5618.000,1575.000,4246.000,1812.000,3427.000,4316,1714.000,2602.500,5978.000,2554.500,3412.000,218.360,417.110,572.770,160.760,265.930,69.790,207.960,165.690,152.620,358.580,113.820,67.960,47.390,268.750,73.850,93.050,40.850,335.530,204.580,189.660,253.060,500.120,331.520,29.050,248.680,178.310,126.470,212.050,82.660,11.810
2585.000,2443.000,152.900,1516.000,7868.000,4376.000,40340.000,5470.000,27055.000,5921.000,3093.000,19865,2839.000,3220.667,6884.000,4188.000,6400.000,3040.000,2240.000,5046.000,1522.000,4153.000,1791.000,3054.000,4068,1745.000,2400.500,5724.000,2389.000,3298.000,219.860,408.490,589.830,164.140,266.580,68.460,199.140,170.080,148.550,355.430,115.200,69.330,46.660,276.690,74.010,89.570,40.970,333.990,203.690,189.120,243.970,470.640,320.870,21.480,232.280,169.950,125.240,214.530,79.120,11.480
2232.000,2257.000,145.000,1245.500,6400.000,4286.000,36470.000,4895.000,22055.000,5245.000,2696.000,17590,2438.500,2720.667,5884.000,3903.000,5940.000,2436.000,1884.000,4046.000,1251.500,3454.000,1609.000,2452.000,3681,1636.500,2167.500,5055.000,2187.000,3001.000,209.270,395.150,569.960,161.250,256.440,67.590,194.900,168.060,144.660,350.010,112.310,68.100,44.740,268.450,71.420,87.780,39.800,325.220,199.710,183.310,239.010,459.020,316.800,20.110,225.920,167.030,124.610,208.610,77.840,10.720
2518.000,2463.000,145.900,1318.000,7172.000,4359.000,39320.000,5426.000,25715.000,5950.000,3144.000,19100,2661.500,2666.667,6400.000,3913.000,6047.000,2690.000,2143.500,4700.000,1435.500,3768.000,1703.500,2596.500,3961,1627.000,2447.500,5784.000,2327.000,3226.000,207.230,399.610,568.350,158.970,258.260,67.740,200.340,168.090,143.230,353.910,111.150,68.050,45.160,270.060,72.500,89.970,40.260,328.950,198.800,186.800,238.420,470.220,326.440,19.830,231.120,165.040,124.890,208.280,78.050,10.910
2500.500,2461.000,148.800,1433.000,7544.000,4583.000,39060.000,5605.000,25640.000,5959.000,3283.000,17200,2833.500,2939.667,6565.000,4096.000,6172.000,2889.000,2161.500,4957.000,1423.000,3957.000,1707.000,2818.500,4005,1693.500,2495.500,5643.000,2424.000,3236.000,209.820,398.430,566.080,158.900,256.520,66.910,200.400,170.020,142.410,342.400,112.490,68.460,45.120,269.370,72.620,85.960,40.280,312.500,197.920,186.800,240.040,473.010,325.800,18.990,228.800,163.240,122.830,209.370,77.220,10.780
2451.000,2458.000,145.400,1393.500,7235.000,4519.000,39840.000,5522.000,25630.000,5945.000,3136.000,17525,2743.000,2882.333,6346.000,4048.000,5967.000,2817.000,2113.000,4896.000,1422.000,3932.000,1681.500,2715.000,3913,1680.500,2362.000,5657.000,2358.500,3281.000,213.310,402.690,566.240,160.220,259.830,67.660,204.060,170.870,144.490,348.340,113.920,68.730,45.830,271.190,74.190,85.960,40.520,324.690,199.820,192.610,249.120,485.770,336.160,20.490,233.540,168.870,125.130,211.680,78.520,10.860
2447.500,2465.000,145.700,1410.500,7588.000,4509.000,39640.000,5458.000,25810.000,5947.000,3253.000,16930,2791.500,2989.333,6730.000,4069.000,6122.000,2852.000,2109.000,4906.000,1420.000,3920.000,1672.500,2779.500,3887,1630.500,2418.000,5582.000,2392.000,3212.000,216.240,406.020,558.760,160.620,259.760,67.950,205.800,170.540,144.990,348.640,114.550,68.680,45.470,267.910,74.340,86.210,40.750,322.490,198.230,191.450,252.530,490.260,338.260,19.710,237.850,167.910,124.170,212.480,78.530,10.680
2447.500,2465.000,145.700,1410.500,7588.000,4509.000,39640.000,5458.000,25810.000,5947.000,3253.000,16930,2791.500,2989.333,6730.000,4069.000,6122.000,2852.000,2109.000,4906.000,1420.000,3920.000,1672.500,2779.500,3887,1630.500,2418.000,5582.000,2392.000,3212.000,217.530,406.810,565.290,159.880,259.890,68.700,206.190,166.810,145.020,345.810,113.480,68.170,44.860,269.460,74.640,85.950,40.530,320.000,196.790,189.480,251.310,485.500,336.030,19.360,237.050,164.130,123.360,209.730,78.330,10.200
2529.000,2589.000,148.900,1438.500,7878.000,4549.000,40600.000,5758.000,27400.000,6195.000,3480.000,17630,2863.000,3106.000,6922.000,4125.000,6239.000,2942.500,2188.000,5245.000,1454.500,3975.000,1722.500,2864.500,4042,1650.000,2494.500,5654.000,2487.000,3211.000,221.270,414.010,574.240,158.390,260.130,68.130,207.940,167.290,144.150,350.070,114.390,68.460,45.370,270.310,78.500,85.600,40.780,323.450,196.730,190.990,254.600,491.940,338.800,20.470,238.990,168.760,125.350,210.880,78.830,10.560
2616.000,2616.000,147.500,1457.500,8014.000,4538.000,40360.000,5764.000,27225.000,6158.000,3423.000,17715,2891.000,3132.333,7002.000,4236.000,6378.000,3005.000,2225.000,5413.000,1505.000,4084.000,1744.500,2924.000,4030,1678.500,2484.500,5767.000,2499.500,3249.000,221.720,416.860,579.670,158.480,261.140,68.660,210.240,168.800,144.670,355.660,113.580,68.580,45.440,271.150,78.520,86.300,40.900,322.730,197.600,192.320,255.320,498.700,337.590,19.920,243.760,168.500,126.170,214.090,78.750,10.430
