7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1884.600,2166.000,115.000,625.300,8162.000,3663.000,29633.333,2465.000,16226.667,3788.000,1170.400,21700,994.833,1325.333,3260.000,3657.000,4116.000,1219.750,1921.250,1740.333,1121.667,2167.000,1561.000,1688.000,5252,1793.500,1791.500,4842.000,2366.000,3260.000,124.280,247.400,406.720,165.530,226.630,47.220,166.050,132.880,106.650,316.310,75.180,55.280,52.620,233.240,134.510,178.840,56.380,233.580,232.950,144.190,236.200,382.440,242.760,56.890,163.760,254.730,203.200,160.890,85.430,52.840
1925.600,2161.000,114.320,633.700,8109.000,3635.000,29590.000,2425.000,16113.333,3888.000,1172.000,21300,1023.333,1340.667,3320.000,3600.000,4103.000,1266.500,1934.000,1751.000,1172.667,2164.500,1617.333,1706.500,5199,1850.000,1815.000,4921.000,2298.000,3440.000,125.060,247.300,405.850,166.200,229.660,47.117,166.060,133.460,108.080,313.230,75.870,55.500,52.960,233.780,134.170,177.000,56.650,235.160,230.740,145.720,234.620,383.440,243.460,57.480,164.120,255.620,203.290,160.200,84.630,53.830
1958.000,2171.000,116.860,634.100,8208.000,3702.000,28366.667,2472.500,16413.333,3895.000,1188.000,21505,1022.333,1358.333,3312.000,3669.000,4176.000,1271.500,1969.000,1752.667,1197.000,2192.000,1646.000,1708.000,5278,1892.500,1835.500,5016.000,2282.500,3518.000,123.540,245.710,407.960,166.040,228.110,47.200,166.170,135.850,107.590,311.430,73.910,55.640,53.330,232.450,134.170,176.240,56.980,235.740,229.200,145.550,230.840,388.720,243.840,56.240,164.520,250.320,203.670,161.000,85.370,54.770
1989.800,2184.000,116.480,636.400,8102.000,3686.000,28366.667,2441.000,16150.000,3891.000,1212.600,21250,1025.333,1356.667,3320.000,3672.000,4179.000,1275.750,1979.500,1766.667,1209.000,2205.000,1648.667,1708.500,5160,1888.000,1851.500,4979.000,2268.000,3555.000,125.890,250.790,405.640,165.970,230.140,47.283,166.440,135.950,108.450,311.010,74.110,56.240,54.070,233.380,133.740,177.180,57.300,236.850,230.050,147.420,237.480,391.450,244.020,57.370,165.000,249.920,206.050,160.000,85.570,54.850
1983.400,2170.000,118.000,629.000,8153.000,3726.000,28040.000,2366.500,16183.333,3876.000,1216.000,21180,1029.333,1336.000,3344.000,3666.000,4228.000,1276.250,1964.250,1766.333,1196.667,2200.000,1661.333,1692.000,5202,1890.000,1862.000,4975.000,2385.000,3551.000,125.900,253.810,400.250,164.840,231.320,46.967,165.660,136.420,107.750,309.960,72.800,56.040,53.920,231.690,133.950,176.990,57.200,237.190,228.190,148.020,238.140,388.160,239.760,57.090,165.920,252.660,203.730,157.760,84.970,54.560
1971.200,2199.000,116.500,634.200,8019.000,3711.000,27753.333,2483.000,16090.000,3801.000,1217.600,20520,1023.333,1338.333,3366.000,3702.000,4225.000,1267.750,1974.500,1736.333,1197.333,2191.500,1653.333,1690.000,5109,1905.000,1864.000,4941.000,2404.000,3585.000,126.740,252.570,401.740,163.390,232.050,46.610,165.000,134.840,108.730,310.900,72.400,55.650,54.130,232.640,133.350,176.330,57.150,236.820,229.810,149.070,236.420,384.700,240.160,57.000,166.510,252.760,203.590,157.540,84.850,54.000
1981.200,2151.000,115.960,624.000,8073.000,3659.000,27610.000,2452.000,15606.667,3719.000,1230.800,19905,1026.333,1324.000,3396.000,3716.000,4223.000,1270.500,1951.750,1716.667,1197.000,2202.500,1619.000,1679.500,5187,1900.500,1863.500,4942.000,2390.000,3651.000,127.130,253.590,401.100,165.590,232.310,46.360,162.940,134.790,107.780,307.340,74.040,55.480,54.020,231.470,131.840,176.040,57.050,239.520,227.810,150.670,236.090,382.780,234.650,57.000,164.090,248.060,202.740,154.740,84.170,53.430
1973.200,2159.000,114.980,622.300,8022.000,3632.000,27760.000,2497.000,15856.667,3707.000,1214.600,20245,1024.000,1317.000,3363.000,3767.000,4267.000,1276.000,1947.250,1711.333,1192.000,2188.000,1619.000,1653.500,5278,1909.500,1876.500,4934.000,2411.500,3651.000,126.110,257.240,401.490,167.080,233.950,46.627,160.400,135.790,108.410,308.310,76.140,55.910,55.030,234.590,130.980,176.570,57.340,244.640,226.250,150.540,240.190,373.940,225.730,57.380,162.230,248.340,203.130,154.020,82.810,55.310
1972.200,2172.000,116.540,610.800,8000.000,3620.000,27500.000,2573.500,15960.000,3694.000,1196.600,20160,1020.000,1301.667,3363.000,3779.000,4378.000,1273.500,1929.250,1705.667,1195.000,2190.000,1633.000,1632.500,5244,1928.500,1908.500,4916.000,2413.000,3587.000,127.350,257.890,397.890,164.960,234.960,46.917,160.290,134.860,107.910,310.770,76.270,56.160,54.770,236.930,131.940,177.380,57.330,242.770,225.180,151.280,240.310,378.050,220.700,57.850,164.510,247.280,202.810,154.480,82.530,55.310
1980.000,2164.000,115.920,604.700,8056.000,3601.000,28110.000,2609.000,16226.667,3781.000,1206.400,20250,1019.000,1299.667,3266.000,3737.000,4435.000,1298.500,1939.250,1713.667,1194.667,2193.000,1636.667,1618.000,5409,1911.500,1919.500,4981.000,2342.500,3598.000,130.480,259.890,399.160,165.370,234.080,46.853,157.570,134.910,107.970,309.320,75.450,55.550,54.170,236.980,131.360,178.180,57.180,241.190,223.170,150.030,246.260,372.920,219.010,58.190,163.810,245.140,201.360,153.250,81.550,54.430
