7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1485.800,528.000,62.300,690.000,3983.000,2514.667,14475.000,593.500,2764.667,1623.600,920.100,8090,740.667,1492.500,1370.500,5015.000,1088.333,806.000,1420.750,1323.500,1198.500,3798.000,1485.333,2043.000,4052,1713.500,684.800,4122.000,1110.000,3503.000,28.767,48.620,99.060,108.030,64.537,28.740,60.000,90.080,111.730,98.880,60.520,44.550,27.590,95.780,48.845,92.700,50.030,166.410,97.400,161.540,59.080,188.200,99.000,37.170,92.140,132.390,158.160,104.440,144.360,67.770
1505.400,524.700,62.950,688.600,3920.000,2551.667,14418.333,595.333,2779.333,1633.200,917.100,8163,751.167,1477.333,1374.500,5038.000,1080.000,813.000,1456.250,1325.000,1209.333,3694.000,1488.167,2050.000,4056,1715.000,690.700,4160.000,1135.000,3504.000,28.657,48.460,99.830,108.510,65.002,28.800,61.080,91.070,114.020,98.160,60.780,44.540,27.820,95.110,49.020,93.470,49.110,169.280,97.860,162.670,59.250,190.190,99.510,37.600,93.000,132.280,160.600,104.400,146.430,66.750
1518.400,519.200,62.730,689.800,3906.500,2521.667,14598.333,590.833,2836.667,1622.200,911.300,8078,744.000,1476.333,1369.000,5024.000,1053.333,811.000,1445.000,1309.500,1217.333,3675.500,1475.167,2055.000,4082,1708.000,688.200,4158.500,1145.000,3469.000,28.983,48.080,100.800,107.720,65.400,28.313,61.540,90.000,113.710,98.590,60.580,43.800,27.950,95.500,49.250,93.110,48.790,168.070,99.970,164.520,58.880,190.950,100.180,37.430,91.250,131.970,162.260,105.190,148.260,67.380
1546.000,528.600,63.190,689.000,3901.500,2533.667,14641.667,588.000,2923.333,1648.800,928.500,8110,750.667,1486.000,1357.000,5040.000,1045.000,816.250,1475.000,1323.333,1241.667,3660.000,1466.667,2058.000,4173,1705.500,693.100,4264.500,1135.000,3434.000,28.872,48.840,99.670,107.560,65.285,28.253,61.380,90.580,112.280,98.950,60.920,43.500,27.770,95.660,49.525,93.230,48.780,166.550,99.260,164.050,58.950,191.950,99.670,37.460,91.830,131.320,162.260,105.100,149.310,67.900
1548.400,535.400,62.750,696.900,3892.500,2535.000,14413.333,594.500,2910.000,1698.800,931.500,8123,748.333,1489.667,1373.000,5050.000,1073.333,818.000,1483.000,1364.167,1246.000,3632.000,1466.667,2058.000,4224,1719.000,693.200,4310.000,1135.000,3423.000,28.750,48.420,100.330,108.510,65.838,28.040,62.700,90.380,110.870,99.640,61.490,43.530,27.500,96.310,49.665,93.760,48.610,169.240,99.690,163.270,58.850,195.450,98.780,37.670,92.650,132.210,162.270,105.200,150.480,68.600
1571.600,518.000,64.150,695.400,3853.000,2546.000,14383.333,595.333,2993.333,1679.000,932.200,8195,745.500,1506.500,1365.000,5100.000,1075.000,816.750,1490.250,1352.833,1243.333,3660.000,1455.500,2055.000,4196,1732.500,692.300,4391.000,1120.000,3379.000,28.100,47.695,99.920,108.520,65.775,28.077,62.670,90.760,106.800,100.430,61.880,43.140,27.230,92.610,48.860,93.800,48.900,171.640,98.750,161.860,56.410,196.620,95.250,37.200,93.560,130.280,160.930,105.840,145.140,67.730
1551.200,497.200,63.630,698.400,3750.500,2597.333,14471.667,593.667,2892.667,1688.400,911.900,8078,738.667,1500.500,1330.000,5100.000,1093.333,808.250,1476.000,1333.333,1238.833,3686.000,1466.667,2084.000,4159,1730.500,692.300,4361.000,1113.750,3394.000,28.530,47.590,101.020,108.050,66.035,27.853,62.450,90.710,107.010,99.640,60.010,42.040,27.420,91.360,48.515,92.940,46.920,169.390,99.320,162.990,56.140,196.890,95.450,36.890,93.360,129.660,160.830,105.020,144.540,68.590
1504.600,500.800,64.460,680.400,3710.500,2572.667,14135.000,575.000,2865.333,1621.000,888.000,7897,723.333,1464.000,1295.000,5022.000,1050.000,799.250,1422.500,1286.333,1203.333,3625.500,1450.500,2050.000,4023,1713.500,669.300,4223.500,1092.500,3348.000,27.988,46.900,99.090,106.240,65.430,27.660,60.680,90.000,104.860,98.940,59.980,41.600,26.870,90.000,48.830,91.630,46.180,165.390,97.500,160.510,55.320,192.000,93.020,36.420,92.750,124.640,158.240,104.260,139.020,68.150
1496.200,492.800,63.300,670.000,3655.500,2547.667,13970.000,570.667,2815.333,1631.800,898.600,7906,724.667,1439.000,1309.000,4943.500,1020.000,782.500,1412.250,1288.667,1189.333,3550.000,1431.500,2036.000,3970,1688.500,657.000,4190.000,1072.500,3392.000,27.905,47.170,99.730,106.720,65.780,27.943,61.140,90.410,104.910,100.270,59.340,41.530,26.990,90.970,48.465,91.750,46.360,166.080,97.890,161.070,55.480,193.540,92.690,36.700,93.130,123.370,159.150,104.570,138.030,73.010
1500.000,488.100,62.750,670.900,3668.000,2539.000,14266.667,567.667,2826.000,1636.800,896.400,7875,716.667,1446.333,1301.500,4945.000,997.667,775.000,1403.000,1303.333,1173.333,3516.000,1425.667,2041.000,3998,1722.500,658.500,4188.500,1098.750,3373.000,27.433,46.950,98.760,104.430,64.195,27.937,60.040,89.550,102.380,99.780,57.720,40.910,26.855,90.620,48.085,91.490,45.580,164.530,95.880,155.380,55.070,188.820,90.500,36.225,91.000,120.770,157.120,103.160,130.050,74.500
1462.200,470.600,62.670,665.600,3634.500,2502.000,14098.333,562.500,2809.333,1591.800,880.000,7678,702.667,1411.167,1240.500,4958.000,984.667,763.750,1375.750,1268.000,1166.000,3450.500,1433.000,2013.000,3956,1695.000,669.600,4135.000,1067.500,3365.000,27.056,46.670,98.270,103.960,64.175,27.980,59.160,89.200,100.860,100.050,56.950,40.570,26.680,88.460,47.715,90.900,45.420,159.600,95.810,153.060,55.410,185.540,89.750,35.920,90.040,122.080,156.850,103.090,130.350,73.440
1442.800,466.200,61.090,649.100,3553.000,2463.000,13943.333,552.333,2772.000,1533.200,865.800,7527,681.167,1373.833,1211.500,4836.000,967.667,740.750,1354.250,1267.000,1141.500,3354.500,1400.500,1981.000,3838,1666.000,650.500,4070.000,1053.750,3442.000,26.686,45.160,95.850,102.760,63.352,27.653,58.430,89.360,101.700,97.060,56.800,40.390,26.585,88.720,46.605,90.170,45.530,159.440,96.380,151.410,53.790,183.310,89.340,35.560,88.240,124.250,159.050,103.080,128.130,72.390
