7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1395.800,1669.800,95.860,441.700,6519.000,2996.500,21126.667,3174.333,9171.667,2598.000,691.400,20065,863.667,1042.333,2762.000,3948.000,4688.000,976.000,1101.250,1607.333,900.333,1975.500,1132.000,1432.000,3735,1666.500,1388.000,3333.000,2103.000,3134.000,134.180,227.270,312.830,151.520,213.350,49.197,100.140,138.180,83.080,285.940,84.430,49.120,42.030,212.690,114.840,133.550,59.160,250.860,167.970,123.400,281.250,205.460,146.050,50.790,102.470,172.100,164.800,114.690,57.260,36.760
1394.400,1684.000,95.700,441.000,6581.000,2964.000,21216.667,3166.000,9301.667,2620.000,696.800,20205,865.667,1040.000,2788.000,3911.000,4678.000,978.250,1095.750,1610.000,889.500,1975.500,1140.667,1427.000,3835,1636.500,1415.000,3329.000,2103.000,3131.000,131.400,231.650,320.240,153.830,216.480,49.227,101.650,140.510,83.190,287.200,86.930,51.190,42.420,216.230,116.800,135.390,60.530,258.120,172.470,128.180,276.690,210.040,149.270,52.250,104.400,174.780,169.510,117.480,60.160,37.170
1398.200,1685.200,96.120,440.800,6544.000,2999.500,21976.667,3152.333,9393.333,2718.000,709.800,20045,873.667,1040.333,2820.000,3908.000,4748.000,982.250,1102.000,1624.000,898.667,1977.000,1142.000,1444.000,3878,1641.500,1402.500,3334.000,2093.500,3137.000,120.880,217.300,316.230,149.550,208.960,48.180,101.330,138.260,82.280,274.630,85.490,50.480,40.950,213.800,112.850,133.240,60.610,247.910,166.300,124.450,265.010,207.560,146.760,50.390,104.460,168.770,166.310,115.350,58.110,37.090
1409.200,1657.600,94.840,444.400,6334.000,2975.000,21936.667,3087.000,9136.667,2735.000,710.800,20060,872.333,1047.667,2801.500,3847.000,4692.000,975.500,1112.500,1626.000,918.667,1972.000,1126.333,1435.000,3865,1624.500,1372.000,3362.000,2043.000,3130.000,120.960,214.250,312.000,148.590,204.660,47.610,103.520,137.960,81.930,269.660,85.240,51.040,40.820,211.730,112.400,131.990,60.480,248.400,166.690,122.300,254.700,210.940,148.180,50.080,105.670,171.050,165.770,116.570,58.800,36.890
1393.200,1639.600,94.820,443.400,5881.000,2910.000,22023.333,3098.000,8800.000,2698.000,713.000,19900,863.000,1046.667,2802.000,3800.000,4708.000,976.500,1123.250,1605.667,914.500,1963.500,1111.000,1430.000,4128,1618.500,1349.000,3368.000,2051.500,3163.000,120.960,214.250,312.000,148.590,204.660,47.610,103.520,137.960,81.930,269.660,85.240,51.040,40.820,211.730,112.400,131.990,60.480,248.400,166.690,122.300,254.700,210.940,148.180,50.080,105.670,171.050,165.770,116.570,58.800,36.890
1403.000,1647.000,95.580,443.200,5845.000,2953.500,22413.333,3131.000,8856.667,2757.000,720.400,19440,860.667,1040.333,2780.000,3830.000,4759.000,971.750,1125.000,1628.000,900.000,1976.000,1107.667,1431.000,4158,1635.000,1339.500,3408.000,2068.500,3208.000,112.820,202.660,307.250,147.260,200.120,46.150,99.920,135.940,78.970,269.260,83.330,49.810,40.000,213.580,112.720,134.200,59.960,241.180,164.270,121.210,241.270,202.480,148.520,48.910,103.670,161.080,163.170,113.740,56.820,36.100
1377.200,1615.600,94.420,431.900,5677.000,2926.500,22176.667,3106.667,8675.000,2718.000,723.000,19600,852.000,1014.000,2755.000,3815.000,4627.000,959.750,1118.250,1608.000,881.000,1976.500,1089.667,1390.000,4124,1615.000,1333.500,3369.000,2060.000,3183.000,117.320,211.290,312.020,149.700,204.060,46.630,100.870,138.150,80.030,277.040,84.880,50.190,40.130,215.710,114.900,133.360,60.040,245.570,165.750,122.260,250.430,202.220,152.690,49.620,103.780,160.780,165.700,113.630,57.930,35.350
1391.000,1643.200,94.320,437.400,5800.000,2949.000,22140.000,3154.667,8530.000,2776.000,742.600,19485,856.167,1030.000,2766.000,3868.000,4709.000,970.000,1131.250,1644.000,889.500,1993.000,1116.667,1411.000,4231,1610.000,1347.000,3442.000,2083.000,3271.000,113.490,205.370,304.600,146.910,201.540,45.603,99.830,136.700,78.150,272.700,83.570,50.000,39.570,217.240,114.790,133.220,59.530,240.640,164.270,120.560,247.800,200.010,149.860,48.960,102.770,157.690,163.150,111.800,57.730,34.670
1391.200,1642.200,94.800,438.800,5860.000,2921.000,22393.333,3266.667,8530.000,2785.000,740.400,19310,853.167,1029.000,2766.500,3913.000,4782.000,963.750,1126.250,1654.000,884.667,1992.000,1134.667,1416.000,4218,1620.500,1340.000,3493.000,2135.000,3383.000,112.000,204.030,301.480,147.780,200.680,45.567,101.070,138.140,77.690,276.330,84.480,51.060,39.880,218.000,118.000,131.750,59.790,243.210,166.450,121.460,243.100,200.920,153.830,49.280,103.360,160.230,166.170,113.400,58.570,34.700
1409.400,1651.400,92.420,446.700,6385.000,2832.000,22030.000,3275.333,8515.000,2840.000,752.600,19385,856.500,1037.667,2758.000,3922.000,4712.000,965.000,1141.250,1705.333,897.167,1994.000,1148.000,1414.000,4199,1632.000,1346.500,3565.000,2148.000,3426.000,115.355,205.410,308.570,148.350,204.980,45.773,102.470,138.630,77.290,280.650,84.160,50.710,40.370,220.560,119.280,131.250,60.320,246.750,168.470,122.090,246.640,201.340,153.510,49.410,107.270,165.350,168.460,114.460,59.430,35.110
