7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1479.800,1221.000,103.480,706.000,4683.500,3127.000,16013.333,1528.333,6581.667,2252.000,779.400,13255,1058.333,1527.000,2029.500,4844.000,1950.000,952.750,1377.000,1781.333,1151.333,3128.000,1510.667,1998.000,4475,1841.000,763.300,4437.000,1138.750,4620.000,50.375,106.280,253.370,132.640,138.250,29.413,115.660,80.650,125.390,196.300,65.490,46.390,41.860,156.920,77.540,112.970,51.730,195.840,156.890,143.500,137.680,236.040,138.540,48.810,99.450,352.760,207.050,128.960,203.880,66.440
1456.400,1223.400,102.360,702.500,4617.500,3040.000,15773.333,1520.667,6586.667,2232.000,762.000,13050,1065.000,1515.333,2007.000,4781.000,1950.000,929.500,1381.000,1763.667,1118.333,3147.000,1501.333,1998.000,4333,1823.000,755.400,4346.000,1145.000,4559.000,51.847,107.570,256.080,131.250,138.920,29.587,116.150,82.000,123.760,195.660,65.220,46.180,42.530,155.410,78.650,112.750,51.980,196.380,155.900,142.960,141.140,233.990,138.010,49.480,99.730,349.730,205.530,128.330,199.320,66.980
1444.000,1222.200,103.600,693.100,4616.000,3068.000,16093.333,1533.333,6656.667,2230.000,757.700,13040,1052.333,1493.667,1955.000,4759.000,1900.000,924.750,1377.250,1753.333,1126.667,3101.000,1501.000,1975.000,4383,1814.500,754.900,4323.000,1132.500,4558.000,51.998,108.040,257.220,131.950,139.820,29.867,117.090,82.330,124.050,195.640,65.930,46.620,42.830,156.210,78.740,114.090,52.270,197.990,155.040,147.700,141.040,234.090,138.510,49.630,100.790,348.440,207.290,129.700,200.460,67.220
1426.600,1214.800,103.620,677.200,4716.500,3069.000,16106.667,1528.667,6528.333,2212.000,756.200,13065,1061.333,1472.333,1963.000,4770.000,1900.000,923.750,1370.750,1737.333,1130.667,3082.000,1501.667,1962.000,4428,1829.000,759.200,4299.000,1126.250,4529.000,52.267,108.130,256.760,132.020,139.710,29.890,117.120,82.520,124.300,195.690,66.220,46.650,43.300,156.720,79.510,115.940,52.480,197.610,154.970,146.030,142.710,235.930,139.480,49.300,100.920,346.570,206.700,130.000,203.280,67.420
1429.200,1232.600,104.980,673.100,5025.000,3101.000,15906.667,1540.667,6505.000,2206.000,767.100,12975,1070.333,1466.667,1980.500,4770.000,1913.333,937.750,1387.000,1764.667,1142.333,3143.000,1514.000,1960.000,4388,1842.000,775.000,4343.000,1128.750,4562.000,51.778,108.880,257.650,131.460,140.280,29.923,117.550,82.640,125.180,197.050,66.580,46.500,43.580,156.040,80.530,116.560,52.460,200.400,156.360,147.010,144.440,237.830,142.380,49.700,101.970,350.760,208.570,129.940,204.420,67.050
1412.200,1219.000,108.720,680.000,5265.000,3100.000,15826.667,1494.667,6548.333,2183.000,777.700,13415,1081.000,1475.667,1977.500,4748.000,1933.333,942.000,1383.500,1765.333,1141.667,3117.000,1512.000,1972.000,4449,1856.000,777.900,4273.000,1118.750,4533.000,51.812,109.490,258.810,131.170,140.680,30.017,117.790,82.350,123.880,198.020,66.690,46.150,43.840,158.920,80.500,113.980,52.700,196.200,155.200,146.890,145.170,236.370,139.710,49.960,102.780,347.780,207.140,129.210,202.980,66.490
1398.000,1230.600,108.020,676.700,5245.000,3131.000,15873.333,1487.000,6483.333,2224.000,767.000,13450,1070.333,1475.333,1965.500,4741.000,1943.333,933.500,1375.250,1766.333,1127.000,3088.000,1516.333,1970.000,4450,1860.500,775.000,4289.000,1135.000,4537.000,52.220,109.670,261.590,131.200,140.010,29.670,116.880,81.400,122.530,198.080,66.000,46.350,43.780,159.300,81.260,114.160,53.010,193.970,153.960,144.770,145.820,233.780,138.520,50.140,102.990,343.720,204.780,129.560,207.060,66.170
1390.200,1210.200,105.820,669.500,5060.000,3085.000,15803.333,1483.000,6253.333,2168.000,751.800,13140,1059.667,1457.667,1951.500,4692.000,1946.667,918.750,1371.750,1730.667,1122.667,3064.000,1508.667,1950.000,4342,1852.500,770.900,4263.000,1107.500,4533.000,51.883,109.000,260.360,130.750,139.730,30.060,115.730,81.430,123.340,196.300,66.070,46.080,43.780,158.680,80.730,112.680,52.470,194.420,153.090,144.480,145.510,229.610,135.920,48.850,101.580,339.410,201.960,128.870,203.220,66.490
1361.000,1183.400,102.620,650.900,5035.000,3057.000,15530.000,1437.000,6061.667,2110.000,730.600,12770,1044.000,1426.667,1927.500,4640.000,1943.333,904.250,1331.250,1712.333,1090.667,2993.000,1499.000,1925.000,4274,1846.000,748.000,4135.000,1085.000,4460.000,52.218,108.210,260.910,130.220,140.210,29.880,113.890,81.520,122.440,194.140,66.720,45.830,43.750,158.140,80.150,112.120,52.220,195.610,152.350,142.710,144.450,226.860,135.020,48.450,101.810,338.360,199.840,128.050,199.770,66.480
1372.800,1204.800,105.400,653.700,5222.500,3149.000,16153.333,1462.333,6196.667,2143.000,742.700,13205,1060.333,1425.667,1936.000,4587.000,1986.667,914.000,1350.000,1750.000,1112.000,3031.000,1516.000,1922.000,4345,1869.000,770.800,4185.000,1128.750,4562.000,52.438,109.560,263.480,129.500,140.760,30.283,114.650,81.310,122.580,193.100,66.460,45.890,44.000,160.600,80.140,112.750,52.870,195.760,154.130,143.360,146.570,229.560,134.920,48.120,102.180,339.140,200.520,127.540,202.680,68.660
