7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1293.200,705.800,96.240,748.200,4291.500,2976.500,12046.667,863.333,3803.333,1970.000,630.900,10850,853.167,1478.000,1644.000,5314.000,1255.000,868.250,1252.000,1666.000,1173.667,3800.000,1484.667,2105.000,4512,1527.000,659.400,4516.000,1007.500,3700.000,34.947,64.940,167.940,123.860,88.990,23.483,93.600,91.660,113.880,146.680,66.210,42.160,34.440,129.050,57.950,111.040,49.810,178.240,127.250,181.950,83.810,252.710,98.580,35.930,81.920,183.910,189.860,124.990,190.380,86.770
1294.000,716.600,96.780,763.000,4289.500,2971.000,12166.667,878.333,3911.667,1978.600,634.200,10960,853.667,1489.000,1651.500,5293.000,1265.000,866.750,1266.750,1675.667,1181.000,3776.000,1486.000,2133.000,4525,1539.500,655.900,4535.000,1010.000,3721.000,34.740,64.010,167.310,123.630,88.530,23.587,92.140,90.910,113.360,147.950,66.080,42.470,34.390,128.230,57.800,110.590,49.980,178.070,126.330,180.530,82.670,251.060,94.360,35.910,80.100,182.990,189.890,124.520,190.050,86.740
1291.000,720.400,96.800,758.500,4220.000,2972.000,12423.333,882.667,3858.333,1959.600,626.500,10935,853.667,1484.333,1633.000,5267.000,1273.333,856.750,1263.000,1676.000,1185.667,3781.000,1472.000,2126.000,4488,1536.000,655.000,4511.000,1006.250,3681.000,34.945,64.250,168.200,123.790,88.790,23.343,92.800,90.500,113.550,147.810,66.580,42.480,34.290,127.900,56.700,111.240,50.090,180.200,126.210,180.050,82.220,252.890,95.120,35.900,79.880,182.180,189.310,124.130,189.780,85.890
1288.800,712.000,97.000,759.000,4219.500,2982.500,12080.000,885.333,3821.667,1938.000,621.300,10860,843.833,1456.000,1640.000,5272.000,1276.667,854.000,1263.750,1650.000,1178.667,3782.000,1467.667,2124.000,4461,1531.500,651.800,4522.000,996.250,3660.000,34.835,64.270,168.700,123.710,88.940,23.293,91.920,90.370,113.170,147.130,66.470,42.180,34.190,128.030,56.770,110.670,50.030,179.460,126.080,180.470,82.500,252.010,95.660,35.570,79.500,180.930,188.900,122.320,190.530,85.880
1286.000,704.400,97.780,755.200,4239.000,2987.000,11893.333,878.167,3783.333,1931.600,631.700,10915,845.333,1442.000,1654.000,5264.000,1268.333,859.000,1252.750,1653.000,1185.667,3780.000,1463.333,2114.000,4413,1544.500,653.500,4500.000,1001.250,3668.000,34.880,64.400,168.300,123.830,89.060,23.290,91.410,90.290,111.810,146.020,65.960,41.990,34.200,128.070,56.550,110.860,49.440,177.380,126.260,180.380,82.970,250.900,95.930,35.800,79.580,182.020,189.090,122.140,189.450,85.990
1274.000,702.600,97.200,754.200,4213.000,2975.000,11913.333,873.500,3771.667,1930.400,629.200,10935,840.000,1442.667,1651.000,5222.000,1255.000,856.250,1247.500,1653.667,1179.000,3766.000,1450.333,2113.000,4419,1533.000,652.000,4517.000,1010.000,3665.000,34.750,64.990,167.910,124.100,88.960,23.267,91.210,90.140,109.610,146.920,65.800,41.990,34.020,128.090,56.510,110.840,49.160,177.780,126.590,179.450,83.480,250.240,93.230,35.620,79.040,181.740,189.510,121.240,189.840,85.160
1286.800,706.400,97.780,756.900,4164.000,2961.500,12013.333,873.667,3871.667,1922.000,631.800,10930,837.333,1442.000,1649.500,5226.000,1255.000,848.500,1261.500,1646.333,1180.667,3755.000,1436.667,2113.000,4388,1540.500,657.600,4613.000,1047.500,3661.000,34.670,64.730,168.010,125.950,89.110,23.287,91.570,90.340,110.040,146.620,65.890,42.030,34.070,128.140,56.360,111.030,49.280,178.920,126.190,177.180,83.280,250.180,91.390,35.820,79.300,180.570,189.900,121.900,190.620,85.310
1304.000,732.200,97.940,769.600,4182.500,2985.500,12280.000,881.167,3970.000,1935.400,630.000,11070,835.500,1465.000,1643.000,5298.000,1286.667,847.500,1303.000,1691.667,1198.333,3804.000,1456.667,2141.000,4464,1560.500,668.000,4698.000,1050.000,3691.000,34.785,64.930,169.980,126.210,89.730,23.367,91.280,91.070,110.610,146.850,65.600,42.290,34.260,127.980,56.430,110.920,49.350,181.440,127.040,177.830,83.510,248.380,92.310,35.910,79.380,178.700,191.210,122.830,191.520,85.630
1306.000,731.800,99.260,767.900,4206.500,3029.000,12206.667,884.167,3916.667,1945.600,633.700,11105,836.833,1454.000,1656.000,5344.000,1303.333,848.500,1319.000,1698.667,1184.667,3845.000,1460.000,2139.000,4464,1554.500,669.700,4691.000,1053.750,3739.000,34.800,64.710,170.210,126.680,90.110,23.317,91.360,91.310,109.350,147.430,64.150,42.030,34.100,127.610,56.670,111.520,49.470,181.050,126.730,176.460,83.610,248.160,92.640,35.160,79.210,179.050,191.520,122.150,192.330,85.610
1290.800,727.000,99.160,767.700,4217.000,2991.000,12210.000,884.000,3945.000,1934.400,636.700,11060,833.667,1452.333,1654.000,5360.000,1308.333,848.250,1326.250,1720.333,1178.667,3840.000,1448.333,2130.000,4472,1541.500,677.900,4653.000,1065.000,3726.000,34.748,64.410,169.060,127.050,89.550,23.573,91.510,91.000,107.360,147.160,64.200,41.970,34.120,127.800,57.280,112.310,49.360,180.120,125.710,175.720,83.510,247.720,91.860,35.180,79.690,178.730,190.330,122.620,191.040,85.400
1295.000,720.800,98.940,774.100,4190.000,3006.000,12240.000,884.333,3903.333,1929.600,638.500,11060,825.667,1453.333,1643.500,5365.000,1300.000,844.000,1327.750,1727.667,1191.333,3831.000,1470.333,2132.000,4452,1534.000,676.000,4623.000,1065.000,3709.000,35.115,64.750,171.780,128.960,89.920,23.527,91.730,91.400,108.880,147.950,64.700,42.120,34.240,127.880,57.660,111.870,50.140,182.600,126.970,175.810,83.480,246.780,93.360,35.100,79.230,178.710,191.200,122.990,193.320,85.800
