7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1998.500,2265.000,152.760,748.000,6047.000,4082.000,27593.333,4597.000,15633.333,3570.000,1464.400,22725,1514.333,1542.000,4262.000,4033.000,3656.000,1964.500,1880.500,2802.500,1111.333,2810.500,1850.333,1677.500,4113,2127.000,1868.500,5143.000,2787.500,3282.000,148.310,254.690,536.910,178.740,217.000,51.123,136.240,149.250,182.490,327.070,109.800,63.790,49.970,273.400,111.110,98.590,38.330,285.940,217.390,149.160,147.000,383.810,235.690,29.830,157.500,175.780,125.990,189.140,70.420,41.310
1971.000,2236.000,148.920,738.700,6055.000,4004.000,27120.000,4405.000,15580.000,3503.000,1430.000,22400,1480.333,1531.000,4168.000,3967.000,3570.000,1912.500,1858.750,2753.000,1090.667,2778.000,1808.000,1659.500,4061,2084.500,1859.000,5044.000,2698.000,3221.000,147.810,255.020,536.160,178.880,217.660,51.073,135.160,150.610,181.030,327.990,110.040,64.350,49.700,273.400,112.200,99.430,38.180,285.510,219.080,148.670,144.560,380.580,236.130,29.410,156.750,182.870,126.990,189.540,71.560,41.480
1951.000,2229.000,148.520,741.900,6068.000,3985.000,27963.333,4319.000,15366.667,3475.000,1413.000,22380,1481.000,1518.000,4168.000,3955.000,3610.000,1933.500,1820.750,2734.500,1081.333,2784.000,1803.667,1645.500,4172,2089.000,1853.500,5036.000,2632.500,3211.000,146.630,250.200,535.040,178.780,213.680,50.550,131.370,149.090,176.560,320.080,110.010,63.470,49.330,271.590,109.620,95.930,37.070,284.910,215.600,147.410,133.930,371.540,232.570,29.170,156.080,185.100,124.630,187.210,70.420,41.210
1943.500,2203.000,149.600,748.500,5917.000,4036.000,28533.333,4340.000,15526.667,3463.000,1425.000,22180,1494.667,1532.000,4209.000,3980.000,3647.000,1973.000,1813.500,2776.500,1090.333,2812.500,1806.667,1661.500,4218,2092.000,1853.500,5053.000,2666.000,3202.000,142.910,245.120,539.320,176.100,209.080,49.963,131.590,149.280,172.010,317.450,108.930,63.440,48.590,271.770,107.930,92.290,36.890,283.290,213.190,147.500,133.270,362.910,228.290,28.600,154.700,178.430,124.580,188.500,69.970,40.590
1949.500,2175.000,148.800,755.800,5967.000,4020.000,27993.333,4340.000,14940.000,3408.000,1422.800,21915,1497.000,1557.000,4199.000,4000.000,3650.000,1971.500,1802.500,2805.000,1095.667,2818.000,1830.667,1681.000,4160,2103.000,1845.000,5011.000,2651.500,3234.000,140.940,244.370,542.910,177.170,207.810,49.703,131.500,150.240,172.520,320.150,110.090,63.540,48.180,270.340,108.330,92.150,37.170,285.760,213.450,147.270,130.480,359.920,228.980,28.330,154.770,176.500,126.350,188.050,69.700,40.650
1938.500,2133.000,147.880,747.400,6095.000,3993.000,27873.333,4416.000,14800.000,3386.000,1400.400,21910,1493.667,1543.000,4190.000,4019.000,3607.000,1993.500,1784.750,2794.000,1088.000,2818.500,1833.333,1682.000,4135,2125.000,1822.500,5005.000,2639.500,3229.000,142.650,247.400,547.920,177.200,209.100,49.593,132.880,151.320,173.540,324.090,110.850,63.810,48.990,273.390,111.360,92.550,37.100,285.570,213.350,147.780,130.130,358.080,230.920,28.440,154.120,179.080,126.000,187.720,69.850,40.900
1954.000,2182.000,150.120,754.800,6168.000,4018.000,28053.333,4405.000,15233.333,3435.000,1420.400,22000,1501.667,1544.667,4264.000,4091.000,3633.000,2011.500,1806.500,2788.500,1085.667,2829.000,1857.667,1686.500,4192,2136.000,1849.500,5039.000,2663.000,3260.000,142.160,245.420,539.200,175.740,208.700,48.437,132.160,150.920,168.000,320.480,108.780,63.140,48.460,272.040,109.420,93.380,37.400,278.650,211.630,147.050,131.110,359.140,227.290,28.240,153.900,179.540,125.760,185.650,68.890,40.430
1963.000,2175.000,149.200,755.500,6205.000,3984.000,27966.667,4373.000,15083.333,3420.000,1410.200,21980,1474.000,1551.667,4266.000,4051.000,3614.000,1999.500,1813.750,2797.000,1087.000,2824.000,1862.667,1686.000,4216,2129.000,1849.500,5061.000,2669.500,3276.000,144.490,252.510,545.860,177.840,214.590,49.340,134.210,152.470,169.750,327.980,108.970,63.970,49.300,276.620,112.070,94.660,37.950,276.780,214.500,149.210,133.110,363.180,233.060,28.690,157.310,186.270,126.850,187.110,69.870,41.060
1968.500,2198.000,150.200,758.000,6213.000,4031.000,28393.333,4456.000,15096.667,3452.000,1435.800,22400,1476.667,1552.333,4287.000,4160.000,3619.000,2000.500,1823.000,2846.500,1100.000,2840.000,1865.000,1689.000,4163,2169.000,1841.500,5032.000,2667.000,3304.000,145.470,256.920,538.220,179.210,213.040,49.163,134.080,152.240,173.530,332.890,110.910,63.990,49.640,274.280,112.850,94.700,37.860,272.260,214.960,150.570,135.620,368.690,235.490,28.730,157.520,187.130,127.290,187.050,70.860,41.030
1978.000,2230.000,150.360,757.600,6243.000,4032.000,28413.333,4511.000,15383.333,3556.000,1438.800,22665,1480.333,1548.667,4320.000,4168.000,3649.000,2017.000,1837.000,2859.500,1106.333,2822.500,1880.333,1690.000,4192,2186.000,1845.000,5029.000,2675.500,3285.000,143.210,257.220,538.360,179.760,213.320,48.890,133.410,152.840,172.330,333.430,111.550,63.990,49.300,274.530,111.450,94.150,37.450,271.130,214.720,149.860,134.750,360.380,234.480,28.260,154.110,188.250,126.090,186.640,69.640,40.630
1978.500,2209.000,150.840,761.700,6291.000,4035.000,28190.000,4506.000,15276.667,3546.000,1443.600,22535,1498.333,1563.000,4328.000,4180.000,3574.000,2036.500,1828.000,2835.000,1100.000,2823.000,1896.000,1695.500,4172,2166.000,1825.000,5000.000,2643.000,3317.000,136.500,249.010,527.680,177.490,207.910,48.453,130.100,151.110,171.040,327.600,109.630,63.110,48.150,271.730,108.510,90.490,37.770,266.140,208.970,142.360,130.440,349.830,230.660,27.150,150.220,183.720,122.380,183.570,67.810,39.530
1941.000,2171.000,149.240,761.200,6052.000,3985.000,27200.000,4518.000,14593.333,3487.000,1417.800,22045,1466.333,1554.667,4259.000,4159.000,3561.000,1990.500,1788.500,2828.500,1089.000,2823.000,1893.000,1687.500,4120,2148.500,1835.500,4959.000,2627.000,3305.000,134.510,244.690,523.700,175.670,206.890,47.583,129.290,150.440,168.720,323.340,109.200,62.750,47.810,266.120,105.950,90.080,37.120,267.410,209.740,140.160,128.270,346.350,232.720,26.920,146.300,184.700,121.690,182.800,67.910,39.050
1910.000,2149.000,150.240,772.200,6018.000,4026.000,26900.000,4437.000,14370.000,3447.000,1403.800,21400,1458.000,1573.667,4236.000,4112.000,3543.000,1986.500,1751.500,2814.000,1072.667,2825.000,1889.667,1698.500,4120,2106.000,1786.500,4895.000,2576.000,3289.000,132.370,240.450,523.600,175.480,204.820,47.600,130.060,150.400,169.880,317.330,109.440,62.840,47.400,265.830,103.050,85.780,37.030,265.700,209.410,138.870,129.010,344.610,232.290,26.790,145.010,185.680,122.130,183.510,67.560,39.320
1845.000,2070.000,149.080,818.400,5726.000,3989.000,26400.000,4317.000,13863.333,3384.000,1378.000,20705,1443.333,1658.000,4187.000,4072.000,3452.000,1963.000,1726.250,2891.500,1040.000,2832.500,1861.667,1767.000,4018,2071.500,1746.000,4839.000,2443.500,3202.000,132.300,241.800,520.210,175.670,205.360,48.017,130.690,150.460,172.670,314.840,109.710,62.790,47.370,267.250,103.210,87.020,36.990,264.750,211.490,141.280,128.450,344.490,235.140,26.440,145.700,188.290,120.810,185.790,67.510,39.530
