7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1341.400,649.800,92.420,687.100,3437.000,2994.500,13486.667,810.000,3495.000,1727.800,618.800,10700,838.667,1452.333,1586.500,4670.000,1068.333,793.250,1253.500,1665.000,1132.000,3940.000,1482.333,2053.000,3903,1562.000,695.600,4287.000,1027.500,3718.000,27.372,59.200,160.940,111.380,75.430,23.557,81.790,81.860,113.290,129.470,60.760,40.170,29.450,118.470,50.650,98.940,49.870,142.390,113.670,159.820,68.460,226.630,96.240,33.760,72.530,152.390,172.630,115.410,168.330,84.220
1337.200,633.600,90.580,726.100,3440.000,2953.500,13553.333,804.000,3341.667,1722.200,621.500,10620,842.000,1494.333,1593.000,4678.000,1051.667,798.250,1228.250,1688.333,1122.333,3844.000,1437.000,2116.000,3890,1554.000,680.700,4220.000,1008.750,3646.000,27.475,59.250,160.730,111.960,75.720,23.627,81.600,82.400,113.000,129.870,61.130,40.360,29.250,118.240,50.460,98.500,49.810,144.010,112.450,160.020,68.410,223.360,95.140,34.160,71.860,152.250,172.430,115.650,166.260,85.110
1325.600,632.000,91.300,708.700,3401.000,2962.000,13253.333,801.000,3333.333,1718.200,617.300,10580,852.500,1467.667,1597.000,4622.000,1028.333,809.000,1205.250,1670.333,1100.667,3818.000,1433.000,2083.000,3874,1542.000,677.800,4155.000,1010.000,3620.000,27.277,60.220,157.630,111.940,77.310,23.313,83.260,82.990,113.250,129.680,60.250,40.620,29.530,119.290,51.850,99.960,49.750,145.290,112.880,159.840,70.800,228.550,94.450,34.390,72.030,152.160,171.620,115.870,168.180,85.000
1336.600,638.000,90.680,716.200,3478.000,2944.000,13383.333,791.333,3317.667,1721.000,623.700,10540,855.500,1501.667,1623.000,4645.000,1030.000,830.750,1210.000,1690.333,1110.000,3787.000,1418.333,2123.000,3893,1538.000,673.100,4168.000,1017.500,3586.000,27.488,59.950,157.320,112.060,77.110,23.453,83.690,82.910,112.760,128.740,60.280,40.570,29.330,119.250,50.570,100.660,50.360,145.110,113.070,160.350,70.620,231.380,95.220,34.720,72.310,152.240,171.800,116.830,168.660,84.710
1372.000,639.800,89.640,734.400,3693.500,2854.500,13623.333,785.333,3324.000,1751.200,634.500,10405,864.167,1524.000,1619.500,4603.000,1020.000,834.500,1221.000,1716.667,1125.000,3774.000,1424.333,2163.000,3908,1530.000,673.400,4149.000,1016.250,3598.000,27.758,61.370,159.400,111.100,79.310,23.533,84.070,84.180,114.440,132.460,60.060,41.290,29.950,119.920,52.100,101.990,51.380,141.190,116.510,164.790,71.780,235.560,97.330,35.500,74.290,154.140,176.050,117.990,170.700,84.990
1396.800,652.200,90.880,746.100,3896.000,2903.000,13700.000,796.667,3356.667,1824.800,646.800,10475,873.833,1548.000,1650.000,4575.000,1015.000,845.000,1232.750,1761.667,1145.667,3780.000,1449.333,2194.000,4046,1526.500,715.500,4227.000,1023.750,3620.000,28.030,61.010,159.320,110.990,79.280,23.447,85.120,83.500,115.170,132.530,60.120,40.980,29.950,120.450,51.550,103.380,51.130,140.590,115.650,165.360,71.860,241.450,96.270,35.700,74.910,155.390,175.880,118.380,172.290,84.280
1400.600,673.600,91.060,762.800,3912.500,2907.000,14196.667,798.667,3401.667,1824.600,652.000,10475,874.833,1576.667,1665.000,4696.000,1031.667,848.250,1242.750,1781.000,1157.667,3815.000,1452.333,2218.000,4154,1532.500,717.400,4253.000,1042.500,3703.000,28.488,61.970,160.120,112.260,79.140,23.360,85.490,84.370,115.810,133.390,61.230,42.000,30.060,121.260,51.720,104.860,51.490,143.450,116.230,166.520,71.170,241.850,95.530,35.760,74.770,156.490,178.490,119.190,173.130,86.390
1400.200,673.200,94.100,752.600,3891.000,2977.500,14376.667,805.333,3353.333,1819.200,643.600,10840,850.000,1561.000,1649.000,4748.000,1061.667,846.000,1263.250,1793.667,1155.333,3898.000,1494.667,2207.000,4093,1561.500,706.100,4283.000,1052.500,3774.000,28.325,62.170,159.490,115.360,78.500,23.890,84.730,85.130,117.150,134.580,61.720,41.900,30.170,121.740,51.540,104.060,51.760,145.760,117.410,165.500,70.380,237.170,95.080,35.970,73.580,157.160,179.640,120.910,174.810,86.640
1410.000,675.600,97.500,747.700,3886.000,3054.000,14403.333,833.333,3391.667,1822.400,634.300,10830,864.167,1552.000,1654.000,4853.000,1098.333,845.000,1276.750,1771.333,1152.667,3905.000,1507.000,2200.000,4109,1602.000,700.200,4306.000,1055.000,3807.000,28.797,62.980,160.540,115.890,79.200,23.933,84.760,85.180,117.420,136.540,61.790,41.760,30.590,122.680,52.300,103.850,52.360,148.370,118.090,168.290,71.610,238.550,96.020,36.800,73.840,156.660,178.830,121.430,174.450,87.730
1406.200,674.400,97.940,749.000,3979.500,3101.000,14363.333,800.667,3430.000,1821.000,635.700,10790,850.000,1566.667,1615.500,4801.000,1090.000,838.500,1274.500,1759.333,1159.000,3880.000,1494.333,2201.000,4097,1593.000,709.200,4407.000,1065.000,3829.000,28.797,62.680,159.860,114.990,79.130,23.780,84.730,84.370,115.960,135.980,61.800,41.210,30.460,122.840,51.790,104.050,51.630,148.690,116.510,168.510,71.330,239.930,93.740,36.550,74.070,154.470,176.600,120.370,172.980,85.740
