7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1331.000,1099.800,93.820,571.900,4225.000,2700.000,16936.667,1328.333,5135.000,1823.200,677.200,11615,1037.000,1314.333,1966.000,4400.000,2233.333,864.500,1232.500,1765.000,1081.667,2753.500,1583.333,1729.000,3745,1692.500,727.600,4195.000,1125.000,4747.000,41.630,102.780,268.720,134.200,140.150,31.287,103.880,97.470,118.370,184.370,76.450,48.700,47.340,176.720,81.510,111.300,54.550,187.070,144.710,134.100,155.870,196.540,130.910,48.730,103.060,387.430,199.160,126.490,160.410,71.880
1345.200,1011.000,94.900,578.800,4226.000,2686.000,16846.667,1316.000,5243.333,1840.400,705.000,11690,1042.000,1327.667,1982.000,4453.000,2283.333,879.750,1204.500,1797.333,1044.000,2754.000,1592.000,1748.000,3723,1750.000,750.400,4236.000,1145.000,4796.000,42.812,105.740,268.210,132.880,141.500,31.590,104.250,98.030,119.740,186.430,76.870,49.250,47.350,177.550,81.990,111.800,54.040,186.180,147.930,135.190,157.720,197.720,130.880,49.220,103.420,397.000,200.210,126.040,159.390,71.460
1350.400,1007.400,93.480,580.400,4208.000,2668.000,16366.667,1262.667,5210.000,1861.200,686.000,11755,1050.667,1318.667,2081.500,4314.000,2273.333,885.750,1197.250,1800.000,1018.000,2746.500,1615.000,1743.000,3786,1668.000,762.200,4252.000,1141.250,4825.000,43.545,107.220,266.310,132.880,142.530,31.867,103.790,97.440,119.480,186.390,77.150,49.260,47.260,177.570,82.860,112.660,54.140,188.310,148.690,135.550,158.990,198.010,132.000,50.010,103.900,410.180,201.120,126.180,162.780,71.310
1340.600,967.800,92.720,581.000,4231.000,2667.000,16450.000,1226.000,5198.333,1872.000,707.800,11885,1067.333,1322.000,2051.500,4422.000,2300.000,883.500,1186.250,1800.333,1011.667,2774.000,1633.000,1749.000,3778,1674.500,756.400,4217.000,1172.500,4757.000,43.560,106.030,269.500,133.000,141.490,31.880,103.740,97.920,118.880,184.720,77.390,49.260,47.480,176.180,82.710,111.410,53.790,190.760,148.900,136.320,158.130,196.620,130.540,49.900,104.960,411.110,202.570,125.550,159.630,71.470
1315.000,942.600,92.720,578.100,4981.000,2658.500,16006.667,1201.333,5286.667,1848.800,700.600,11755,1052.000,1309.333,2030.500,4457.000,2303.333,872.500,1162.250,1780.333,1000.667,2726.500,1589.333,1734.000,3759,1661.000,756.300,4172.000,1160.000,4725.000,42.735,105.270,269.000,132.050,140.170,32.243,102.380,97.140,118.230,184.070,76.820,49.420,46.700,175.280,82.390,110.950,53.570,184.230,148.150,133.190,154.930,193.070,128.780,49.230,104.390,405.170,199.840,126.760,156.540,71.200
1289.800,981.200,92.580,571.000,5007.500,2656.000,15926.667,1169.333,5006.667,1795.400,673.000,11415,1021.667,1287.000,1990.000,4362.000,2276.667,843.250,1136.250,1756.333,975.500,2667.500,1584.667,1710.000,3609,1618.000,744.600,4072.000,1161.250,4689.000,42.602,105.670,261.900,132.400,140.380,31.860,101.360,97.710,117.580,184.540,77.520,49.500,47.190,174.750,82.360,111.510,53.950,186.000,148.610,133.710,156.670,191.670,128.600,48.840,104.520,404.910,199.820,125.790,155.130,70.120
1289.800,981.200,92.580,571.000,5007.500,2656.000,15926.667,1169.333,5006.667,1795.400,673.000,11415,1021.667,1287.000,1990.000,4362.000,2276.667,843.250,1136.250,1756.333,975.500,2667.500,1584.667,1710.000,3609,1618.000,744.600,4072.000,1161.250,4689.000,42.358,105.250,257.140,132.000,140.800,32.067,100.880,98.270,116.950,182.920,76.710,49.610,47.580,174.260,83.680,109.440,54.050,185.790,148.480,133.990,159.910,191.330,128.930,48.770,105.410,403.950,200.910,125.420,156.000,70.470
1321.000,970.800,92.000,580.900,5130.000,2671.000,16406.667,1247.667,5226.667,1852.400,684.800,11810,1040.000,1310.333,1999.500,4342.000,2316.667,858.500,1182.000,1783.000,983.333,2752.500,1614.333,1734.000,3767,1672.000,761.400,4147.000,1162.500,4799.000,42.722,106.890,263.500,134.160,141.990,32.323,102.600,99.260,118.720,185.520,78.520,49.660,47.890,173.970,84.710,109.200,54.420,188.430,150.360,136.050,162.790,194.490,132.670,50.010,107.000,410.720,206.570,127.260,160.080,71.560
1325.000,996.000,92.000,582.800,5382.500,2680.000,16386.667,1234.000,5393.333,1887.800,689.800,12090,1052.333,1327.000,2000.500,4443.000,2313.333,875.000,1197.000,1801.667,1000.333,2758.500,1608.000,1751.000,3859,1663.000,757.200,4255.000,1187.500,4760.000,42.545,106.810,263.800,134.450,143.490,32.647,103.090,99.240,119.570,188.410,79.020,49.790,47.500,174.150,85.400,110.200,54.480,188.980,151.480,137.520,160.400,194.690,133.100,50.470,107.560,410.580,209.720,128.040,159.420,72.430
1323.600,1007.600,92.300,580.100,5402.500,2692.500,16456.667,1230.667,5371.667,1896.000,688.200,12175,1049.667,1323.333,2003.500,4488.000,2310.000,874.500,1190.000,1806.667,1013.667,2782.000,1615.667,1747.000,3791,1676.000,775.900,4232.000,1211.250,4751.000,42.700,106.900,265.330,134.310,143.160,32.840,102.420,98.460,118.160,187.710,78.940,45.590,48.400,175.870,84.680,110.660,54.030,186.680,150.520,136.480,159.470,192.530,132.620,50.810,106.620,409.820,204.930,126.930,157.980,72.110
