7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1458.800,2031.000,105.440,475.300,8458.000,3101.000,30506.667,3368.000,13430.000,3654.000,895.000,22255,884.167,1105.000,2980.500,3723.000,5459.000,965.500,1481.250,1715.667,924.667,2088.000,1326.000,1400.000,5531,1734.000,1598.000,3906.000,1952.000,2903.000,134.140,239.650,334.000,162.710,198.360,46.423,129.620,128.970,86.410,270.070,77.360,48.480,45.400,207.930,135.710,170.970,54.280,240.430,195.560,120.540,228.460,274.730,184.720,56.690,117.030,195.840,174.700,138.210,73.140,48.830
1491.000,2093.000,105.620,479.000,8560.000,3145.000,30503.333,3358.000,13716.667,3680.000,893.600,22815,886.667,1098.667,2973.500,3681.000,5421.000,970.500,1587.750,1709.667,936.000,2088.500,1328.667,1408.500,5614,1736.500,1632.500,3908.000,1936.500,2999.000,134.990,239.510,338.720,161.250,202.610,46.923,133.610,128.790,87.060,272.160,77.770,48.960,45.830,209.760,139.590,176.960,54.500,240.490,200.120,119.440,234.200,286.970,192.500,58.000,120.700,200.940,175.020,139.830,76.450,48.440
1556.400,2127.000,106.540,498.000,8712.000,3173.000,30733.333,3325.000,13610.000,3679.000,912.200,22770,892.667,1127.333,2992.500,3663.000,5508.000,987.000,1650.250,1759.667,965.333,2120.000,1353.333,1448.000,5645,1763.500,1623.500,4000.000,2015.000,3163.000,133.940,243.000,337.890,160.500,201.360,47.067,135.140,128.950,88.960,274.170,77.320,48.770,45.770,208.710,138.630,176.430,54.790,237.080,199.140,119.120,234.820,288.550,191.450,57.680,120.440,207.390,175.480,138.660,74.940,48.900
1551.800,2330.000,107.520,500.900,8776.000,3211.000,30340.000,3243.000,13256.667,3601.000,955.200,22290,900.333,1117.333,2979.500,3660.000,5444.000,966.000,1677.250,1771.667,970.000,2120.000,1351.667,1452.500,5461,1756.500,1589.500,4060.000,1967.000,3173.000,137.390,242.010,329.320,161.990,209.250,47.510,138.250,129.030,89.000,278.820,76.030,49.010,47.250,211.030,140.630,180.230,55.140,237.220,200.590,121.020,237.980,293.750,191.650,58.790,124.900,210.640,177.100,143.930,76.980,49.270
1584.400,2490.000,109.560,505.000,9081.000,3274.000,30736.667,3242.000,13506.667,3616.000,968.000,22390,916.500,1144.333,3013.000,3672.000,5268.000,969.250,1681.500,1797.000,989.667,2140.000,1372.333,1489.500,5560,1805.000,1598.500,4060.000,1998.000,3336.000,136.760,242.200,324.510,164.450,208.770,48.120,137.980,129.570,89.260,278.860,75.800,49.650,48.080,212.580,145.110,181.160,55.320,236.320,202.920,121.790,238.890,293.500,193.000,58.180,126.280,207.930,179.010,144.840,75.840,49.810
1607.400,2419.000,111.460,519.600,9485.000,3337.000,31210.000,3225.000,13716.667,3615.000,999.400,23370,946.000,1190.000,3101.000,3644.000,5361.000,1005.000,1679.750,1841.667,1004.333,2151.000,1416.000,1529.500,5651,1836.000,1607.500,4141.000,2043.500,3415.000,136.910,242.470,324.340,164.920,206.890,48.343,140.140,129.170,91.480,280.030,75.040,49.920,48.940,211.580,143.410,190.000,55.050,237.570,203.860,123.610,238.930,300.150,197.450,59.160,127.990,211.950,180.760,146.200,75.760,49.930
1598.800,2365.000,113.140,517.000,9808.000,3326.000,31710.000,3214.000,13976.667,3623.000,968.800,22785,947.500,1174.333,3129.000,3694.000,5285.000,997.000,1685.500,1809.333,992.333,2151.000,1415.000,1511.500,5739,1829.500,1603.000,4143.000,2058.000,3410.000,136.010,243.770,329.630,166.270,206.520,48.610,139.580,128.670,90.960,276.770,75.040,49.700,48.500,215.980,141.790,188.210,55.000,236.650,202.020,122.100,236.700,300.460,197.280,58.780,126.680,215.120,180.940,147.160,73.470,50.000
1626.000,2398.000,112.700,517.300,9961.000,3369.000,31843.333,3195.000,13823.333,3585.000,987.400,23195,954.333,1179.667,3138.000,3715.000,5196.000,1004.000,1692.000,1851.000,1043.333,1990.500,1409.333,1506.000,5757,1790.000,1590.500,4325.000,2051.500,3445.000,135.390,242.820,333.400,166.810,206.440,48.043,139.660,128.220,92.520,278.690,74.890,49.600,47.240,214.400,142.460,189.630,54.960,238.460,202.160,122.240,236.720,304.280,197.720,58.860,128.230,211.920,181.080,145.930,70.320,51.610
1626.000,2398.000,112.700,517.300,9961.000,3369.000,31843.333,3195.000,13823.333,3585.000,987.400,23195,954.333,1179.667,3138.000,3715.000,5196.000,1004.000,1692.000,1851.000,1043.333,1990.500,1409.333,1506.000,5757,1790.000,1590.500,4325.000,2051.500,3445.000,135.130,244.490,333.070,166.060,210.660,48.007,139.270,128.330,92.020,277.060,74.740,50.300,47.580,214.270,143.540,190.910,54.600,235.040,202.180,120.910,241.240,302.320,198.350,60.660,128.310,210.660,177.210,146.340,70.960,50.120
1682.600,2369.000,112.220,528.600,9797.000,3315.000,31850.000,3251.000,14330.000,3657.000,978.400,23040,951.000,1200.333,3117.000,3688.000,5147.000,1004.500,1742.250,1844.667,1006.333,1981.000,1380.333,1530.000,5610,1777.500,1602.500,4410.000,2062.000,3484.000,135.370,244.990,328.240,166.580,209.960,48.157,141.250,127.620,92.550,277.510,75.000,50.690,47.290,213.900,142.120,187.670,54.200,237.210,203.570,120.800,240.370,306.320,197.990,61.810,129.620,210.980,178.700,145.960,71.470,50.380
