7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
2006.000,2310.000,114.500,587.700,6962.000,3352.000,24596.667,2086.500,15516.667,3661.000,1236.800,23205,1051.667,1249.333,3339.000,3682.000,4088.000,1283.000,1964.000,1779.000,1195.333,2203.500,1656.000,1598.000,5019,1829.000,1897.500,4860.000,2260.000,3131.000,145.520,284.820,415.570,172.270,239.780,47.407,151.170,141.880,101.630,327.220,76.180,56.880,55.450,240.100,168.750,175.550,55.760,239.790,232.420,141.420,240.860,378.190,205.160,53.680,169.270,225.340,197.520,148.950,74.650,46.830
2011.000,2289.000,112.800,580.200,6911.000,3358.000,24376.667,2065.500,15496.667,3647.000,1222.000,23205,1061.667,1236.000,3350.000,3652.000,4004.000,1367.500,1939.250,1765.000,1190.333,2202.500,1636.000,1579.500,4981,1795.000,1888.000,4805.000,2275.500,3108.000,147.360,287.120,421.900,174.390,237.090,47.940,152.890,143.950,102.600,331.940,76.410,56.920,56.250,236.950,171.230,172.990,55.730,244.080,232.650,144.070,241.130,380.360,208.500,54.060,169.040,229.090,201.030,150.390,74.390,47.490
1994.000,2215.000,113.020,579.200,6837.000,3360.000,24550.000,2027.000,15486.667,3614.000,1216.600,24670,1063.333,1232.667,3312.000,3620.000,3985.000,1323.250,1938.000,1762.667,1182.333,2155.500,1642.000,1568.500,5010,1794.000,1867.500,4812.000,2256.000,3126.000,146.950,286.510,421.540,173.360,236.670,47.613,151.240,142.430,100.300,330.310,75.480,56.100,55.690,234.830,171.910,172.580,55.370,228.310,229.590,142.760,244.170,377.860,204.520,53.900,168.060,226.630,197.530,149.520,74.260,46.540
1990.800,2272.000,112.300,579.900,6781.000,3346.000,24376.667,2001.000,15830.000,3636.000,1218.400,25170,1060.000,1238.333,3360.000,3619.000,4009.000,1325.250,1920.750,1779.667,1204.000,2136.500,1628.000,1568.500,5029,1790.000,1844.000,4828.000,2300.000,3108.000,147.060,289.520,411.190,173.690,240.210,48.497,153.150,142.500,101.230,333.110,75.590,56.500,55.760,236.420,173.850,176.710,55.300,233.990,229.880,142.770,250.560,384.300,207.190,53.890,169.630,229.940,197.800,150.580,74.210,46.930
1967.600,2280.000,112.360,584.200,6770.000,3337.000,24440.000,1989.500,15800.000,3581.000,1214.000,24890,1072.000,1246.667,3380.000,3628.000,4001.000,1317.500,1948.500,1777.667,1211.000,2137.000,1609.333,1569.000,5002,1785.000,1858.500,4786.000,2345.000,3100.000,146.140,289.460,415.120,173.110,241.400,48.410,157.500,141.410,101.950,329.840,75.440,56.640,55.590,236.260,172.800,177.130,55.220,230.150,229.680,144.090,250.590,397.890,208.350,53.920,171.360,231.330,198.130,152.820,76.070,47.100
1967.600,2280.000,112.360,584.200,6770.000,3337.000,24440.000,1989.500,15800.000,3581.000,1214.000,24890,1072.000,1246.667,3380.000,3628.000,4001.000,1317.500,1948.500,1777.667,1211.000,2137.000,1609.333,1569.000,5002,1785.000,1858.500,4786.000,2345.000,3100.000,146.090,288.330,410.870,173.710,240.000,48.527,157.330,142.180,100.250,328.760,75.320,56.650,55.470,234.680,171.770,176.720,55.120,227.890,228.230,141.250,249.320,399.880,208.890,54.050,170.780,232.270,197.430,153.370,75.540,47.440
1975.200,2223.000,114.080,593.100,6831.000,3365.000,24676.667,2093.000,15733.333,3576.000,1215.800,24960,1062.333,1256.333,3346.000,3623.000,4076.000,1307.500,1931.000,1803.333,1200.333,2126.000,1636.667,1592.500,4969,1797.000,1891.000,4879.000,2318.500,3187.000,145.600,286.440,411.780,173.770,238.070,49.560,159.260,142.270,102.080,331.480,75.190,56.800,55.610,233.450,172.270,177.070,55.480,227.960,231.880,141.380,243.390,407.970,214.070,53.940,169.490,235.780,199.250,154.220,77.230,48.430
1994.600,2222.000,114.580,612.600,6711.000,3373.000,25200.000,2147.000,15346.667,3570.000,1246.600,25900,1097.000,1292.000,3394.000,3673.000,4089.000,1315.500,1961.000,1822.333,1216.333,2151.000,1660.667,1629.500,5002,1803.000,1919.000,5140.000,2336.000,3271.000,145.860,286.950,407.740,173.800,235.060,50.003,161.160,142.620,102.850,337.000,75.210,56.730,55.860,235.550,171.270,178.090,55.570,228.130,234.180,142.130,242.280,413.890,221.660,54.140,170.670,239.490,201.570,156.210,78.300,49.720
1992.000,2202.000,114.120,614.100,6654.000,3358.000,25130.000,2271.500,15113.333,3629.000,1256.000,25990,1098.000,1296.333,3409.000,3646.000,4094.000,1307.500,1947.250,1829.333,1200.000,2154.000,1655.667,1633.000,4974,1795.000,1939.500,5149.000,2251.500,3224.000,148.890,289.810,405.960,175.200,231.790,49.687,161.790,142.950,102.640,334.020,76.040,56.840,56.390,236.670,170.640,179.290,55.640,228.150,231.940,143.070,248.390,415.000,220.240,53.540,168.520,238.180,201.430,156.490,78.000,49.320
1993.000,2233.000,116.540,610.500,6647.000,3373.000,25143.333,2296.500,14833.333,3586.000,1262.000,26000,1102.667,1291.000,3410.000,3674.000,4108.000,1316.750,1955.000,1807.333,1191.333,2161.000,1642.667,1630.500,4890,1788.500,1938.000,5144.000,2239.500,3200.000,149.100,292.850,409.670,176.250,232.650,49.843,159.980,143.640,101.960,331.320,76.720,57.230,56.470,238.820,171.690,181.080,55.870,229.680,231.760,143.180,251.560,410.780,218.570,53.490,166.080,234.460,200.580,156.310,77.080,49.290
