7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1088.400,533.300,97.860,504.100,2914.000,3149.000,9315.000,846.167,2368.333,1224.600,487.500,8758,593.167,1093.333,1354.500,5104.000,1211.667,657.500,978.000,1210.667,957.833,4467.000,1478.333,1628.000,3209,1445.500,384.100,3964.000,1051.250,3770.000,23.410,50.610,132.100,112.750,78.460,22.530,63.790,80.970,103.310,136.050,55.300,44.980,27.370,128.200,59.590,104.360,51.320,158.990,114.670,145.270,77.250,166.180,77.840,30.610,65.680,134.010,168.340,110.910,157.950,80.560
1088.400,533.300,97.860,504.100,2914.000,3149.000,9315.000,846.167,2368.333,1224.600,487.500,8758,593.167,1093.333,1354.500,5104.000,1211.667,657.500,978.000,1210.667,957.833,4467.000,1478.333,1628.000,3209,1445.500,384.100,3964.000,1051.250,3770.000,23.795,49.780,132.460,112.690,77.190,22.333,62.560,81.100,101.320,134.540,55.080,44.840,26.860,128.400,59.520,103.780,50.680,156.350,114.510,144.130,74.900,163.140,76.360,30.360,64.850,132.490,167.970,110.330,155.310,81.460
1088.400,533.300,97.860,504.100,2914.000,3149.000,9315.000,846.167,2368.333,1224.600,487.500,8758,593.167,1093.333,1354.500,5104.000,1211.667,657.500,978.000,1210.667,957.833,4467.000,1478.333,1628.000,3209,1445.500,384.100,3964.000,1051.250,3770.000,23.547,49.870,132.030,112.220,77.070,22.397,61.570,81.600,100.590,135.160,54.810,44.980,26.440,129.330,59.110,103.670,50.840,154.180,112.930,144.250,73.990,160.070,74.240,29.850,64.260,130.890,167.160,109.730,154.170,81.490
1088.400,533.300,97.860,504.100,2914.000,3149.000,9315.000,846.167,2368.333,1224.600,487.500,8758,593.167,1093.333,1354.500,5104.000,1211.667,657.500,978.000,1210.667,957.833,4467.000,1478.333,1628.000,3209,1445.500,384.100,3964.000,1051.250,3770.000,23.310,49.940,132.310,112.880,77.360,22.403,61.240,81.300,101.420,134.670,54.090,45.060,26.210,129.280,58.190,104.930,50.840,154.250,113.620,146.470,73.810,159.530,72.790,29.900,63.920,132.080,167.770,110.750,152.550,81.460
1095.600,512.700,98.160,492.700,2859.000,3191.000,9340.000,862.167,2371.667,1213.200,482.700,8677,588.000,1086.000,1344.000,5131.000,1210.000,651.500,999.500,1199.667,983.667,4481.000,1500.000,1606.000,3169,1450.000,380.900,3995.000,1002.500,3829.000,23.180,50.390,132.040,112.740,77.720,22.750,61.600,82.130,101.860,135.700,53.600,45.320,26.530,130.580,58.430,105.540,51.120,153.190,113.780,147.290,74.250,158.850,73.360,30.040,64.510,133.260,168.890,110.450,153.480,79.430
1110.800,520.700,97.820,495.800,2897.000,3148.000,9536.667,880.000,2382.000,1212.200,483.700,8622,589.000,1092.000,1378.000,5207.000,1196.667,654.750,999.750,1191.000,999.000,4523.000,1573.333,1612.000,3200,1443.000,385.100,4013.000,998.750,3851.000,23.198,50.070,132.670,113.720,78.220,22.983,61.210,82.120,100.350,136.240,54.100,45.240,26.510,130.830,58.720,105.340,51.080,155.410,113.160,147.340,74.620,157.510,70.780,29.800,63.980,132.100,168.520,110.810,152.520,80.890
1135.400,536.300,100.660,508.800,2996.000,3274.000,9631.667,913.000,2383.333,1243.000,480.200,8822,599.333,1119.333,1382.000,5289.000,1226.667,642.250,1030.500,1237.667,1015.000,4593.000,1587.667,1658.000,3240,1478.500,388.400,4138.000,1043.750,3890.000,23.355,51.020,133.570,114.670,79.200,22.930,62.040,82.480,101.270,137.510,54.680,45.750,27.030,131.600,59.200,106.600,51.540,157.240,114.940,149.970,75.920,161.420,72.510,30.140,64.840,134.720,170.260,112.270,154.620,80.920
1126.800,546.000,102.620,507.000,3052.000,3346.000,9583.333,908.333,2425.000,1250.600,475.500,9018,606.667,1109.667,1380.000,5030.000,1233.333,647.750,1020.250,1232.667,1013.333,4572.000,1569.667,1658.000,3241,1456.500,389.900,4113.000,1040.000,3838.000,23.128,51.050,130.690,114.370,77.300,22.137,61.810,82.150,101.140,134.300,54.310,45.460,26.700,129.140,57.010,102.290,51.150,154.180,114.110,148.950,75.790,159.420,72.430,30.060,64.590,133.000,169.770,111.970,153.750,80.230
1110.600,570.000,102.260,510.100,3031.500,3407.000,9673.333,853.833,2433.333,1247.600,484.800,9224,619.500,1120.000,1398.500,5011.000,1221.667,646.250,1014.500,1224.000,1007.333,4560.000,1578.667,1670.000,3255,1475.000,389.900,3873.000,1067.500,3848.000,22.585,51.510,129.740,114.230,77.890,22.283,61.770,82.410,102.120,134.190,54.120,45.830,26.670,130.120,57.990,101.710,51.470,152.900,114.190,148.840,75.890,158.070,71.700,29.760,64.340,134.420,170.150,112.640,154.620,79.870
1090.800,579.400,99.840,498.900,2919.000,3299.000,9500.000,849.667,2418.333,1234.600,476.100,9085,607.500,1099.333,1359.500,4872.000,1216.667,639.250,999.000,1206.667,985.500,4511.000,1566.333,1641.000,3193,1466.000,381.000,3754.000,1042.500,3792.000,22.630,51.080,129.000,113.560,76.830,21.647,61.200,81.230,100.740,133.130,53.880,45.350,26.530,128.830,57.310,100.520,50.940,152.350,113.200,147.720,76.370,155.340,70.070,29.910,64.120,132.120,168.320,112.670,151.650,78.610
