7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1439.000,1014.600,104.800,711.600,4278.500,2928.500,16346.667,1303.333,6926.667,2199.000,850.300,12860,1017.333,1495.667,2200.000,4594.000,1926.667,997.500,1421.000,1731.667,1243.333,2885.500,1603.333,1962.000,4798,1609.500,661.500,4553.000,1017.500,4378.000,42.275,95.000,236.850,126.010,127.510,29.137,108.780,71.960,124.860,184.630,57.980,42.590,44.830,163.440,68.100,100.060,48.820,169.280,144.510,145.000,123.110,236.670,144.420,53.330,98.580,329.540,195.020,131.090,189.180,65.420
1433.000,1016.600,103.580,710.200,4245.000,2906.000,16406.667,1274.667,6913.333,2247.000,864.300,12785,1016.000,1494.333,2144.000,4535.000,1916.667,993.500,1429.750,1731.000,1213.667,3050.000,1591.333,1967.000,4730,1598.000,673.700,4493.000,1005.000,4347.000,44.142,93.510,233.460,123.500,126.380,28.780,107.920,70.940,125.490,185.910,57.300,42.060,43.860,160.680,68.260,99.620,47.750,169.430,142.980,142.450,122.820,234.050,143.860,52.310,97.630,324.190,194.500,128.320,190.470,63.650
1433.000,1016.600,103.580,710.200,4245.000,2906.000,16406.667,1274.667,6913.333,2247.000,864.300,12785,1016.000,1494.333,2144.000,4535.000,1916.667,993.500,1429.750,1731.000,1213.667,3050.000,1591.333,1967.000,4730,1598.000,673.700,4493.000,1005.000,4347.000,44.222,94.070,234.150,123.030,127.180,28.743,107.240,71.360,126.010,183.190,57.530,41.890,44.440,160.080,66.900,98.760,47.840,166.390,143.360,141.990,124.410,233.410,143.780,52.280,97.140,330.690,195.680,127.310,190.410,62.230
1433.000,1016.600,103.580,710.200,4245.000,2906.000,16406.667,1274.667,6913.333,2247.000,864.300,12785,1016.000,1494.333,2144.000,4535.000,1916.667,993.500,1429.750,1731.000,1213.667,3050.000,1591.333,1967.000,4730,1598.000,673.700,4493.000,1005.000,4347.000,45.958,95.160,235.900,124.190,128.160,29.177,108.430,72.430,125.530,185.030,57.750,42.360,45.300,165.030,68.100,101.150,48.190,167.980,143.890,143.910,125.120,234.940,146.370,52.780,98.350,334.430,199.360,129.710,193.410,63.810
1440.200,1039.600,104.780,709.000,4230.500,2896.000,16283.333,1340.000,7005.000,2225.000,859.500,12955,1012.000,1490.000,2146.500,4460.000,1923.333,989.500,1418.750,1738.333,1206.333,3048.000,1598.333,1970.000,4737,1621.000,671.100,4483.000,1010.000,4347.000,46.290,96.220,233.780,123.590,129.260,28.490,109.370,71.980,124.940,183.560,57.380,42.140,45.730,165.000,69.340,102.480,47.730,168.060,144.160,143.220,126.970,237.200,149.820,53.330,98.580,340.430,200.260,128.990,194.760,62.300
1431.000,1036.400,105.680,715.000,4244.500,2905.500,16243.333,1332.667,7018.333,2218.000,858.000,12895,1059.000,1496.000,2083.000,4638.000,1940.000,961.750,1399.250,1748.333,1210.000,3050.000,1600.000,1982.000,4740,1666.500,685.600,4514.000,1008.750,4289.000,46.513,95.810,232.030,122.610,129.900,28.580,110.990,71.440,126.570,185.040,56.760,41.810,45.710,164.770,68.460,101.790,47.020,168.490,144.230,143.000,128.750,237.000,149.930,53.630,99.740,338.370,201.740,128.660,192.690,62.360
1484.800,1027.600,105.460,716.800,4277.500,2860.500,16283.333,1282.000,7033.333,2216.000,864.800,12850,1056.000,1491.000,2033.500,4529.000,1900.000,967.750,1394.000,1747.333,1182.333,2993.500,1593.333,1976.000,4683,1650.500,681.600,4512.000,998.750,4262.000,46.840,96.940,229.210,123.510,130.840,27.687,113.410,72.370,128.720,186.360,57.950,41.780,46.040,164.240,67.950,99.970,46.380,169.640,145.690,142.610,129.730,241.730,152.610,54.340,100.500,344.500,203.420,129.750,198.090,62.940
1518.400,1021.800,105.320,719.000,4177.500,2884.000,16216.667,1278.333,7081.667,2254.000,864.300,13120,1062.333,1497.333,2033.500,4621.000,1923.333,967.250,1379.500,1749.667,1183.333,2994.000,1587.333,1981.000,4606,1655.500,679.300,4511.000,1010.000,4270.000,47.510,97.910,233.710,125.350,131.000,27.563,114.290,73.150,128.820,187.160,58.060,42.180,46.300,165.070,67.920,101.680,47.200,170.770,147.300,144.240,130.620,243.440,153.970,54.980,101.380,344.070,205.030,130.880,200.850,63.810
1508.600,1035.400,106.220,723.000,4262.500,2979.500,16343.333,1305.667,7256.667,2302.000,872.600,13470,1065.667,1506.667,2029.000,4654.000,1960.000,985.500,1422.750,1769.000,1207.667,3006.000,1602.000,1992.000,4720,1665.000,678.900,4469.000,1006.250,4323.000,47.148,97.700,238.280,127.240,131.820,27.793,113.860,73.370,129.840,190.310,59.690,42.140,45.930,165.390,68.430,102.070,48.620,173.890,147.360,144.140,130.630,242.920,154.860,54.670,101.420,342.460,205.160,131.250,200.790,64.090
1512.000,1057.800,107.840,724.700,4314.000,2955.000,16196.667,1297.667,7230.000,2301.000,869.500,13375,1053.333,1517.667,2031.000,4798.000,1956.667,984.750,1429.250,1768.333,1221.333,3038.000,1613.000,1997.000,4804,1678.000,674.500,4492.000,976.250,4346.000,47.038,98.030,242.900,126.060,131.210,28.130,113.900,73.280,130.390,191.080,59.680,42.040,45.700,164.720,68.840,102.440,48.490,175.960,147.300,144.300,127.690,243.910,155.280,54.900,101.290,344.590,205.760,130.000,202.590,65.100
