7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1510.200,1323.800,107.380,565.900,4192.000,3039.000,22556.667,2287.000,7415.000,2406.000,820.800,15170,910.500,1287.000,2284.000,4000.000,3049.000,926.000,1228.000,1944.333,984.833,2427.500,1348.667,1692.000,4237,1840.500,951.800,4500.000,1438.000,4456.000,63.955,143.720,252.210,131.200,180.930,39.207,127.800,123.870,116.210,237.340,84.940,53.900,47.030,193.940,89.180,132.750,60.370,217.950,176.120,135.530,159.740,217.390,144.490,56.510,119.140,345.190,170.090,130.720,69.640,57.380
1510.200,1323.800,107.380,565.900,4192.000,3039.000,22556.667,2287.000,7415.000,2406.000,820.800,15170,910.500,1287.000,2284.000,4000.000,3049.000,926.000,1228.000,1944.333,984.833,2427.500,1348.667,1692.000,4237,1840.500,951.800,4500.000,1438.000,4456.000,64.375,144.550,251.250,130.230,178.950,39.190,128.820,119.070,121.570,234.920,83.900,53.140,47.480,188.660,89.860,132.920,59.870,214.410,180.000,137.670,157.600,219.870,146.920,57.610,119.620,351.090,174.900,130.200,71.300,59.650
1529.600,1338.600,111.360,577.200,4294.000,3187.000,22816.667,2248.667,7401.667,2474.000,810.200,15590,913.333,1313.000,2305.000,4204.000,3033.667,939.250,1272.500,1987.333,1007.333,2443.000,1377.000,1708.000,4281,1810.500,949.700,4594.000,1465.500,4530.000,64.282,144.460,250.300,130.420,176.370,39.620,129.100,118.900,121.940,232.200,82.920,52.420,47.760,192.180,89.880,131.450,59.500,215.080,180.680,137.890,158.150,218.640,146.370,57.550,118.770,358.290,175.270,131.270,72.380,61.210
1529.800,1328.000,107.380,582.500,4322.000,3195.000,22886.667,2293.333,7343.333,2478.000,827.200,15640,946.667,1319.000,2304.500,4227.000,3063.333,945.250,1263.500,1971.333,1010.333,2429.000,1391.333,1716.000,4331,1827.500,926.900,4633.000,1476.000,4539.000,64.310,144.060,250.520,130.960,176.770,39.833,129.300,120.320,119.900,234.010,83.250,52.800,48.270,194.180,89.480,131.270,60.130,216.400,180.810,138.780,158.930,218.420,145.490,57.600,119.690,354.190,174.000,132.350,70.330,59.490
1547.200,1310.400,110.000,581.400,4226.000,3200.000,23036.667,2280.000,7386.667,2449.000,839.400,15430,934.667,1320.000,2304.000,4278.000,3108.667,951.250,1256.500,1962.667,1004.667,2437.000,1399.000,1710.000,4326,1825.000,945.800,4617.000,1700.000,4526.000,64.858,144.260,256.460,131.430,178.430,40.077,130.000,119.620,121.890,232.940,82.880,52.290,48.420,193.080,90.400,132.960,60.530,217.990,179.660,137.690,159.500,223.290,147.010,58.050,121.280,357.310,174.520,133.010,71.610,58.670
1581.000,1313.400,109.420,590.500,4344.000,3179.000,22723.333,2231.000,7260.000,2417.000,853.000,15235,958.833,1338.333,2360.000,4378.000,3049.333,963.000,1279.500,1970.000,1024.000,2439.000,1398.333,1720.000,4318,1819.000,939.600,4644.000,1730.000,4508.000,65.035,145.960,256.970,133.000,178.970,39.813,130.380,119.700,120.930,232.840,83.590,52.210,48.830,193.610,89.810,137.960,59.350,221.110,181.210,137.610,161.110,222.910,148.160,58.270,121.470,351.000,173.150,133.290,71.130,59.240
1585.800,1336.600,110.440,592.700,4300.000,3200.000,22526.667,2233.000,7288.333,2404.000,856.200,15290,957.333,1339.333,2370.500,4319.000,3081.333,958.000,1280.500,1982.000,1067.000,2463.000,1415.000,1720.000,4250,1813.500,942.200,4607.000,1718.000,4511.000,65.550,146.110,254.090,131.980,179.540,39.680,129.920,119.330,120.810,231.800,83.280,51.840,48.100,192.640,90.050,136.740,59.610,220.700,180.830,135.470,161.780,219.030,148.000,58.350,120.900,366.960,170.110,133.540,72.180,62.250
1579.200,1353.400,109.820,592.700,4274.000,3202.000,22920.000,2228.667,7358.333,2401.000,846.000,15480,959.333,1345.667,2425.000,4303.000,3085.667,964.000,1274.000,1983.333,1076.333,2480.500,1429.333,1722.000,4269,1797.000,941.000,4541.000,1740.000,4504.000,65.490,147.070,255.250,131.350,179.740,39.707,129.160,119.270,120.960,233.120,84.120,51.710,48.370,193.280,89.500,138.580,59.320,221.310,182.010,135.590,162.860,220.410,146.340,58.200,120.890,362.880,170.840,133.350,72.600,62.720
1577.800,1362.400,109.460,586.900,4277.000,3178.000,22500.000,2216.667,7376.667,2405.000,833.000,15390,955.333,1341.333,2390.000,4370.000,3080.333,952.000,1255.250,1967.333,1069.667,2471.000,1429.333,1716.000,4243,1793.000,954.900,4514.000,1702.000,4478.000,66.118,147.310,253.570,131.270,179.410,40.327,128.480,120.650,122.280,234.800,84.820,52.410,48.460,195.000,91.290,148.720,59.410,219.670,181.950,134.480,162.600,219.320,144.490,57.890,120.260,362.500,170.550,134.130,69.950,62.250
1559.000,1340.200,108.600,578.000,4289.000,3176.000,22480.000,2220.333,7413.333,2354.000,822.400,15365,941.333,1325.333,2360.000,4372.000,3062.000,944.500,1236.250,1941.667,1046.333,2455.000,1419.667,1702.000,4198,1807.000,957.700,4420.000,1673.500,4450.000,65.660,148.060,255.830,130.960,179.750,40.217,128.600,120.500,121.960,236.550,84.550,52.630,44.910,194.000,91.270,147.150,59.340,218.500,179.650,134.000,163.050,219.430,143.440,57.810,120.930,367.440,170.930,133.950,70.000,61.940
