7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1406.400,1224.400,92.900,630.000,4826.500,2684.000,19526.667,1430.333,5338.333,2041.000,684.800,12840,1041.000,1404.667,2065.000,4230.000,2540.000,899.500,1329.000,1883.667,1089.667,2862.000,1627.000,1885.000,3919,1763.500,707.300,4605.000,797.500,4695.000,46.205,112.090,286.330,146.210,145.000,32.917,112.240,93.320,120.670,181.740,79.220,49.690,48.740,185.370,77.940,115.740,58.160,202.930,148.980,125.310,144.150,191.630,138.950,50.130,112.360,359.960,208.760,130.110,177.480,85.690
1382.200,1190.800,90.380,616.300,4752.500,2636.500,18993.333,1398.667,5200.000,1979.000,658.600,12485,1015.000,1366.333,2018.000,4195.000,2503.333,881.750,1305.750,1847.667,1063.667,2839.500,1595.333,1859.000,3718,1702.000,696.600,4592.000,780.000,4508.000,44.172,108.520,278.550,146.030,138.640,31.937,107.230,93.310,117.240,175.300,78.210,49.580,47.350,185.040,75.790,112.870,58.090,197.760,142.680,121.600,139.240,184.310,129.320,47.750,107.640,342.500,202.200,126.690,169.470,82.820
1382.000,1187.000,90.780,610.900,4796.500,2643.000,19183.333,1407.667,5106.667,1956.200,654.600,12325,1026.333,1360.000,2065.000,4240.000,2466.667,870.000,1281.500,1821.333,1038.333,2861.000,1597.667,1850.000,3591,1693.000,683.500,4564.000,780.000,4548.000,44.172,108.520,278.550,146.030,138.640,31.937,107.230,93.310,117.240,175.300,78.210,49.580,47.350,185.040,75.790,112.870,58.090,197.760,142.680,121.600,139.240,184.310,129.320,47.750,107.640,342.500,202.200,126.690,169.470,82.820
1375.200,1155.200,90.660,604.500,4560.000,2628.000,19100.000,1342.667,4875.000,1889.200,641.800,12110,1012.000,1344.333,2022.500,4104.000,2416.667,855.750,1278.500,1801.000,1026.333,2818.500,1608.333,1836.000,3550,1654.000,677.000,4524.000,778.750,4541.000,43.680,109.190,276.850,145.910,141.050,31.590,105.190,93.550,115.910,175.960,78.370,49.380,48.390,185.450,75.540,114.330,58.080,199.010,141.560,123.910,142.060,184.090,128.370,48.370,108.250,331.900,202.680,125.410,167.760,82.940
1371.600,1177.200,91.980,602.200,4464.500,2640.000,19663.333,1372.000,4841.667,1905.400,644.400,12270,1020.000,1334.333,2027.000,3889.000,2433.333,857.000,1287.250,1839.333,1028.667,2852.500,1636.667,1835.000,3546,1682.500,698.100,4548.000,790.000,4642.000,42.123,104.820,269.180,145.430,137.110,31.063,103.290,92.450,115.490,172.790,76.720,49.090,46.440,182.960,73.340,111.980,57.680,191.440,138.710,119.340,135.950,179.670,123.550,46.240,106.680,323.220,198.240,123.560,161.250,81.190
1364.000,1138.800,91.900,596.500,4308.000,2619.500,19183.333,1388.000,4688.333,1863.600,650.800,12205,1011.333,1320.667,1988.500,3771.000,2400.000,849.500,1273.250,1825.000,1011.000,2803.500,1622.333,1810.000,3478,1647.500,693.000,4475.000,780.000,4607.000,42.400,107.590,266.530,145.260,137.880,31.313,101.360,93.030,114.940,171.690,77.420,49.240,46.860,184.650,72.510,111.860,58.270,194.090,137.950,121.130,137.270,178.830,123.390,47.210,105.790,326.350,198.320,123.000,161.400,81.160
1349.000,1147.000,94.000,584.600,4413.500,2650.000,19383.333,1328.667,4628.333,1843.200,640.000,11840,1016.000,1299.333,1993.000,3692.000,2390.000,841.000,1268.000,1798.667,1007.000,2815.000,1644.333,1790.000,3404,1639.500,694.400,4464.000,790.000,4540.000,42.157,108.590,267.220,146.500,136.810,31.283,100.370,93.910,115.470,172.210,77.110,49.540,47.090,183.590,73.570,111.970,58.850,196.180,136.810,120.890,136.790,176.800,123.240,47.380,105.400,322.030,197.460,120.970,159.780,81.810
1379.000,1188.200,93.600,587.200,4513.000,2651.000,19940.000,1378.667,4693.333,1872.600,660.000,12475,1042.000,1303.333,2009.500,3718.000,2446.667,863.000,1298.000,1798.667,1027.333,2854.000,1639.667,1811.000,3445,1660.000,717.000,4560.000,815.000,4584.000,42.275,109.080,270.640,147.100,137.800,31.037,101.020,94.030,115.620,174.210,78.010,49.220,47.420,183.480,74.320,112.210,57.250,196.410,138.290,121.160,140.090,176.700,125.370,47.830,107.480,326.690,199.810,122.010,163.050,82.440
1374.000,1190.800,93.940,591.400,4454.500,2649.500,20406.667,1394.667,4705.000,1854.200,656.600,12645,1052.000,1314.667,2013.000,3980.000,2446.667,879.500,1309.500,1800.333,1038.000,2879.000,1635.000,1809.000,3494,1690.500,719.500,4510.000,828.750,4587.000,42.737,109.450,272.150,147.840,137.540,30.987,101.120,96.490,115.940,173.870,79.010,49.470,47.470,186.430,72.930,113.390,57.090,197.530,138.820,120.730,141.140,175.920,125.900,48.290,106.700,325.470,202.130,121.500,161.340,82.320
1365.800,1171.000,93.920,583.100,4248.000,2639.000,20256.667,1388.667,4448.333,1809.400,650.400,12395,1048.667,1305.667,1996.000,3981.000,2413.333,876.000,1283.000,1781.000,1018.000,2858.500,1624.333,1793.000,3381,1656.000,710.600,4506.000,805.000,4579.000,41.370,106.030,265.020,133.000,135.090,30.617,100.290,96.640,113.830,172.290,76.480,49.340,45.820,183.290,72.530,112.200,57.080,192.070,136.440,119.900,137.040,172.770,126.770,47.860,105.700,318.750,196.100,120.550,158.340,78.740
