7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
3284.000,2750.000,156.200,1749.000,10505.000,4345.000,40520.000,5427.000,34820.000,6238.000,3718.000,22150,3258.000,3611.667,7863.000,4192.000,5648.000,3696.000,2527.000,6147.000,1760.500,4415.000,1960.000,3408.000,4413,1588.500,2556.500,6295.000,2542.500,3430.000,216.750,456.730,494.650,146.440,263.240,67.480,205.450,162.720,156.520,336.190,127.900,63.280,47.520,249.990,76.830,98.040,41.740,311.010,210.950,175.100,256.210,463.660,329.080,30.840,233.810,186.700,100.610,202.970,79.270,11.580
3333.000,2792.000,156.200,1811.000,10550.000,4381.000,41380.000,5646.000,35050.000,6300.000,3746.000,22180,3343.000,3670.000,8010.000,4217.000,5786.000,3769.000,2539.000,6342.000,1735.000,4432.000,1973.500,3465.000,4466,1588.000,2590.000,6319.000,2528.500,3465.000,220.270,459.280,498.240,146.030,268.230,68.070,208.830,163.900,156.750,334.970,127.720,63.150,47.280,247.790,76.040,97.990,41.100,310.770,213.230,177.300,256.190,465.610,327.760,31.070,235.970,185.420,101.620,203.660,79.360,11.570
3325.000,2782.000,158.500,1801.000,10705.000,4392.000,41950.000,5675.000,35960.000,6440.000,3687.000,22705,3340.000,3670.000,8010.000,4238.000,5983.000,3746.000,2550.000,6267.000,1738.500,4487.000,1976.000,3446.000,4476,1590.000,2673.500,6229.000,2565.500,3479.000,221.550,460.770,489.890,145.690,268.990,68.240,208.690,163.830,156.710,333.640,125.850,63.330,47.090,250.000,75.240,98.610,41.120,309.380,212.460,175.730,260.950,467.920,330.610,31.230,235.710,184.310,101.620,203.690,79.190,11.100
3391.000,2783.000,157.600,1827.500,11190.000,4393.000,41830.000,5677.000,35850.000,6470.000,3725.000,22945,3388.000,3748.333,8104.000,4242.000,6100.000,3851.000,2605.500,6273.000,1791.000,4476.000,1994.500,3565.000,4476,1604.000,2649.500,6331.000,2615.000,3509.000,221.550,460.770,489.890,145.690,268.990,68.240,208.690,163.830,156.710,333.640,125.850,63.330,47.090,250.000,75.240,98.610,41.120,309.380,212.460,175.730,260.950,467.920,330.610,31.230,235.710,184.310,101.620,203.690,79.190,11.100
3319.000,2797.000,155.900,1816.500,11225.000,4395.000,42100.000,5750.000,36370.000,6444.000,3709.000,22945,3386.000,3721.667,8101.000,4243.000,6200.000,3848.000,2561.000,6243.000,1733.000,4418.000,1993.500,3510.000,4515,1616.500,2632.500,6289.000,2608.500,3496.000,226.340,467.560,488.010,146.480,270.360,70.040,204.790,165.210,154.310,334.580,126.450,63.760,46.650,251.090,75.430,97.990,41.270,310.880,212.240,176.020,263.190,464.750,328.350,32.020,235.630,184.830,101.320,201.870,78.990,11.260
3285.000,2782.000,154.300,1791.500,11270.000,4426.000,42250.000,5830.000,36040.000,6446.000,3646.000,23225,3368.000,3696.667,8043.000,4228.000,6193.000,3794.000,2527.500,6164.000,1700.000,4402.000,1973.500,3445.000,4397,1609.500,2628.000,6240.000,2627.500,3465.000,227.820,466.240,489.340,145.480,266.400,69.680,205.170,166.520,154.330,339.600,125.780,62.960,46.060,247.850,73.050,97.370,41.530,311.460,211.630,177.640,257.370,464.820,329.060,33.990,234.510,185.840,101.100,204.230,79.470,10.820
3270.000,2921.000,156.500,1766.500,11730.000,4465.000,43610.000,5877.000,37400.000,6618.000,3834.000,23350,3376.000,3676.667,8131.000,4237.000,6287.000,3765.000,2520.000,6292.000,1701.500,4409.000,1953.500,3423.000,4524,1629.500,2647.500,6207.000,2681.500,3475.000,228.680,459.540,492.110,147.050,265.440,69.900,207.630,165.660,152.980,337.090,126.040,62.690,45.800,245.820,72.460,97.050,41.300,315.910,210.600,176.480,252.430,472.830,326.060,34.590,237.750,183.240,99.690,203.140,78.530,10.790
3291.000,2969.000,158.300,1793.000,11825.000,4503.000,44200.000,5877.000,37820.000,6716.000,3818.000,23025,3337.000,3698.333,8138.000,4250.000,6395.000,3732.000,2538.500,6596.000,1703.000,4450.000,1934.500,3468.000,4535,1630.000,2658.000,6242.000,2689.500,3499.000,232.980,466.250,500.930,149.430,263.000,70.410,207.800,166.800,155.130,344.180,127.300,62.830,46.270,250.490,72.540,96.970,41.080,321.670,214.490,177.840,252.590,478.890,328.480,34.870,238.930,183.730,101.670,207.190,79.570,11.260
3284.000,3076.000,159.500,1792.000,11920.000,4541.000,45200.000,6027.000,38050.000,6715.000,3779.000,23285,3369.000,3688.333,8100.000,4312.000,6354.000,3765.000,2593.500,6476.000,1723.500,4439.000,1940.000,3484.000,4599,1662.000,2667.500,6322.000,2698.500,3527.000,227.570,454.700,504.360,149.700,262.550,69.800,207.450,165.540,155.260,353.790,128.970,63.100,46.760,254.800,73.390,96.600,41.300,325.090,214.850,178.310,251.120,479.230,331.130,33.500,238.750,183.910,103.230,208.950,80.710,11.430
3274.000,3027.000,158.700,1750.000,11395.000,4525.000,43010.000,5987.000,35700.000,6621.000,3701.000,23195,3335.000,3596.667,7970.000,4298.000,6284.000,3721.000,2581.500,6180.000,1703.500,4370.000,1814.000,3408.000,4442,1657.000,2591.000,6238.000,2650.000,3530.000,230.540,453.550,511.530,149.880,265.740,69.240,204.940,166.610,155.590,359.770,127.760,63.700,47.380,253.900,73.420,97.130,41.430,330.830,215.110,182.830,253.970,479.880,335.590,34.490,238.630,182.310,104.040,211.600,80.880,11.500
